# CADENCE on-board capture (CPX SPI-flash logger)
# samples=16643  rate_hz=64  duration_s=260.03
# protocol: STILL>WALK>FREEZE>WALK>FREEZE>WALK>FREEZE>WALK>STILL
# analyze: --labels still,walk,freeze,walk,freeze,walk,freeze,walk,still --freeze-phases 2,4,6
idx,t_s,ax_mg,ay_mg,az_mg,phase
4055,63.3594,-511,1738,-242,2
4056,63.3750,-523,1562,-343,2
4057,63.3906,-519,1585,-242,2
4058,63.4063,-316,1699,-50,2
4059,63.4219,-195,1566,-19,2
4060,63.4375,156,1222,-253,2
4061,63.4531,-113,1039,-117,2
4062,63.4688,-941,925,-54,2
4063,63.4844,-1074,679,-312,2
4064,63.5000,-574,621,187,2
4065,63.5156,-578,363,-136,2
4066,63.5313,-769,472,-54,2
4067,63.5469,-460,578,-82,2
4068,63.5625,-195,671,-58,2
4069,63.5781,-50,902,-195,2
4070,63.5938,-105,800,-46,2
4071,63.6094,-70,925,-160,2
4072,63.6250,27,1015,-261,2
4073,63.6406,31,1078,-253,2
4074,63.6563,23,1167,-273,2
4075,63.6719,7,1265,-257,2
4076,63.6875,15,1261,-308,2
4077,63.7031,27,1328,-367,2
4078,63.7188,7,1417,-433,2
4079,63.7344,167,1460,-515,2
4080,63.7500,304,1453,-476,2
4081,63.7656,257,1406,-398,2
4082,63.7813,175,1488,-417,2
4083,63.7969,253,1503,-500,2
4084,63.8125,269,1437,-460,2
4085,63.8281,335,1886,-582,2
4086,63.8438,1144,1187,-320,2
4087,63.8594,1128,1355,-457,2
4088,63.8750,1226,1242,-441,2
4089,63.8906,1257,1308,-414,2
4090,63.9063,527,1679,-304,2
4091,63.9219,226,238,-250,2
4092,63.9375,-785,1648,742,2
4093,63.9531,-1125,1500,-74,2
4094,63.9688,-1027,1449,-519,2
4095,63.9844,871,2972,-699,2
4096,64.0000,230,320,257,2
4097,64.0156,390,1128,-128,2
4098,64.0313,-74,890,-199,2
4099,64.0469,-257,1070,-289,2
4100,64.0625,-218,976,-66,2
4101,64.0781,-164,960,-117,2
4102,64.0938,125,1105,-238,2
4103,64.1094,-210,851,-226,2
4104,64.1250,-50,960,-214,2
4105,64.1406,-175,957,-156,2
4106,64.1563,-39,976,-171,2
4107,64.1719,-58,1003,-191,2
4108,64.1875,-89,1007,-230,2
4109,64.2031,-125,945,-175,2
4110,64.2188,-125,957,-187,2
4111,64.2344,-117,953,-136,2
4112,64.2500,-85,980,-171,2
4113,64.2656,-164,898,-226,2
4114,64.2813,-164,941,-246,2
4115,64.2969,-195,968,-160,2
4116,64.3125,-152,914,-203,2
4117,64.3281,-93,968,-234,2
4118,64.3438,-54,964,-246,2
4119,64.3594,-144,828,-105,2
4120,64.3750,15,945,-214,2
4121,64.3906,19,964,-230,2
4122,64.4063,-15,949,-199,2
4123,64.4219,19,972,-289,2
4124,64.4375,-15,957,-308,2
4125,64.4531,-70,960,-292,2
4126,64.4688,-187,1031,-246,2
4127,64.4844,-136,1156,-234,2
4128,64.5000,-164,1128,-218,2
4129,64.5156,-31,1175,-230,2
4130,64.5313,-31,1171,-253,2
4131,64.5469,-35,1113,-292,2
4132,64.5625,19,1152,-320,2
4133,64.5781,-35,1250,-332,2
4134,64.5938,-296,1441,-425,2
4135,64.6094,-582,1535,-468,2
4136,64.6250,-546,1835,-339,2
4137,64.6406,-445,1648,-167,2
4138,64.6563,-468,1675,-105,2
4139,64.6719,-308,1640,19,2
4140,64.6875,66,1414,-117,2
4141,64.7031,101,996,-332,2
4142,64.7188,253,921,-332,2
4143,64.7344,-304,750,-425,2
4144,64.7500,-753,957,-140,2
4145,64.7656,-671,339,183,2
4146,64.7813,-578,230,-167,2
4147,64.7969,-425,421,7,2
4148,64.8125,-214,394,-23,2
4149,64.8281,-7,468,-93,2
4150,64.8438,343,664,-273,2
4151,64.8594,-62,691,-289,2
4152,64.8750,-39,761,-179,2
4153,64.8906,-39,839,-144,2
4154,64.9063,74,957,-218,2
4155,64.9219,183,1062,-242,2
4156,64.9375,109,1101,-222,2
4157,64.9531,101,1125,-199,2
4158,64.9688,0,1121,-167,2
4159,64.9844,-74,1328,-136,2
4160,65.0000,82,1410,-191,2
4161,65.0156,148,1648,-363,2
4162,65.0313,203,1738,-382,2
4163,65.0469,250,1765,-445,2
4164,65.0625,242,1742,-546,2
4165,65.0781,332,1570,-652,2
4166,65.0938,300,1429,-679,2
4167,65.1094,414,1308,-496,2
4168,65.1250,558,1285,-320,2
4169,65.1406,589,1160,-343,2
4170,65.1563,804,917,-390,2
4171,65.1719,574,917,-242,2
4172,65.1875,289,855,-66,2
4173,65.2031,289,925,-156,2
4174,65.2188,343,839,140,2
4175,65.2344,480,1140,-93,2
4176,65.2500,-562,1027,535,2
4177,65.2656,-789,1007,292,2
4178,65.2813,-972,1398,-7,2
4179,65.2969,-871,1730,-382,2
4180,65.3125,-750,2359,-656,2
4181,65.3281,183,636,339,2
4182,65.3438,-31,832,-203,2
4183,65.3594,-187,941,-230,2
4184,65.3750,-191,1113,-281,2
4185,65.3906,-242,980,-27,2
4186,65.4063,179,1230,-171,2
4187,65.4219,-27,933,-242,2
4188,65.4375,-15,1042,-183,2
4189,65.4531,-74,937,-148,2
4190,65.4688,-109,976,-144,2
4191,65.4844,-70,925,-132,2
4192,65.5000,-62,976,-62,2
4193,65.5156,-109,972,-121,2
4194,65.5313,-167,941,-74,2
4195,65.5469,-234,882,-85,2
4196,65.5625,-250,902,-160,2
4197,65.5781,-257,835,-148,2
4198,65.5938,-347,882,-89,2
4199,65.6094,-218,976,-136,2
4200,65.6250,-199,953,-164,2
4201,65.6406,-187,941,-183,2
4202,65.6563,-183,1046,-148,2
4203,65.6719,-97,933,-121,2
4204,65.6875,-70,921,-132,2
4205,65.7031,-250,980,-160,2
4206,65.7188,-273,937,-156,2
4207,65.7344,-226,1019,-160,2
4208,65.7500,-160,976,-164,2
4209,65.7656,-109,972,-160,2
4210,65.7813,-144,980,-152,2
4211,65.7969,-175,968,-226,2
4212,65.8125,-46,917,-82,2
4213,65.8281,-125,953,-46,2
4214,65.8438,-74,1019,-85,2
4215,65.8594,-300,1085,-136,2
4216,65.8750,-269,996,-136,2
4217,65.8906,285,671,-15,2
4218,65.9063,417,847,27,2
4219,65.9219,253,832,-156,2
4220,65.9375,93,925,-234,2
4221,65.9531,62,878,-296,2
4222,65.9688,3,945,-226,2
4223,65.9844,-128,929,-175,2
4224,66.0000,-160,988,-113,2
4225,66.0156,-117,1007,-7,2
4226,66.0313,-117,992,-93,2
4227,66.0469,-58,968,-74,2
4228,66.0625,-27,976,-136,2
4229,66.0781,0,964,-187,2
4230,66.0938,-19,968,-132,2
4231,66.1094,7,929,-101,2
4232,66.1250,-54,949,-101,2
4233,66.1406,-54,980,-101,2
4234,66.1563,-58,984,-50,2
4235,66.1719,-31,980,-136,2
4236,66.1875,-3,968,-128,2
4237,66.2031,19,960,-132,2
4238,66.2188,15,949,-152,2
4239,66.2344,31,933,-125,2
4240,66.2500,-128,917,-113,2
4241,66.2656,-19,996,-105,2
4242,66.2813,58,964,-85,2
4243,66.2969,11,953,-121,2
4244,66.3125,54,960,-50,2
4245,66.3281,0,953,-89,2
4246,66.3438,-7,964,-121,2
4247,66.3594,-7,968,-144,2
4248,66.3750,-3,960,-109,2
4249,66.3906,7,960,-109,2
4250,66.4063,-42,964,-117,2
4251,66.4219,-19,992,-82,2
4252,66.4375,-15,957,-35,2
4253,66.4531,-11,953,-54,2
4254,66.4688,-35,968,-121,2
4255,66.4844,-46,976,-128,2
4256,66.5000,-31,976,-82,2
4257,66.5156,-62,980,-117,2
4258,66.5313,-3,949,-66,2
4259,66.5469,-11,960,-85,2
4260,66.5625,-31,992,-167,2
4261,66.5781,-58,957,-78,2
4262,66.5938,-27,945,-58,2
4263,66.6094,-27,972,-121,2
4264,66.6250,7,960,-105,2
4265,66.6406,-11,972,-109,2
4266,66.6563,-19,968,-101,2
4267,66.6719,-19,976,-125,2
4268,66.6875,-31,976,-152,2
4269,66.7031,-39,988,-164,2
4270,66.7188,-15,984,-101,2
4271,66.7344,-15,976,-132,2
4272,66.7500,-3,957,-125,2
4273,66.7656,-35,968,-167,2
4274,66.7813,-11,917,-160,2
4275,66.7969,-7,953,-144,2
4276,66.8125,-35,988,-121,2
4277,66.8281,-7,980,-179,2
4278,66.8438,-3,992,-179,2
4279,66.8594,-23,949,-179,2
4280,66.8750,-39,960,-101,2
4281,66.8906,-50,964,-140,2
4282,66.9063,7,949,-89,2
4283,66.9219,3,972,-125,2
4284,66.9375,-7,980,-183,2
4285,66.9531,-19,960,-183,2
4286,66.9688,0,972,-152,2
4287,66.9844,3,976,-148,2
4288,67.0000,-7,972,-101,2
4289,67.0156,-7,992,-125,2
4290,67.0313,-11,960,-187,2
4291,67.0469,-3,976,-136,2
4292,67.0625,-3,964,-113,2
4293,67.0781,-3,957,-125,2
4294,67.0938,-11,976,-125,2
4295,67.1094,-19,953,-140,2
4296,67.1250,11,964,-148,2
4297,67.1406,7,972,-152,2
4298,67.1563,-3,953,-144,2
4299,67.1719,-11,980,-144,2
4300,67.1875,-3,980,-183,2
4301,67.2031,7,957,-140,2
4302,67.2188,15,945,-167,2
4303,67.2344,3,957,-132,2
4304,67.2500,23,964,-144,2
4305,67.2656,0,960,-132,2
4306,67.2813,42,953,-109,2
4307,67.2969,-31,972,-125,2
4308,67.3125,-7,960,-128,2
4309,67.3281,19,945,-132,2
4310,67.3438,7,949,-167,2
4311,67.3594,11,957,-152,2
4312,67.3750,23,960,-105,2
4313,67.3906,0,976,-191,2
4314,67.4063,0,960,-164,2
4315,67.4219,7,960,-101,2
4316,67.4375,7,957,-93,2
4317,67.4531,19,968,-125,2
4318,67.4688,3,957,-132,2
4319,67.4844,11,960,-152,2
4320,67.5000,31,968,-167,2
4321,67.5156,27,960,-136,2
4322,67.5313,3,953,-128,2
4323,67.5469,11,957,-160,2
4324,67.5625,11,960,-125,2
4325,67.5781,27,953,-121,2
4326,67.5938,19,953,-113,2
4327,67.6094,7,960,-160,2
4328,67.6250,3,968,-167,2
4329,67.6406,0,960,-148,2
4330,67.6563,23,972,-179,2
4331,67.6719,11,960,-152,2
4332,67.6875,11,957,-136,2
4333,67.7031,7,960,-156,2
4334,67.7188,23,949,-156,2
4335,67.7344,7,980,-160,2
4336,67.7500,0,988,-148,2
4337,67.7656,11,972,-125,2
4338,67.7813,7,960,-160,2
4339,67.7969,19,953,-93,2
4340,67.8125,11,968,-136,2
4341,67.8281,11,968,-144,2
4342,67.8438,3,972,-164,2
4343,67.8594,7,953,-167,2
4344,67.8750,3,964,-121,2
4345,67.8906,3,968,-160,2
4346,67.9063,3,972,-167,2
4347,67.9219,7,980,-156,2
4348,67.9375,11,953,-179,2
4349,67.9531,27,964,-144,2
4350,67.9688,27,968,-191,2
4351,67.9844,19,968,-152,2
4352,68.0000,3,972,-144,2
4353,68.0156,7,968,-187,2
4354,68.0313,11,972,-175,2
4355,68.0469,7,957,-144,2
4356,68.0625,15,972,-171,2
4357,68.0781,15,972,-167,2
4358,68.0938,19,949,-183,2
4359,68.1094,7,964,-238,2
4360,68.1250,15,972,-183,2
4361,68.1406,15,984,-113,2
4362,68.1563,11,964,-191,2
4363,68.1719,19,960,-156,2
4364,68.1875,15,972,-132,2
4365,68.2031,11,957,-164,2
4366,68.2188,23,953,-125,2
4367,68.2344,23,949,-144,2
4368,68.2500,3,957,-175,2
4369,68.2656,7,968,-164,2
4370,68.2813,3,964,-144,2
4371,68.2969,-3,945,-132,2
4372,68.3125,11,976,-140,2
4373,68.3281,11,976,-156,2
4374,68.3438,-3,972,-152,2
4375,68.3594,15,968,-203,2
4376,68.3750,31,976,-179,2
4377,68.3906,7,968,-183,2
4378,68.4063,7,968,-128,2
4379,68.4219,-3,984,-183,2
4380,68.4375,3,980,-125,2
4381,68.4531,0,960,-171,2
4382,68.4688,7,976,-144,2
4383,68.4844,7,960,-136,2
4384,68.5000,0,976,-156,2
4385,68.5156,-7,949,-113,2
4386,68.5313,15,980,-171,2
4387,68.5469,11,988,-160,2
4388,68.5625,27,960,-136,2
4389,68.5781,23,953,-167,2
4390,68.5938,39,941,-152,2
4391,68.6094,23,953,-171,2
4392,68.6250,27,941,-160,2
4393,68.6406,7,976,-156,2
4394,68.6563,19,964,-164,2
4395,68.6719,15,960,-152,2
4396,68.6875,15,957,-136,2
4397,68.7031,0,964,-175,2
4398,68.7188,3,960,-179,2
4399,68.7344,19,960,-167,2
4400,68.7500,15,953,-152,2
4401,68.7656,11,960,-179,2
4402,68.7813,0,984,-152,2
4403,68.7969,15,968,-152,2
4404,68.8125,3,957,-156,2
4405,68.8281,19,968,-183,2
4406,68.8438,11,957,-148,2
4407,68.8594,19,980,-203,2
4408,68.8750,3,929,-128,2
4409,68.8906,19,949,-171,2
4410,68.9063,15,949,-152,2
4411,68.9219,15,941,-171,2
4412,68.9375,7,964,-156,2
4413,68.9531,3,972,-128,2
4414,68.9688,27,964,-167,2
4415,68.9844,0,957,-152,2
4416,69.0000,19,953,-144,2
4417,69.0156,7,949,-144,2
4418,69.0313,11,964,-148,2
4419,69.0469,11,964,-144,2
4420,69.0625,7,980,-164,2
4421,69.0781,15,960,-144,2
4422,69.0938,7,964,-140,2
4423,69.1094,19,953,-167,2
4424,69.1250,11,957,-156,2
4425,69.1406,19,968,-152,2
4426,69.1563,23,964,-179,2
4427,69.1719,39,957,-191,2
4428,69.1875,-3,976,-144,2
4429,69.2031,31,957,-175,2
4430,69.2188,15,964,-167,2
4431,69.2344,11,980,-226,2
4432,69.2500,15,941,-152,2
4433,69.2656,11,968,-113,2
4434,69.2813,27,960,-183,2
4435,69.2969,19,960,-179,2
4436,69.3125,11,957,-171,2
4437,69.3281,15,972,-160,2
4438,69.3438,7,960,-148,2
4439,69.3594,7,968,-183,2
4440,69.3750,7,968,-207,2
4441,69.3906,3,953,-117,2
4442,69.4063,15,949,-136,2
4443,69.4219,15,976,-136,2
4444,69.4375,31,968,-148,2
4445,69.4531,15,964,-74,2
4446,69.4688,11,953,-179,2
4447,69.4844,19,960,-156,2
4448,69.5000,23,960,-148,2
4449,69.5156,15,957,-132,2
4450,69.5313,31,960,-144,2
4451,69.5469,7,964,-175,2
4452,69.5625,11,976,-148,2
4453,69.5781,50,964,-140,2
4454,69.5938,0,953,-183,2
4455,69.6094,-3,968,-156,2
4456,69.6250,27,964,-152,2
4457,69.6406,11,960,-160,2
4458,69.6563,19,964,-136,2
4459,69.6719,27,960,-175,2
4460,69.6875,11,964,-125,2
4461,69.7031,7,968,-128,2
4462,69.7188,3,976,-187,2
4463,69.7344,0,964,-121,2
4464,69.7500,3,972,-171,2
4465,69.7656,27,957,-136,2
4466,69.7813,23,960,-148,2
4467,69.7969,19,953,-152,2
4468,69.8125,15,957,-144,2
4469,69.8281,0,960,-152,2
4470,69.8438,11,972,-109,2
4471,69.8594,-7,953,-117,2
4472,69.8750,3,972,-101,2
4473,69.8906,11,968,-171,2
4474,69.9063,19,972,-121,2
4475,69.9219,11,960,-136,2
4476,69.9375,11,972,-222,2
4477,69.9531,3,960,-152,2
4478,69.9688,3,972,-195,2
4479,69.9844,3,968,-160,2
4480,70.0000,7,949,-136,2
4481,70.0156,11,964,-167,2
4482,70.0313,35,972,-167,2
4483,70.0469,35,960,-82,2
4484,70.0625,11,960,-156,2
4485,70.0781,7,960,-136,2
4486,70.0938,3,968,-171,2
4487,70.1094,15,980,-160,2
4488,70.1250,15,957,-167,2
4489,70.1406,7,964,-117,2
4490,70.1563,7,949,-125,2
4491,70.1719,11,984,-156,2
4492,70.1875,11,960,-175,2
4493,70.2031,0,957,-101,2
4494,70.2188,23,968,-128,2
4495,70.2344,15,972,-152,2
4496,70.2500,0,972,-148,2
4497,70.2656,3,980,-132,2
4498,70.2813,-3,964,-179,2
4499,70.2969,-3,953,-109,2
4500,70.3125,15,980,-140,2
4501,70.3281,19,964,-128,2
4502,70.3438,7,980,-152,2
4503,70.3594,3,964,-199,2
4504,70.3750,15,964,-160,2
4505,70.3906,7,960,-183,2
4506,70.4063,-3,964,-109,2
4507,70.4219,7,964,-109,2
4508,70.4375,19,972,-152,2
4509,70.4531,23,960,-164,2
4510,70.4688,15,960,-195,2
4511,70.4844,7,968,-152,2
4512,70.5000,0,960,-152,2
4513,70.5156,11,964,-74,2
4514,70.5313,11,960,-105,2
4515,70.5469,11,964,-187,2
4516,70.5625,-3,953,-113,2
4517,70.5781,19,960,-105,2
4518,70.5938,3,968,-136,2
4519,70.6094,15,972,-89,2
4520,70.6250,7,953,-171,2
4521,70.6406,0,964,-132,2
4522,70.6563,11,964,-117,2
4523,70.6719,15,968,-109,2
4524,70.6875,11,968,-97,2
4525,70.7031,7,957,-109,2
4526,70.7188,15,953,-156,2
4527,70.7344,3,964,-175,2
4528,70.7500,3,960,-93,2
4529,70.7656,19,957,-148,2
4530,70.7813,-3,972,-132,2
4531,70.7969,7,960,-105,2
4532,70.8125,19,945,-148,2
4533,70.8281,15,957,-164,2
4534,70.8438,7,957,-152,2
4535,70.8594,11,972,-167,2
4536,70.8750,15,964,-136,2
4537,70.8906,15,968,-140,2
4538,70.9063,-3,964,-78,2
4539,70.9219,-3,972,-140,2
4540,70.9375,7,964,-156,2
4541,70.9531,15,960,-113,2
4542,70.9688,7,964,-140,2
4543,70.9844,11,957,-121,2
4544,71.0000,0,949,-218,2
4545,71.0156,15,964,-175,2
4546,71.0313,3,960,-85,2
4547,71.0469,7,968,-101,2
4548,71.0625,-3,968,-156,2
4549,71.0781,11,976,-132,2
4550,71.0938,11,964,-175,2
4551,71.1094,3,964,-128,2
4552,71.1250,3,941,-121,2
4553,71.1406,15,964,-132,2
4554,71.1563,11,960,-187,2
4555,71.1719,15,953,-164,2
4556,71.1875,15,964,-164,2
4557,71.2031,3,976,-121,2
4558,71.2188,-3,949,-101,2
4559,71.2344,7,976,-167,2
4560,71.2500,0,964,-128,2
4561,71.2656,0,964,-78,2
4562,71.2813,15,960,-109,2
4563,71.2969,-3,968,-148,2
4564,71.3125,19,941,-78,2
4565,71.3281,7,953,-179,2
4566,71.3438,11,968,-132,2
4567,71.3594,15,949,-113,2
4568,71.3750,0,964,-144,2
4569,71.3906,7,968,-144,2
4570,71.4063,11,953,-148,2
4571,71.4219,3,960,-85,2
4572,71.4375,7,964,-144,2
4573,71.4531,-3,960,-125,2
4574,71.4688,3,976,-179,2
4575,71.4844,27,968,-152,2
4576,71.5000,3,960,-156,2
4577,71.5156,19,972,-164,2
4578,71.5313,23,960,-78,2
4579,71.5469,15,972,-128,2
4580,71.5625,-7,960,-105,2
4581,71.5781,11,972,-132,2
4582,71.5938,19,960,-89,2
4583,71.6094,3,960,-136,2
4584,71.6250,3,964,-218,2
4585,71.6406,27,968,-109,2
4586,71.6563,7,953,-93,2
4587,71.6719,19,968,-164,2
4588,71.6875,3,964,-144,2
4589,71.7031,-15,968,-132,2
4590,71.7188,11,957,-113,2
4591,71.7344,0,949,-152,2
4592,71.7500,7,968,-132,2
4593,71.7656,0,976,-128,2
4594,71.7813,3,960,-78,2
4595,71.7969,7,960,-140,2
4596,71.8125,7,960,-128,2
4597,71.8281,11,941,-105,2
4598,71.8438,11,960,-148,2
4599,71.8594,19,984,-93,2
4600,71.8750,7,957,-132,2
4601,71.8906,11,968,-117,2
4602,71.9063,19,972,-156,2
4603,71.9219,3,960,-109,2
4604,71.9375,7,960,-175,2
4605,71.9531,11,980,-164,2
4606,71.9688,-3,972,-167,2
4607,71.9844,19,976,-132,2
4608,72.0000,7,949,-128,2
4609,72.0156,7,960,-128,2
4610,72.0313,3,957,-128,2
4611,72.0469,15,949,-132,2
4612,72.0625,11,953,-109,2
4613,72.0781,11,953,-121,2
4614,72.0938,7,964,-117,2
4615,72.1094,3,968,-156,2
4616,72.1250,0,960,-136,2
4617,72.1406,0,953,-101,2
4618,72.1563,7,960,-97,2
4619,72.1719,-3,968,-140,2
4620,72.1875,15,964,-148,2
4621,72.2031,7,960,-160,2
4622,72.2188,-7,976,-152,2
4623,72.2344,11,960,-148,2
4624,72.2500,3,964,-183,2
4625,72.2656,7,976,-175,2
4626,72.2813,11,968,-191,2
4627,72.2969,11,972,-167,2
4628,72.3125,7,976,-136,2
4629,72.3281,23,960,-144,2
4630,72.3438,0,968,-128,2
4631,72.3594,7,976,-117,2
4632,72.3750,7,980,-132,2
4633,72.3906,19,972,-132,2
4634,72.4063,11,964,-191,2
4635,72.4219,3,968,-144,2
4636,72.4375,3,972,-113,2
4637,72.4531,15,960,-113,2
4638,72.4688,3,949,-140,2
4639,72.4844,0,980,-156,2
4640,72.5000,7,976,-175,2
4641,72.5156,19,972,-132,2
4642,72.5313,19,949,-128,2
4643,72.5469,7,964,-160,2
4644,72.5625,0,949,-156,2
4645,72.5781,-7,957,-144,2
4646,72.5938,3,957,-132,2
4647,72.6094,15,976,-140,2
4648,72.6250,0,980,-171,2
4649,72.6406,0,945,-167,2
4650,72.6563,19,968,-128,2
4651,72.6719,27,960,-179,2
4652,72.6875,23,968,-167,2
4653,72.7031,19,953,-171,2
4654,72.7188,3,968,-117,2
4655,72.7344,23,964,-164,2
4656,72.7500,7,968,-144,2
4657,72.7656,3,964,-191,2
4658,72.7813,3,957,-144,2
4659,72.7969,3,964,-109,2
4660,72.8125,7,968,-132,2
4661,72.8281,31,960,-148,2
4662,72.8438,7,960,-113,2
4663,72.8594,11,957,-70,2
4664,72.8750,3,941,-136,2
4665,72.8906,19,953,-113,2
4666,72.9063,15,964,-128,2
4667,72.9219,11,964,-132,2
4668,72.9375,11,964,-85,2
4669,72.9531,0,964,-132,2
4670,72.9688,11,964,-128,2
4671,72.9844,11,964,-144,2
4672,73.0000,7,949,-148,2
4673,73.0156,3,953,-171,2
4674,73.0313,23,960,-136,2
4675,73.0469,15,960,-152,2
4676,73.0625,15,953,-136,2
4677,73.0781,11,972,-160,2
4678,73.0938,11,972,-101,2
4679,73.1094,3,964,-113,2
4680,73.1250,7,960,-148,2
4681,73.1406,0,964,-97,2
4682,73.1563,3,988,-156,2
4683,73.1719,15,953,-117,2
4684,73.1875,3,976,-132,2
4685,73.2031,3,980,-179,2
4686,73.2188,3,957,-199,2
4687,73.2344,11,957,-148,2
4688,73.2500,-7,980,-164,2
4689,73.2656,11,968,-140,2
4690,73.2813,19,953,-144,2
4691,73.2969,11,960,-191,2
4692,73.3125,11,972,-148,2
4693,73.3281,11,960,-164,2
4694,73.3438,15,957,-140,2
4695,73.3594,0,976,-152,2
4696,73.3750,27,960,-128,2
4697,73.3906,0,949,-121,2
4698,73.4063,15,964,-113,2
4699,73.4219,7,964,-109,2
4700,73.4375,-11,968,-117,2
4701,73.4531,3,960,-74,2
4702,73.4688,7,957,-152,2
4703,73.4844,11,957,-97,2
4704,73.5000,15,968,-210,2
4705,73.5156,-7,964,-113,2
4706,73.5313,7,957,-160,2
4707,73.5469,11,957,-167,2
4708,73.5625,19,968,-183,2
4709,73.5781,3,976,-93,2
4710,73.5938,15,972,-125,2
4711,73.6094,19,972,-128,2
4712,73.6250,11,976,-93,2
4713,73.6406,-3,968,-191,2
4714,73.6563,11,964,-113,2
4715,73.6719,11,976,-113,2
4716,73.6875,11,953,-121,2
4717,73.7031,19,972,-97,2
4718,73.7188,7,957,-117,2
4719,73.7344,19,976,-183,2
4720,73.7500,7,949,-164,2
4721,73.7656,19,972,-179,2
4722,73.7813,11,972,-175,2
4723,73.7969,7,964,-125,2
4724,73.8125,-3,972,-136,2
4725,73.8281,7,964,-113,2
4726,73.8438,0,957,-136,2
4727,73.8594,11,968,-125,2
4728,73.8750,7,964,-167,2
4729,73.8906,7,972,-148,2
4730,73.9063,7,968,-140,2
4731,73.9219,-3,972,-128,2
4732,73.9375,0,953,-70,2
4733,73.9531,15,964,-74,2
4734,73.9688,7,953,-121,2
4735,73.9844,11,972,-89,2
4736,74.0000,15,964,-97,2
4737,74.0156,11,976,-113,2
4738,74.0313,19,960,-152,2
4739,74.0469,7,957,-121,2
4740,74.0625,-3,972,-101,2
4741,74.0781,15,976,-97,2
4742,74.0938,3,949,-121,2
4743,74.1094,15,972,-136,2
4744,74.1250,7,953,-152,2
4745,74.1406,3,972,-101,2
4746,74.1563,-3,972,-121,2
4747,74.1719,23,960,-128,2
4748,74.1875,7,980,-156,2
4749,74.2031,19,960,-171,2
4750,74.2188,3,964,-152,2
4751,74.2344,3,960,-152,2
4752,74.2500,3,968,-164,2
4753,74.2656,11,968,-128,2
4754,74.2813,19,972,-164,2
4755,74.2969,3,976,-160,2
4756,74.3125,15,964,-125,2
4757,74.3281,11,972,-148,2
4758,74.3438,15,953,-121,2
4759,74.3594,11,972,-97,2
4760,74.3750,19,964,-109,2
4761,74.3906,3,972,-93,2
4762,74.4063,3,945,-136,2
4763,74.4219,19,968,-140,2
4764,74.4375,15,953,-82,2
4765,74.4531,15,980,-136,2
4766,74.4688,19,960,-105,2
4767,74.4844,19,964,-105,2
4768,74.5000,19,968,-148,2
4769,74.5156,3,957,-97,2
4770,74.5313,7,980,-136,2
4771,74.5469,11,980,-125,2
4772,74.5625,11,957,-156,2
4773,74.5781,15,972,-132,2
4774,74.5938,15,976,-136,2
4775,74.6094,19,980,-199,2
4776,74.6250,19,960,-113,2
4777,74.6406,15,964,-148,2
4778,74.6563,23,968,-140,2
4779,74.6719,35,964,-156,2
4780,74.6875,19,972,-117,2
4781,74.7031,-11,968,-148,2
4782,74.7188,15,960,-144,2
4783,74.7344,11,957,-121,2
4784,74.7500,3,964,-121,2
4785,74.7656,23,968,-128,2
4786,74.7813,7,953,-175,2
4787,74.7969,19,968,-128,2
4788,74.8125,-15,957,-74,2
4789,74.8281,0,964,-179,2
4790,74.8438,11,972,-128,2
4791,74.8594,31,960,-101,2
4792,74.8750,0,980,-125,2
4793,74.8906,19,960,-93,2
4794,74.9063,11,968,-179,2
4795,74.9219,19,972,-144,2
4796,74.9375,11,964,-105,2
4797,74.9531,23,960,-148,2
4798,74.9688,11,976,-136,2
4799,74.9844,7,957,-97,2
4800,75.0000,3,960,-152,2
4801,75.0156,3,957,-113,2
4802,75.0313,7,964,-82,2
4803,75.0469,7,964,-109,2
4804,75.0625,15,964,-144,2
4805,75.0781,7,964,-167,2
4806,75.0938,7,960,-78,2
4807,75.1094,-3,960,-160,2
4808,75.1250,7,960,-148,2
4809,75.1406,19,968,-187,2
4810,75.1563,7,964,-125,2
4811,75.1719,11,960,-136,2
4812,75.1875,11,953,-191,2
4813,75.2031,7,953,-128,2
4814,75.2188,7,960,-148,2
4815,75.2344,23,972,-144,2
4816,75.2500,15,953,-160,2
4817,75.2656,15,972,-160,2
4818,75.2813,3,953,-140,2
4819,75.2969,11,964,-152,2
4820,75.3125,11,980,-164,2
4821,75.3281,7,968,-128,2
4822,75.3438,0,968,-183,2
4823,75.3594,23,957,-175,2
4824,75.3750,7,964,-101,2
4825,75.3906,11,968,-148,2
4826,75.4063,23,972,-171,2
4827,75.4219,23,960,-140,2
4828,75.4375,19,957,-152,2
4829,75.4531,23,968,-164,2
4830,75.4688,35,964,-175,2
4831,75.4844,11,957,-113,2
4832,75.5000,11,988,-121,2
4833,75.5156,-3,972,-109,2
4834,75.5313,7,957,-148,2
4835,75.5469,19,949,-109,2
4836,75.5625,7,972,-156,2
4837,75.5781,27,972,-183,2
4838,75.5938,11,953,-85,2
4839,75.6094,15,945,-167,2
4840,75.6250,35,968,-125,2
4841,75.6406,19,968,-132,2
4842,75.6563,19,972,-128,2
4843,75.6719,3,968,-171,2
4844,75.6875,11,968,-136,2
4845,75.7031,19,957,-171,2
4846,75.7188,19,945,-140,2
4847,75.7344,27,968,-160,2
4848,75.7500,23,960,-109,2
4849,75.7656,11,964,-191,2
4850,75.7813,19,972,-136,2
