# CADENCE free-form capture (CPX SPI-flash logger, on-device inference)
# samples=2044  rate_hz=64  duration_s=31.94
# phase = device-inferred state: 0=still  1=walk  2=freeze
# analyze: --labels still,walk,freeze --freeze-phases 2
idx,t_s,ax_mg,ay_mg,az_mg,phase
815,12.7344,-58,46,894,2
816,12.7500,-316,152,742,2
817,12.7656,-453,199,613,2
818,12.7812,-375,191,632,2
819,12.7969,-210,125,656,2
820,12.8125,-113,105,714,2
821,12.8281,-74,39,839,2
822,12.8437,-39,27,941,2
823,12.8594,-105,23,1011,2
824,12.8750,-50,39,1031,2
825,12.8906,-7,-7,1011,2
826,12.9062,66,11,968,2
827,12.9219,62,-3,976,2
828,12.9375,62,-7,984,2
829,12.9531,62,54,949,2
830,12.9687,-15,-15,1070,2
831,12.9844,0,15,1054,2
832,13.0000,19,3,1027,2
833,13.0156,31,15,976,2
834,13.0312,27,-62,855,2
835,13.0469,-7,-23,878,2
836,13.0625,-19,11,953,2
837,13.0781,3,23,1015,2
838,13.0937,-3,19,980,2
839,13.1094,46,3,1046,2
840,13.1250,70,3,996,2
841,13.1406,78,7,1007,2
842,13.1562,54,23,972,2
843,13.1719,35,31,1007,2
844,13.1875,15,39,1054,2
845,13.2031,15,31,1085,2
846,13.2187,46,35,1023,2
847,13.2344,50,3,984,2
848,13.2500,78,15,1039,2
849,13.2656,97,-7,1023,2
850,13.2812,82,-15,960,2
851,13.2969,74,-31,1011,2
852,13.3125,101,-46,917,2
853,13.3281,97,-35,878,2
854,13.3437,70,-23,917,2
855,13.3594,50,0,890,2
856,13.3750,78,19,808,2
857,13.3906,46,31,808,2
858,13.4062,7,15,707,2
859,13.4219,-54,19,570,2
860,13.4375,-113,11,703,2
861,13.4531,-105,7,769,2
862,13.4687,-62,11,886,2
863,13.4844,-62,-15,980,2
864,13.5000,-66,-31,988,2
865,13.5156,-3,-62,1035,2
866,13.5312,70,-85,1089,2
867,13.5469,105,-85,1144,2
868,13.5625,101,-35,1234,2
869,13.5781,82,-35,1199,2
870,13.5937,11,-31,1187,2
871,13.6094,-15,-27,1152,2
872,13.6250,23,-42,1171,2
873,13.6406,78,-27,1132,2
874,13.6562,78,3,1101,2
875,13.6719,58,7,1113,2
876,13.6875,31,-19,1046,2
877,13.7031,19,-19,1042,2
878,13.7187,11,7,945,2
879,13.7344,35,-15,949,2
880,13.7500,27,-11,925,2
881,13.7656,42,-11,898,2
882,13.7812,42,-35,863,2
883,13.7969,19,-62,875,2
884,13.8125,39,-46,898,2
885,13.8281,42,-39,871,2
886,13.8437,74,-35,921,2
887,13.8594,105,-66,941,2
888,13.8750,15,-54,917,2
889,13.8906,0,-46,929,2
890,13.9062,-7,-23,933,2
891,13.9219,11,-46,894,2
892,13.9375,-3,-31,863,2
893,13.9531,-11,-54,742,2
894,13.9687,-50,-46,734,2
895,13.9844,7,-35,832,2
896,14.0000,54,-23,878,2
897,14.0156,-27,-27,867,2
898,14.0312,-11,-39,851,2
899,14.0469,-7,-70,863,2
900,14.0625,-35,-42,875,2
901,14.0781,3,-50,984,2
902,14.0937,7,-46,976,2
903,14.1094,23,-27,1007,2
904,14.1250,3,-66,1031,2
905,14.1406,15,-23,1093,2
906,14.1562,31,-31,1082,2
907,14.1719,15,-19,1082,2
908,14.1875,-3,-11,1078,2
909,14.2031,15,-39,1089,2
910,14.2187,15,-31,1046,2
911,14.2344,39,-46,1058,2
912,14.2500,27,-46,1062,2
913,14.2656,27,-35,1074,2
914,14.2812,31,-39,1039,2
915,14.2969,23,-42,1007,2
916,14.3125,31,-54,1003,2
917,14.3281,3,-42,980,2
918,14.3437,27,-46,988,2
919,14.3594,46,-23,972,2
920,14.3750,39,-27,937,2
921,14.3906,42,-46,929,2
922,14.4062,15,-46,933,2
923,14.4219,23,-62,867,2
924,14.4375,23,-58,867,2
925,14.4531,3,-35,816,2
926,14.4687,0,-42,773,2
927,14.4844,3,-85,738,2
928,14.5000,-50,-54,753,2
929,14.5156,-19,-78,785,2
930,14.5312,31,-109,808,2
931,14.5469,3,-109,878,2
932,14.5625,-3,-97,929,2
933,14.5781,-11,-128,988,2
934,14.5937,31,-140,1019,2
935,14.6094,7,-117,1031,2
936,14.6250,19,-109,1066,2
937,14.6406,54,-93,1093,2
938,14.6562,19,-74,1136,2
939,14.6719,35,-46,1195,2
940,14.6875,11,-54,1160,2
941,14.7031,0,-66,1156,2
942,14.7187,39,-66,1113,2
943,14.7344,58,-62,1144,2
944,14.7500,66,-82,1042,2
945,14.7656,85,-89,1078,2
946,14.7812,85,-89,1085,2
947,14.7969,78,-82,1023,2
948,14.8125,70,-82,1023,2
949,14.8281,74,-85,960,2
950,14.8437,42,-66,941,2
951,14.8594,70,-78,886,2
952,14.8750,89,-82,921,2
953,14.8906,62,-105,960,2
954,14.9062,46,-117,875,2
955,14.9219,70,-199,878,2
956,14.9375,183,-167,871,2
957,14.9531,144,-253,898,2
958,14.9687,58,-50,917,2
959,14.9844,-11,-93,828,2
960,15.0000,-11,-78,824,2
961,15.0156,7,-74,843,2
962,15.0312,-11,-109,738,2
963,15.0469,15,-121,761,2
964,15.0625,23,-97,789,2
965,15.0781,7,-42,773,2
966,15.0937,-19,-101,859,2
967,15.1094,-3,-89,871,2
968,15.1250,15,-117,894,2
969,15.1406,58,-132,984,2
970,15.1562,23,-109,1023,2
971,15.1719,27,-125,1050,2
972,15.1875,23,-101,1121,2
973,15.2031,31,-109,1164,2
974,15.2187,23,-85,1199,2
975,15.2344,-19,-50,1175,2
976,15.2500,-27,-74,1242,2
977,15.2656,-82,-31,1125,2
978,15.2812,-58,-35,1132,2
979,15.2969,-11,-50,1089,2
980,15.3125,0,-74,1117,2
981,15.3281,7,-66,1054,2
982,15.3437,-46,-54,1019,2
983,15.3594,-39,-58,996,2
984,15.3750,-7,-89,875,2
985,15.3906,11,-74,871,2
986,15.4062,23,-101,812,2
987,15.4219,42,-70,785,2
988,15.4375,-11,-109,835,2
989,15.4531,-23,-78,789,2
990,15.4687,-46,-97,718,2
991,15.4844,19,-105,707,2
992,15.5000,23,-128,632,2
993,15.5156,70,-144,769,2
994,15.5312,109,-171,796,2
995,15.5469,62,-203,925,2
996,15.5625,78,-226,851,2
997,15.5781,109,-230,972,2
998,15.5937,113,-199,1015,2
999,15.6094,136,-203,1078,2
1000,15.6250,160,-199,1101,2
1001,15.6406,160,-183,1132,2
1002,15.6562,109,-167,1167,2
1003,15.6719,82,-187,1121,2
1004,15.6875,0,-175,1152,2
1005,15.7031,-39,-140,1097,2
1006,15.7187,-42,-132,1144,2
1007,15.7344,-82,-117,1214,2
1008,15.7500,-50,-101,1093,2
1009,15.7656,7,-121,1042,2
1010,15.7812,7,-105,941,2
1011,15.7969,-35,-128,992,2
1012,15.8125,-23,-140,953,2
1013,15.8281,-27,-144,910,2
1014,15.8437,-74,-113,960,2
1015,15.8594,-66,-97,976,2
1016,15.8750,19,-113,910,2
1017,15.8906,31,-156,867,2
1018,15.9062,7,-144,804,2
1019,15.9219,0,-132,824,2
1020,15.9375,-11,-117,867,2
1021,15.9531,7,-117,878,2
1022,15.9687,0,-89,847,2
1023,15.9844,-31,-93,820,2
1024,16.0000,15,-70,695,1
1025,16.0156,15,-74,718,1
1026,16.0313,-11,-93,718,1
1027,16.0469,0,-78,718,1
1028,16.0625,-7,-93,757,1
1029,16.0781,11,-128,886,1
1030,16.0938,93,-160,1003,1
1031,16.1094,82,-191,1117,1
1032,16.1250,109,-183,1238,1
1033,16.1406,117,-164,1222,1
1034,16.1563,121,-203,1203,1
1035,16.1719,148,-187,1207,1
1036,16.1875,125,-160,1214,1
1037,16.2031,46,-97,1285,1
1038,16.2188,58,-82,1167,1
1039,16.2344,19,-62,1027,1
1040,16.2500,19,-66,1007,1
1041,16.2656,15,-19,957,1
1042,16.2813,-11,-78,910,1
1043,16.2969,-42,-66,843,1
1044,16.3125,66,-46,886,1
1045,16.3281,58,-74,871,1
1046,16.3438,27,-78,882,1
1047,16.3594,66,-85,921,1
1048,16.3750,97,-93,855,1
1049,16.3906,85,-93,882,1
1050,16.4063,74,-85,859,1
1051,16.4219,66,-74,828,1
1052,16.4375,62,-85,773,1
1053,16.4531,-15,-66,753,1
1054,16.4688,-89,-50,703,1
1055,16.4844,-136,-42,789,1
1056,16.5000,-97,-54,894,1
1057,16.5156,-58,-58,933,1
1058,16.5313,-58,-85,906,1
1059,16.5469,-46,-152,906,1
1060,16.5625,-42,-156,1007,1
1061,16.5781,-15,-156,1214,1
1062,16.5938,19,-179,1261,1
1063,16.6094,7,-167,1214,1
1064,16.6250,11,-175,1207,1
1065,16.6406,31,-210,1113,1
1066,16.6563,58,-160,1078,1
1067,16.6719,58,-179,1050,1
1068,16.6875,93,-191,1015,1
1069,16.7031,89,-128,1128,1
1070,16.7188,66,-117,1128,1
1071,16.7344,39,-101,1125,1
1072,16.7500,35,-93,1082,1
1073,16.7656,58,-121,988,1
1074,16.7813,66,-97,878,1
1075,16.7969,66,-54,847,1
1076,16.8125,35,-58,792,1
1077,16.8281,23,-58,738,1
1078,16.8438,27,-46,660,1
1079,16.8594,-66,-27,652,1
1080,16.8750,-125,-27,777,1
1081,16.8906,-148,-23,812,1
1082,16.9063,-78,-93,937,1
1083,16.9219,-3,-117,906,1
1084,16.9375,-35,-132,921,1
1085,16.9531,-23,-125,910,1
1086,16.9688,35,-156,1007,1
1087,16.9844,62,-175,968,1
1088,17.0000,50,-203,921,1
1089,17.0156,35,-179,960,1
1090,17.0313,-3,-136,1105,1
1091,17.0469,11,-121,1140,1
1092,17.0625,27,-117,1121,1
1093,17.0781,31,-117,1019,1
1094,17.0938,54,-128,953,1
1095,17.1094,93,-125,984,1
1096,17.1250,117,-140,937,1
1097,17.1406,156,-156,1027,1
1098,17.1563,136,-152,1066,1
1099,17.1719,50,-105,1035,1
1100,17.1875,19,-58,1050,1
1101,17.2031,62,-39,1121,1
1102,17.2188,121,-70,1144,1
1103,17.2344,160,-85,1136,1
1104,17.2500,164,-50,1167,1
1105,17.2656,121,-82,1093,1
1106,17.2813,78,-31,1066,1
1107,17.2969,105,-50,988,1
1108,17.3125,109,-62,960,1
1109,17.3281,105,-42,917,1
1110,17.3438,97,-31,773,1
1111,17.3594,54,-31,683,1
1112,17.3750,42,-35,625,1
1113,17.3906,19,-27,687,1
1114,17.4063,-54,3,718,1
1115,17.4219,-113,11,722,1
1116,17.4375,-113,-15,695,1
1117,17.4531,-105,-89,699,1
1118,17.4688,-89,-167,636,1
1119,17.4844,-31,-609,875,1
1120,17.5000,-39,-261,921,1
1121,17.5156,27,-199,1218,1
1122,17.5313,58,-320,1148,1
1123,17.5469,74,-339,1097,1
1124,17.5625,54,-269,1167,1
1125,17.5781,89,-234,1140,1
1126,17.5938,11,-148,1136,1
1127,17.6094,7,-121,1144,1
1128,17.6250,-11,-160,1035,1
1129,17.6406,-15,-175,968,1
1130,17.6563,3,-140,984,1
1131,17.6719,31,-97,910,1
1132,17.6875,58,-136,863,1
1133,17.7031,19,-109,968,1
1134,17.7188,-7,-35,1070,1
1135,17.7344,11,-27,1054,1
1136,17.7500,-3,-42,984,1
1137,17.7656,-11,-46,941,1
1138,17.7813,19,-74,1019,1
1139,17.7969,39,-70,1007,1
1140,17.8125,70,-58,957,1
1141,17.8281,89,-89,1003,1
1142,17.8438,70,-70,1105,1
1143,17.8594,85,-62,1113,1
1144,17.8750,70,-93,1035,1
1145,17.8906,62,-66,902,1
1146,17.9063,27,-109,804,1
1147,17.9219,54,-113,695,1
1148,17.9375,-3,-27,859,1
1149,17.9531,-27,-3,765,1
1150,17.9688,-46,-7,785,1
1151,17.9844,-62,-19,757,1
1152,18.0000,-3,-82,867,1
1153,18.0156,23,-82,882,1
1154,18.0313,7,-89,871,1
1155,18.0469,-15,-97,894,1
1156,18.0625,-11,-93,964,1
1157,18.0781,0,-113,992,1
1158,18.0938,-7,-105,1062,1
1159,18.1094,-3,-121,1070,1
1160,18.1250,-7,-132,1027,1
1161,18.1406,39,-132,957,1
1162,18.1563,54,-117,988,1
1163,18.1719,7,-85,992,1
1164,18.1875,-23,-89,1031,1
1165,18.2031,-11,-101,1042,1
1166,18.2188,-89,-85,894,1
1167,18.2344,-74,-46,1027,1
1168,18.2500,-15,-50,949,1
1169,18.2656,-42,-70,1003,1
1170,18.2813,-3,-66,976,1
1171,18.2969,-62,-58,996,1
1172,18.3125,-70,-46,937,1
1173,18.3281,-66,-62,914,1
1174,18.3438,-39,-74,921,1
1175,18.3594,-15,-78,996,1
1176,18.3750,-15,-46,1085,1
1177,18.3906,-66,-62,1105,1
1178,18.4063,-74,-78,1144,1
1179,18.4219,-46,-42,1089,1
1180,18.4375,-74,-58,1160,1
1181,18.4531,-19,-42,1027,1
1182,18.4688,0,-50,957,1
1183,18.4844,39,-70,816,1
1184,18.5000,-3,-70,847,1
1185,18.5156,3,-62,867,1
1186,18.5313,0,-70,800,1
1187,18.5469,19,-50,816,1
1188,18.5625,-7,-54,839,1
1189,18.5781,-19,-74,800,1
1190,18.5938,-50,-27,726,1
1191,18.6094,-105,-54,800,1
1192,18.6250,-66,-62,859,1
1193,18.6406,-93,-46,1003,1
1194,18.6563,-82,-23,1156,1
1195,18.6719,-78,-42,1160,1
1196,18.6875,-78,-50,1152,1
1197,18.7031,-50,-62,1171,1
1198,18.7188,-23,-62,1125,1
1199,18.7344,-7,-70,1160,1
1200,18.7500,-15,-54,1152,1
1201,18.7656,-35,-35,1132,1
1202,18.7813,-85,-42,1066,1
1203,18.7969,-85,-27,1058,1
1204,18.8125,-50,-3,945,1
1205,18.8281,-27,-39,933,1
1206,18.8438,-3,-42,929,1
1207,18.8594,-27,-15,929,1
1208,18.8750,-35,-7,921,1
1209,18.8906,-62,-27,871,1
1210,18.9063,-70,-23,863,1
1211,18.9219,-23,-27,773,1
1212,18.9375,-15,-39,781,1
1213,18.9531,-15,-39,785,1
1214,18.9688,-27,-7,773,1
1215,18.9844,-31,-31,808,1
1216,19.0000,-66,-62,906,1
1217,19.0156,-89,-50,976,1
1218,19.0313,-39,-46,1152,1
1219,19.0469,-66,-70,1175,1
1220,19.0625,-82,-39,1171,1
1221,19.0781,-85,-46,1179,1
1222,19.0938,-105,-62,1222,1
1223,19.1094,-70,-82,1117,1
1224,19.1250,-15,-85,1019,1
1225,19.1406,-3,-74,1007,1
1226,19.1563,-7,-89,960,1
1227,19.1719,-35,-85,949,1
1228,19.1875,-89,-58,898,1
1229,19.2031,-66,-35,1003,1
1230,19.2188,-35,-19,988,1
1231,19.2344,-19,-39,960,1
1232,19.2500,-3,-27,875,1
1233,19.2656,15,-54,878,1
1234,19.2813,15,-66,878,1
1235,19.2969,27,-66,808,1
1236,19.3125,58,-54,796,1
1237,19.3281,66,-82,796,1
1238,19.3438,58,-70,753,1
1239,19.3594,62,-58,714,1
1240,19.3750,62,-74,832,1
1241,19.3906,35,-89,855,1
1242,19.4063,42,-82,957,1
1243,19.4219,3,-74,1019,1
1244,19.4375,-7,-85,972,1
1245,19.4531,-50,-82,1015,1
1246,19.4688,-74,-23,1093,1
1247,19.4844,-58,-23,1093,1
1248,19.5000,-54,-46,1082,1
1249,19.5156,-39,-46,1062,1
1250,19.5313,-31,-50,980,1
1251,19.5469,-19,-19,992,1
1252,19.5625,-35,-15,984,1
1253,19.5781,-11,-7,1023,1
1254,19.5938,-27,-27,921,1
1255,19.6094,-42,-19,851,1
1256,19.6250,-46,-23,898,1
1257,19.6406,-58,-35,867,1
1258,19.6563,-27,-66,898,1
1259,19.6719,-23,-70,925,1
1260,19.6875,-23,-50,902,1
1261,19.7031,-11,-42,996,1
1262,19.7188,-19,-46,1085,1
1263,19.7344,-11,-50,1042,1
1264,19.7500,-11,-70,980,1
1265,19.7656,3,-66,1039,1
1266,19.7813,7,-39,1027,1
1267,19.7969,15,-42,1089,1
1268,19.8125,3,-35,1105,1
1269,19.8281,-11,-3,1050,1
1270,19.8438,-54,-11,1039,1
1271,19.8594,-35,7,1019,1
1272,19.8750,-50,0,906,1
1273,19.8906,-42,-23,835,1
1274,19.9063,-19,-39,796,1
1275,19.9219,0,-31,726,1
1276,19.9375,-19,-39,785,1
1277,19.9531,-35,11,867,1
1278,19.9688,-121,27,933,1
1279,19.9844,-113,-62,933,1
1280,20.0000,-195,-31,968,1
1281,20.0156,-210,-39,1058,1
1282,20.0313,-238,-11,1101,1
1283,20.0469,-273,11,1082,1
1284,20.0625,-289,39,1199,1
1285,20.0781,-261,7,1207,1
1286,20.0938,-210,3,1222,1
1287,20.1094,-160,-19,1171,1
1288,20.1250,-117,-46,1113,1
1289,20.1406,-62,-54,1042,1
1290,20.1563,-31,-62,988,1
1291,20.1719,-27,-66,906,1
1292,20.1875,-23,-74,828,1
1293,20.2031,-3,-58,812,1
1294,20.2188,7,-58,835,1
1295,20.2344,3,-46,781,1
1296,20.2500,-3,-11,828,1
1297,20.2656,3,-23,859,1
1298,20.2813,23,-15,867,1
1299,20.2969,11,-39,929,1
1300,20.3125,11,-46,964,1
1301,20.3281,-23,-31,878,1
1302,20.3438,-35,-31,984,1
1303,20.3594,-62,-39,1074,1
1304,20.3750,-46,-54,1078,1
1305,20.3906,-31,-46,1132,1
1306,20.4063,0,-78,1136,1
1307,20.4219,3,-85,1101,1
1308,20.4375,15,-93,1097,1
1309,20.4531,35,-105,1097,1
1310,20.4688,15,-105,1125,1
1311,20.4844,23,-66,1085,1
1312,20.5000,42,-39,1078,1
1313,20.5156,82,-7,1003,1
1314,20.5313,85,-19,890,1
1315,20.5469,39,-31,761,1
1316,20.5625,42,-11,593,1
1317,20.5781,62,7,566,1
1318,20.5938,54,35,539,1
1319,20.6094,7,27,625,1
1320,20.6250,-46,58,785,1
1321,20.6406,-85,125,882,1
1322,20.6563,-164,46,1062,1
1323,20.6719,-109,0,1054,1
1324,20.6875,-50,-31,1039,1
1325,20.7031,-35,-11,1062,1
1326,20.7188,0,-42,1070,1
1327,20.7344,15,-19,992,1
1328,20.7500,3,-31,1039,1
1329,20.7656,11,-7,1046,1
1330,20.7813,3,-46,1000,1
1331,20.7969,-54,-7,968,1
1332,20.8125,-109,3,964,1
1333,20.8281,-62,-7,968,1
1334,20.8438,-3,-11,1011,1
1335,20.8594,50,-7,1007,1
1336,20.8750,74,-19,1042,1
1337,20.8906,93,-31,1011,1
1338,20.9063,54,-31,945,1
1339,20.9219,85,-3,921,1
1340,20.9375,160,23,828,1
1341,20.9531,191,117,609,1
1342,20.9688,89,175,390,1
1343,20.9844,-50,167,304,1
1344,21.0000,-144,132,222,1
1345,21.0156,-85,62,492,1
1346,21.0313,-97,0,820,1
1347,21.0469,-136,-93,1386,1
1348,21.0625,-50,-50,1921,1
1349,21.0781,-35,15,2242,1
1350,21.0938,-70,97,2234,1
1351,21.1094,-31,23,1765,1
1352,21.1250,-42,-31,1339,1
1353,21.1406,113,-97,910,1
1354,21.1563,183,-121,523,1
1355,21.1719,160,-42,484,1
1356,21.1875,7,-19,574,1
1357,21.2031,-23,46,796,1
1358,21.2188,-54,93,1031,1
1359,21.2344,-50,140,1003,1
1360,21.2500,-31,136,957,1
1361,21.2656,-50,144,832,1
1362,21.2813,-70,58,742,1
1363,21.2969,-70,58,746,1
1364,21.3125,7,31,851,1
1365,21.3281,-3,-7,871,1
1366,21.3438,-3,-11,1039,1
1367,21.3594,0,-46,1136,1
1368,21.3750,50,-78,1132,1
1369,21.3906,128,-152,988,1
1370,21.4063,277,-250,898,1
1371,21.4219,394,-277,890,1
1372,21.4375,441,-238,867,1
1373,21.4531,328,648,925,1
1374,21.4688,78,-31,738,1
1375,21.4844,-74,152,777,1
1376,21.5000,-253,285,738,1
1377,21.5156,-171,261,675,1
1378,21.5313,-406,19,765,1
1379,21.5469,-324,171,910,1
1380,21.5625,-281,101,1132,1
1381,21.5781,-207,152,1199,1
1382,21.5938,-187,50,1140,1
1383,21.6094,-105,15,1042,1
1384,21.6250,-19,-42,1019,1
1385,21.6406,-3,-78,1007,1
1386,21.6563,-3,-54,1136,1
1387,21.6719,-66,-62,1210,1
1388,21.6875,-105,-54,1136,1
1389,21.7031,-82,-39,1167,1
1390,21.7188,-85,-35,1117,1
1391,21.7344,-82,-31,1074,1
1392,21.7500,-113,11,1070,1
1393,21.7656,-132,19,976,1
1394,21.7813,-148,39,960,1
1395,21.7969,-140,27,839,1
1396,21.8125,-121,19,871,1
1397,21.8281,-78,0,925,1
1398,21.8438,-31,-15,914,1
1399,21.8594,-35,-23,886,1
1400,21.8750,-23,-15,960,1
1401,21.8906,-27,7,914,1
1402,21.9063,-39,19,781,1
1403,21.9219,-82,31,683,1
1404,21.9375,-93,66,652,1
1405,21.9531,-105,78,652,1
1406,21.9688,-187,15,691,1
1407,21.9844,-175,-62,707,1
1408,22.0000,-105,-257,1195,2
1409,22.0156,175,-273,1300,2
1410,22.0313,167,-199,1269,2
1411,22.0469,171,-253,1253,2
1412,22.0625,132,-277,1296,2
1413,22.0781,132,-269,1250,2
1414,22.0938,152,-265,1277,2
1415,22.1094,121,-195,1222,2
1416,22.1250,70,-117,1082,2
1417,22.1406,-42,-11,1019,2
1418,22.1563,-105,7,906,2
1419,22.1719,-175,85,828,2
1420,22.1875,-203,152,718,2
1421,22.2031,-335,230,699,2
1422,22.2188,-250,183,789,2
1423,22.2344,-195,167,710,2
1424,22.2500,-156,113,726,2
1425,22.2656,-85,-3,800,2
1426,22.2813,23,-54,906,2
1427,22.2969,82,-121,929,2
1428,22.3125,148,-218,1058,2
1429,22.3281,207,-261,1250,2
1430,22.3438,250,-246,1308,2
1431,22.3594,187,-238,1179,2
1432,22.3750,167,-203,1136,2
1433,22.3906,113,-132,1039,2
1434,22.4063,31,-62,843,2
1435,22.4219,-15,31,832,2
1436,22.4375,-113,58,777,2
1437,22.4531,-191,105,753,2
1438,22.4688,-203,144,816,2
1439,22.4844,-191,132,867,2
1440,22.5000,-167,140,820,2
1441,22.5156,-246,136,832,2
1442,22.5313,-300,199,832,2
1443,22.5469,-382,164,847,2
1444,22.5625,-300,15,1042,2
1445,22.5781,-210,-148,1074,2
1446,22.5938,296,-500,1308,2
1447,22.6094,453,-832,1582,2
1448,22.6250,1105,-851,1593,2
1449,22.6406,1070,-671,1027,2
1450,22.6563,574,-500,683,2
1451,22.6719,35,117,367,2
1452,22.6875,-250,730,503,2
1453,22.7031,-1425,1074,484,2
1454,22.7188,-1503,1097,218,2
1455,22.7344,-1101,585,542,2
1456,22.7500,-886,-144,1105,2
1457,22.7656,472,-804,1425,2
1458,22.7813,757,-1230,917,2
1459,22.7969,1289,-1476,1621,2
1460,22.8125,1449,-1472,1660,2
1461,22.8281,1402,-726,1347,2
1462,22.8438,-82,-35,1304,2
1463,22.8594,-515,1003,1062,2
1464,22.8750,-1984,1484,50,2
1465,22.8906,-2101,1261,-433,2
1466,22.9063,-1140,437,-35,2
1467,22.9219,-792,-78,414,2
1468,22.9375,-261,-1109,1175,2
1469,22.9531,1574,-1808,2042,2
1470,22.9688,1804,-2511,2492,2
1471,22.9844,1625,-1343,2148,2
1472,23.0000,296,-464,1417,2
1473,23.0156,-1542,1031,421,2
1474,23.0313,-2292,1839,-324,2
1475,23.0469,-2125,1753,-531,2
1476,23.0625,-1332,941,-230,2
1477,23.0781,-410,-70,304,2
1478,23.0938,621,-988,1171,2
1479,23.1094,1343,-1867,1953,2
1480,23.1250,1648,-1824,2347,2
1481,23.1406,1425,-1550,2382,2
1482,23.1563,855,-957,1800,2
1483,23.1719,-292,23,652,2
1484,23.1875,-1093,859,613,2
1485,23.2031,-1761,1523,-39,2
1486,23.2188,-1710,1320,-359,2
1487,23.2344,-1046,742,136,2
1488,23.2500,-300,-105,718,2
1489,23.2656,488,-808,1214,2
1490,23.2813,1031,-1343,1750,2
1491,23.2969,1300,-1609,2007,2
1492,23.3125,1027,-1136,2121,2
1493,23.3281,1023,-593,2003,2
1494,23.3438,324,-492,1171,2
1495,23.3594,-648,222,-1246,2
1496,23.3750,-1941,1476,-105,2
1497,23.3906,-2019,1515,-953,2
1498,23.4063,-1660,1316,-484,2
1499,23.4219,-1285,480,218,2
1500,23.4375,-382,-347,578,2
1501,23.4531,625,-957,1289,2
1502,23.4688,1093,-1488,1792,2
1503,23.4844,-917,808,2542,2
1504,23.5000,914,-1292,3312,2
1505,23.5156,1136,-921,2015,2
1506,23.5313,167,-398,949,2
1507,23.5469,74,23,441,2
1508,23.5625,-171,863,-277,2
1509,23.5781,-1835,1218,-238,2
1510,23.5938,-1667,1207,-62,2
1511,23.6094,-953,460,93,2
1512,23.6250,-730,-199,601,2
1513,23.6406,507,-718,1527,2
1514,23.6563,894,-1003,792,2
1515,23.6719,992,-1187,1832,2
1516,23.6875,519,-605,1324,2
1517,23.7031,675,-789,2113,2
1518,23.7188,-164,-410,1296,2
1519,23.7344,-394,308,558,2
1520,23.7500,-890,750,-152,2
1521,23.7656,-1226,1214,-437,2
1522,23.7813,-1203,984,-296,2
1523,23.7969,-1011,652,-27,2
1524,23.8125,-496,-7,617,2
1525,23.8281,117,-460,1382,2
1526,23.8438,664,-960,2121,2
1527,23.8594,1000,-1261,-148,2
1528,23.8750,1070,-1058,1894,2
1529,23.8906,429,-996,1664,2
1530,23.9063,-484,144,1164,2
1531,23.9219,-746,671,507,2
1532,23.9375,-1167,1062,-1218,2
1533,23.9531,-1324,1082,-1421,2
1534,23.9688,-964,679,-332,2
1535,23.9844,-484,128,296,2
1536,24.0000,-429,-863,1406,1
1537,24.0156,429,-722,1570,1
1538,24.0313,507,-687,1609,1
1539,24.0469,113,-1351,70,1
1540,24.0625,-128,-507,1371,1
1541,24.0781,-261,-332,1039,1
1542,24.0938,-375,246,574,1
1543,24.1094,-671,527,-222,1
1544,24.1250,-847,734,-585,1
1545,24.1406,-816,511,-203,1
1546,24.1563,-531,269,554,1
1547,24.1719,-519,-89,1417,1
1548,24.1875,136,-453,1785,1
1549,24.2031,324,-750,2984,1
1550,24.2188,496,-1460,2445,1
1551,24.2344,261,-414,1835,1
1552,24.2500,-191,-128,949,1
1553,24.2656,-367,230,546,1
1554,24.2813,-816,648,207,1
1555,24.2969,-812,730,-203,1
1556,24.3125,-781,558,132,1
1557,24.3281,-492,347,296,1
1558,24.3438,-429,-171,621,1
1559,24.3594,-250,-3,1210,1
1560,24.3750,179,-218,1441,1
1561,24.3906,343,-324,1531,1
1562,24.4063,175,-433,1531,1
1563,24.4219,39,-230,1371,1
1564,24.4375,-109,-144,953,1
1565,24.4531,-187,50,644,1
1566,24.4688,-332,121,515,1
1567,24.4844,-390,179,546,1
1568,24.5000,-460,160,687,1
1569,24.5156,-363,152,937,1
1570,24.5313,-308,58,1039,1
1571,24.5469,-210,7,1058,1
1572,24.5625,-144,-50,1078,1
1573,24.5781,-97,-11,1121,1
1574,24.5938,-101,-54,953,1
1575,24.6094,-125,11,964,1
1576,24.6250,-144,27,996,1
1577,24.6406,-132,39,1070,1
1578,24.6563,-74,15,972,1
1579,24.6719,-15,-11,929,1
1580,24.6875,3,-11,890,1
1581,24.7031,-15,-19,898,1
1582,24.7188,-11,-11,949,1
1583,24.7344,-35,0,910,1
1584,24.7500,-35,31,910,1
1585,24.7656,-3,15,925,1
1586,24.7813,62,-31,1062,1
1587,24.7969,78,-58,1070,1
1588,24.8125,136,-70,1125,1
1589,24.8281,97,-113,972,1
1590,24.8438,66,-109,972,1
1591,24.8594,113,-136,1070,1
1592,24.8750,140,-167,1175,1
1593,24.8906,304,-179,1156,1
1594,24.9063,269,-66,1109,1
1595,24.9219,144,-70,1027,1
1596,24.9375,105,179,644,1
1597,24.9531,-347,546,-324,1
1598,24.9688,-742,742,-597,1
1599,24.9844,-886,789,-382,1
1600,25.0000,-734,242,503,1
1601,25.0156,70,-332,1417,1
