# CADENCE free-form capture (CPX SPI-flash logger, on-device inference)
# samples=9698  rate_hz=64  duration_s=151.53
# phase = device-inferred state: 0=still  1=walk  2=freeze
# analyze: --labels still,walk,freeze --freeze-phases 2
idx,t_s,ax_mg,ay_mg,az_mg,phase
2103,32.8594,285,-1066,-125,1
2104,32.8750,207,-1011,-27,1
2105,32.8906,199,-1031,58,1
2106,32.9063,476,-949,42,1
2107,32.9219,507,-894,27,1
2108,32.9375,363,-933,-39,1
2109,32.9531,363,-878,-46,1
2110,32.9688,699,-820,-214,1
2111,32.9844,687,-917,-445,1
2112,33.0000,308,-980,-750,1
2113,33.0156,-558,-1027,-308,1
2114,33.0313,-70,-984,117,1
2115,33.0469,-285,-1109,-42,1
2116,33.0625,27,-1007,-976,1
2117,33.0781,3,-1335,300,1
2118,33.0938,101,-1101,-578,1
2119,33.1094,152,-996,-292,1
2120,33.1250,7,-941,-292,1
2121,33.1406,109,-917,-320,1
2122,33.1563,171,-976,-222,1
2123,33.1719,109,-1007,-199,1
2124,33.1875,121,-1003,-187,1
2125,33.2031,93,-968,-74,1
2126,33.2188,281,-984,-175,1
2127,33.2344,199,-984,-187,1
2128,33.2500,246,-976,-167,1
2129,33.2656,218,-976,-187,1
2130,33.2813,164,-964,-183,1
2131,33.2969,66,-980,-164,1
2132,33.3125,109,-972,-156,1
2133,33.3281,101,-953,-230,1
2134,33.3438,234,-968,-207,1
2135,33.3594,160,-941,-273,1
2136,33.3750,109,-964,-234,1
2137,33.3906,207,-960,-167,1
2138,33.4063,199,-992,-164,1
2139,33.4219,144,-972,-203,1
2140,33.4375,207,-968,-191,1
2141,33.4531,199,-976,-234,1
2142,33.4688,195,-988,-261,1
2143,33.4844,109,-988,-230,1
2144,33.5000,136,-996,-199,1
2145,33.5156,148,-984,-257,1
2146,33.5313,191,-972,-226,1
2147,33.5469,203,-992,-250,1
2148,33.5625,210,-992,-234,1
2149,33.5781,226,-1023,-210,1
2150,33.5938,269,-1066,-246,1
2151,33.6094,304,-1062,-203,1
2152,33.6250,273,-1046,-308,1
2153,33.6406,250,-1148,-152,1
2154,33.6563,332,-1175,-23,1
2155,33.6719,367,-1144,-3,1
2156,33.6875,367,-1175,-105,1
2157,33.7031,339,-1191,-160,1
2158,33.7188,339,-1328,-164,1
2159,33.7344,281,-1398,-308,1
2160,33.7500,101,-1578,-328,1
2161,33.7656,-82,-1839,-187,1
2162,33.7813,-78,-1953,-402,1
2163,33.7969,-238,-1820,-226,1
2164,33.8125,70,-1683,-101,1
2165,33.8281,199,-1476,261,1
2166,33.8438,496,-1199,42,1
2167,33.8594,339,-941,-101,1
2168,33.8750,-292,-574,-152,1
2169,33.8906,7,-777,-527,1
2170,33.9063,-457,-375,-429,1
2171,33.9219,-535,-457,-437,1
2172,33.9375,-500,-496,-187,1
2173,33.9531,-253,-468,-66,1
2174,33.9688,-152,-511,58,1
2175,33.9844,-195,-648,70,1
2176,34.0000,-175,-1000,7,1
2177,34.0156,97,-1019,66,1
2178,34.0313,136,-1089,27,1
2179,34.0469,195,-1140,58,1
2180,34.0625,300,-1214,140,1
2181,34.0781,312,-1281,121,1
2182,34.0938,351,-1367,175,1
2183,34.1094,437,-1472,328,1
2184,34.1250,453,-1511,363,1
2185,34.1406,468,-1554,437,1
2186,34.1563,503,-1519,484,1
2187,34.1719,464,-1574,460,1
2188,34.1875,515,-1515,578,1
2189,34.2031,742,-1437,722,1
2190,34.2188,906,-1296,710,1
2191,34.2344,1054,-1230,656,1
2192,34.2500,1183,-1335,476,1
2193,34.2656,1390,-1222,324,1
2194,34.2813,1558,-847,183,1
2195,34.2969,1628,-1121,-234,1
2196,34.3125,-363,-1261,-488,1
2197,34.3281,-871,-1195,-11,1
2198,34.3438,97,-1070,324,1
2199,34.3594,7,-1281,-2000,1
2200,34.3750,242,-1289,445,1
2201,34.3906,238,-1207,-222,1
2202,34.4063,195,-1164,-222,1
2203,34.4219,179,-933,-250,1
2204,34.4375,210,-968,-140,1
2205,34.4531,234,-1054,-58,1
2206,34.4688,199,-1085,97,1
2207,34.4844,39,-980,35,1
2208,34.5000,199,-964,-15,1
2209,34.5156,101,-941,-50,1
2210,34.5313,117,-980,-121,1
2211,34.5469,132,-980,-74,1
2212,34.5625,183,-953,-125,1
2213,34.5781,171,-984,-58,1
2214,34.5938,187,-988,-93,1
2215,34.6094,152,-964,-226,1
2216,34.6250,167,-984,-171,1
2217,34.6406,140,-1000,-214,1
2218,34.6563,183,-992,-148,1
2219,34.6719,195,-976,-50,1
2220,34.6875,210,-1000,-27,1
2221,34.7031,210,-968,-214,1
2222,34.7188,144,-996,-160,1
2223,34.7344,93,-984,-117,1
2224,34.7500,78,-1015,-144,1
2225,34.7656,78,-1062,-62,1
2226,34.7813,78,-1125,-167,1
2227,34.7969,160,-1156,-226,1
2228,34.8125,253,-1171,-207,1
2229,34.8281,312,-1242,-222,1
2230,34.8438,238,-1312,-97,1
2231,34.8594,285,-1296,-39,1
2232,34.8750,312,-1414,-46,1
2233,34.8906,308,-1523,-82,1
2234,34.9063,324,-1609,-253,1
2235,34.9219,156,-1652,-214,1
2236,34.9375,-117,-1914,-324,1
2237,34.9531,-367,-1992,-488,1
2238,34.9688,-160,-1835,-136,1
2239,34.9844,140,-1621,132,1
2240,35.0000,222,-1265,-222,1
2241,35.0156,277,-1195,-269,1
2242,35.0313,261,-621,-550,1
2243,35.0469,230,-683,-300,1
2244,35.0625,-230,-589,-476,1
2245,35.0781,-402,-355,-332,1
2246,35.0938,-335,-312,-394,1
2247,35.1094,-128,-269,-421,1
2248,35.1250,11,-328,-371,1
2249,35.1406,35,-429,-238,1
2250,35.1563,39,-503,-203,1
2251,35.1719,35,-609,-199,1
2252,35.1875,113,-718,-246,1
2253,35.2031,140,-761,-296,1
2254,35.2188,394,-863,-308,1
2255,35.2344,488,-1082,-199,1
2256,35.2500,503,-1222,-54,1
2257,35.2656,570,-1343,-3,1
2258,35.2813,628,-1425,58,1
2259,35.2969,621,-1460,93,1
2260,35.3125,648,-1386,132,1
2261,35.3281,691,-1359,74,1
2262,35.3438,781,-1355,156,1
2263,35.3594,812,-1386,144,1
2264,35.3750,1019,-1425,257,1
2265,35.3906,1261,-1855,308,1
2266,35.4063,1480,-1398,472,1
2267,35.4219,1484,-1218,593,1
2268,35.4375,1765,-1218,683,1
2269,35.4531,1457,-1671,1015,1
2270,35.4688,-1070,-1402,15,1
2271,35.4844,-882,-1132,85,1
2272,35.5000,542,-1707,-1335,1
2273,35.5156,1027,-1492,464,1
2274,35.5313,468,-1367,-292,1
2275,35.5469,402,-1214,-367,1
2276,35.5625,222,-1050,-156,1
2277,35.5781,292,-1007,-97,1
2278,35.5938,70,-1000,35,1
2279,35.6094,234,-1109,195,1
2280,35.6250,253,-941,-27,1
2281,35.6406,253,-960,-82,1
2282,35.6563,117,-949,-125,1
2283,35.6719,242,-984,-183,1
2284,35.6875,179,-964,-183,1
2285,35.7031,203,-976,-93,1
2286,35.7188,179,-992,-109,1
2287,35.7344,175,-980,-164,1
2288,35.7500,140,-1003,-125,1
2289,35.7656,171,-968,-191,1
2290,35.7813,183,-957,-167,1
2291,35.7969,171,-992,-187,1
2292,35.8125,140,-996,-125,1
2293,35.8281,156,-953,-156,1
2294,35.8438,218,-964,-125,1
2295,35.8594,246,-964,-152,1
2296,35.8750,257,-984,-140,1
2297,35.8906,183,-972,-171,1
2298,35.9063,132,-1000,-136,1
2299,35.9219,179,-988,-203,1
2300,35.9375,113,-1007,-203,1
2301,35.9531,132,-1093,-207,1
2302,35.9688,183,-1160,-269,1
2303,35.9844,261,-1265,-31,1
2304,36.0000,238,-1386,-58,1
2305,36.0156,238,-1457,-42,1
2306,36.0313,261,-1519,-58,1
2307,36.0469,265,-1527,-93,1
2308,36.0625,183,-1644,-328,1
2309,36.0781,171,-1839,-183,1
2310,36.0938,-257,-1953,-210,1
2311,36.1094,-121,-1925,-253,1
2312,36.1250,-121,-1699,-46,1
2313,36.1406,-97,-1484,218,1
2314,36.1563,140,-1187,203,1
2315,36.1719,304,-1003,35,1
2316,36.1875,332,-503,-132,1
2317,36.2031,402,-320,-675,1
2318,36.2188,-160,-636,-687,1
2319,36.2344,-289,-437,-613,1
2320,36.2500,-343,-527,-484,1
2321,36.2656,-355,-484,-304,1
2322,36.2813,-39,-453,-199,1
2323,36.2969,42,-480,-226,1
2324,36.3125,117,-597,-273,1
2325,36.3281,152,-644,-269,1
2326,36.3438,203,-753,-328,1
2327,36.3594,226,-816,-320,1
2328,36.3750,324,-902,-414,1
2329,36.3906,394,-992,-332,1
2330,36.4063,398,-1066,-296,1
2331,36.4219,453,-1160,-261,1
2332,36.4375,457,-1234,-378,1
2333,36.4531,617,-1265,-355,1
2334,36.4688,605,-1335,-328,1
2335,36.4844,570,-1429,-183,1
2336,36.5000,722,-1425,-113,1
2337,36.5156,875,-1398,-70,1
2338,36.5313,898,-1371,7,1
2339,36.5469,886,-1437,109,1
2340,36.5625,1105,-1402,203,1
2341,36.5781,1222,-1296,281,1
2342,36.5938,1257,-1621,230,1
2343,36.6094,1355,-917,453,1
2344,36.6250,1316,-1007,476,1
2345,36.6406,1015,-1121,558,1
2346,36.6563,722,-1460,-179,1
2347,36.6719,-1343,-1093,-35,1
2348,36.6875,410,-906,23,1
2349,36.7031,445,-1101,449,1
2350,36.7188,457,-964,-1507,1
2351,36.7344,574,-1484,757,1
2352,36.7500,183,-1152,-578,1
2353,36.7656,148,-1289,-292,1
2354,36.7813,152,-941,-152,1
2355,36.7969,31,-941,-117,1
2356,36.8125,199,-1191,3,1
2357,36.8281,85,-1023,-39,1
2358,36.8438,105,-1019,-101,1
2359,36.8594,136,-972,-160,1
2360,36.8750,156,-980,-171,1
2361,36.8906,164,-964,-148,1
2362,36.9063,109,-996,-109,1
2363,36.9219,136,-992,-62,1
2364,36.9375,144,-960,-39,1
2365,36.9531,132,-949,-113,1
2366,36.9688,156,-988,-136,1
2367,36.9844,113,-988,-82,1
2368,37.0000,117,-968,-93,1
2369,37.0156,117,-968,-66,1
2370,37.0313,203,-945,-89,1
2371,37.0469,156,-960,-85,1
2372,37.0625,179,-1000,-101,1
2373,37.0781,58,-1023,-183,1
2374,37.0938,148,-1007,-121,1
2375,37.1094,144,-976,-62,1
2376,37.1250,195,-957,-97,1
2377,37.1406,222,-984,-109,1
2378,37.1563,171,-1007,-148,1
2379,37.1719,179,-988,-128,1
2380,37.1875,175,-988,-74,1
2381,37.2031,230,-992,-156,1
2382,37.2188,253,-992,-82,1
2383,37.2344,242,-968,-42,1
2384,37.2500,238,-992,-39,1
2385,37.2656,191,-1000,-27,1
2386,37.2813,234,-1039,-54,1
2387,37.2969,281,-1019,-152,1
2388,37.3125,316,-1054,-121,1
2389,37.3281,300,-1046,7,1
2390,37.3438,265,-1039,-23,1
2391,37.3594,265,-1089,46,1
2392,37.3750,234,-1179,15,1
2393,37.3906,171,-1250,-35,1
2394,37.4063,156,-1269,23,1
2395,37.4219,152,-1359,66,1
2396,37.4375,132,-1433,27,1
2397,37.4531,46,-1539,-39,1
2398,37.4688,35,-1652,-78,1
2399,37.4844,-50,-1867,-171,1
2400,37.5000,-105,-1710,-74,1
2401,37.5156,-82,-1617,183,1
2402,37.5313,152,-1277,242,1
2403,37.5469,152,-1117,35,1
2404,37.5625,406,-968,-3,1
2405,37.5781,332,-289,-199,1
2406,37.5938,511,-476,-410,1
2407,37.6094,-128,-628,-628,1
2408,37.6250,-175,-414,-554,1
2409,37.6406,-125,-433,-613,1
2410,37.6563,-23,-449,-625,1
2411,37.6719,27,-468,-578,1
2412,37.6875,58,-539,-562,1
2413,37.7031,136,-582,-621,1
2414,37.7188,175,-679,-671,1
2415,37.7344,199,-789,-585,1
2416,37.7500,253,-902,-535,1
2417,37.7656,371,-1000,-562,1
2418,37.7813,429,-1101,-507,1
2419,37.7969,371,-1222,-402,1
2420,37.8125,375,-1339,-453,1
2421,37.8281,507,-1410,-445,1
2422,37.8438,570,-1500,-507,1
2423,37.8594,570,-1410,-433,1
2424,37.8750,699,-1417,-261,1
2425,37.8906,757,-1460,-199,1
2426,37.9063,882,-1457,-121,1
2427,37.9219,1046,-1449,-167,1
2428,37.9375,1171,-1410,-105,1
2429,37.9531,1050,-1261,46,1
2430,37.9688,964,-1199,222,1
2431,37.9844,957,-1105,398,1
2432,38.0000,1035,-847,496,1
2433,38.0156,964,-964,492,1
2434,38.0313,804,-1152,492,1
2435,38.0469,445,-1144,328,1
2436,38.0625,-1289,-1410,-191,1
2437,38.0781,-1851,-867,300,1
2438,38.0938,-253,-742,312,1
2439,38.1094,218,-945,-460,1
2440,38.1250,101,-1171,-457,1
2441,38.1406,-230,-1292,769,1
2442,38.1563,382,-1234,-78,1
2443,38.1719,-54,-1046,-347,1
2444,38.1875,62,-964,-39,1
2445,38.2031,7,-988,-78,1
2446,38.2188,578,-1125,-136,1
2447,38.2344,468,-992,-46,1
2448,38.2500,222,-1015,50,1
2449,38.2656,62,-988,-39,1
2450,38.2813,125,-984,-78,1
2451,38.2969,132,-941,-195,1
2452,38.3125,160,-960,-93,1
2453,38.3281,132,-984,-7,1
2454,38.3438,97,-976,-121,1
2455,38.3594,89,-996,-128,1
2456,38.3750,121,-996,-82,1
2457,38.3906,207,-964,-82,1
2458,38.4063,210,-1000,-62,1
2459,38.4219,121,-996,-101,1
2460,38.4375,156,-996,-109,1
2461,38.4531,113,-1003,-54,1
2462,38.4688,132,-1042,-23,1
2463,38.4844,156,-1039,-62,1
2464,38.5000,199,-1019,-70,1
2465,38.5156,246,-1007,-11,1
2466,38.5313,253,-984,-93,1
2467,38.5469,261,-1011,-19,1
2468,38.5625,199,-996,-66,1
2469,38.5781,144,-1089,-54,1
2470,38.5938,183,-1105,-70,1
2471,38.6094,250,-1214,50,1
2472,38.6250,308,-1218,46,1
2473,38.6406,265,-1195,3,1
2474,38.6563,191,-1253,23,1
2475,38.6719,191,-1359,58,1
2476,38.6875,207,-1378,-35,1
2477,38.7031,156,-1355,-66,1
2478,38.7188,109,-1464,-85,1
2479,38.7344,78,-1644,-320,1
2480,38.7500,82,-1742,-507,1
2481,38.7656,-58,-1722,-429,1
2482,38.7813,19,-1632,-85,1
2483,38.7969,203,-1378,203,1
2484,38.8125,269,-1265,-156,1
2485,38.8281,316,-988,-191,1
2486,38.8438,332,-496,-27,1
2487,38.8594,19,-769,-480,1
2488,38.8750,-128,-902,-621,1
2489,38.8906,-117,-390,-476,1
2490,38.9063,-105,-316,-500,1
2491,38.9219,-171,-484,-300,1
2492,38.9375,27,-425,-273,1
2493,38.9531,132,-484,-238,1
2494,38.9688,82,-589,-207,1
2495,38.9844,31,-648,-187,1
2496,39.0000,58,-730,-218,1
2497,39.0156,109,-851,-156,1
2498,39.0313,171,-1003,-207,1
2499,39.0469,335,-1109,-105,1
2500,39.0625,371,-1230,-70,1
2501,39.0781,339,-1347,-70,1
2502,39.0938,511,-1472,-160,1
2503,39.1094,589,-1507,-109,1
2504,39.1250,691,-1500,-35,1
2505,39.1406,800,-1464,39,1
2506,39.1563,1011,-1363,121,1
2507,39.1719,1109,-1406,269,1
2508,39.1875,1273,-1496,453,1
2509,39.2031,1332,-1390,687,1
2510,39.2188,1339,-1570,679,1
2511,39.2344,1714,-777,699,1
2512,39.2500,1628,-1050,765,1
2513,39.2656,1664,-1148,625,1
2514,39.2813,-949,-1300,-507,1
2515,39.2969,-1339,-1226,-160,1
2516,39.3125,859,-1261,-1398,1
2517,39.3281,976,-1535,332,1
2518,39.3438,222,-1105,-82,1
2519,39.3594,394,-1328,-35,1
2520,39.3750,132,-1054,-207,1
2521,39.3906,19,-1054,-261,1
2522,39.4063,31,-1023,-179,1
2523,39.4219,214,-1039,-109,1
2524,39.4375,281,-1062,23,1
2525,39.4531,-82,-980,-42,1
2526,39.4688,128,-988,-42,1
2527,39.4844,132,-972,-27,1
2528,39.5000,132,-964,-101,1
2529,39.5156,97,-964,27,1
2530,39.5313,109,-972,31,1
2531,39.5469,140,-980,-50,1
2532,39.5625,58,-988,-50,1
2533,39.5781,62,-992,-97,1
2534,39.5938,19,-976,-42,1
2535,39.6094,144,-984,-62,1
2536,39.6250,238,-976,-54,1
2537,39.6406,261,-984,-109,1
2538,39.6563,160,-1007,-164,1
2539,39.6719,93,-1011,-132,1
2540,39.6875,70,-1007,-101,1
2541,39.7031,109,-992,-62,1
2542,39.7188,179,-1000,-42,1
2543,39.7344,164,-988,-183,1
2544,39.7500,109,-988,-171,1
2545,39.7656,15,-1066,-210,1
2546,39.7813,-50,-1066,-164,1
2547,39.7969,23,-1046,-171,1
2548,39.8125,167,-1109,-89,1
2549,39.8281,199,-1125,-203,1
2550,39.8438,347,-1257,-257,1
2551,39.8594,351,-1347,-234,1
2552,39.8750,277,-1609,-125,1
2553,39.8906,152,-1699,-89,1
2554,39.9063,93,-1816,11,1
2555,39.9219,105,-1847,-62,1
2556,39.9375,-78,-1859,-210,1
2557,39.9531,-250,-1816,-226,1
2558,39.9688,46,-1687,-273,1
2559,39.9844,671,-1351,-97,1
2560,40.0000,-144,-531,-359,1
2561,40.0156,-195,-554,-421,1
2562,40.0313,-285,-542,-406,1
2563,40.0469,-480,-546,-378,1
2564,40.0625,-476,-312,-273,1
2565,40.0781,-425,-292,-242,1
2566,40.0938,-476,-289,-308,1
2567,40.1094,-214,-261,-324,1
2568,40.1250,-58,-332,-214,1
2569,40.1406,27,-421,-164,1
2570,40.1563,15,-550,-246,1
2571,40.1719,109,-710,-328,1
2572,40.1875,242,-945,-363,1
2573,40.2031,257,-1074,-285,1
2574,40.2188,300,-1203,-285,1
2575,40.2344,542,-1332,-195,1
2576,40.2500,597,-1351,-207,1
2577,40.2656,593,-1402,-148,1
2578,40.2813,375,-1539,-46,1
2579,40.2969,468,-1484,50,1
2580,40.3125,484,-1457,42,1
2581,40.3281,425,-1628,39,1
2582,40.3438,531,-1707,3,1
2583,40.3594,597,-1656,117,1
2584,40.3750,664,-1355,367,1
2585,40.3906,1117,-1125,425,1
2586,40.4063,1195,-980,542,1
2587,40.4219,953,-968,523,1
2588,40.4375,812,-1070,441,1
2589,40.4531,296,-1125,484,1
2590,40.4688,-269,-828,-593,1
2591,40.4844,-898,-1250,-812,1
2592,40.5000,-1011,-1117,121,1
2593,40.5156,-203,-1062,464,1
2594,40.5313,58,-1195,-1605,1
2595,40.5469,-175,-1472,1003,1
2596,40.5625,726,-1531,-191,1
2597,40.5781,175,-1296,-515,1
2598,40.5938,85,-839,-93,1
2599,40.6094,23,-835,-167,1
2600,40.6250,132,-980,-179,1
2601,40.6406,417,-1050,-70,1
2602,40.6563,132,-1007,-218,1
2603,40.6719,121,-992,-78,1
2604,40.6875,-23,-945,-207,1
2605,40.7031,85,-933,-289,1
2606,40.7188,101,-996,-316,1
2607,40.7344,117,-968,-246,1
2608,40.7500,246,-968,-160,1
2609,40.7656,179,-964,-109,1
2610,40.7813,121,-992,-175,1
2611,40.7969,195,-988,-132,1
2612,40.8125,222,-976,-101,1
2613,40.8281,218,-941,-136,1
2614,40.8438,199,-964,-105,1
2615,40.8594,164,-980,-152,1
2616,40.8750,179,-964,-121,1
2617,40.8906,195,-953,-101,1
2618,40.9063,253,-988,-191,1
2619,40.9219,218,-949,-164,1
2620,40.9375,207,-1015,-113,1
2621,40.9531,171,-1000,-148,1
2622,40.9688,183,-1031,-167,1
2623,40.9844,175,-1054,-97,1
2624,41.0000,152,-1105,-148,1
2625,41.0156,207,-1175,-246,1
2626,41.0313,242,-1265,-167,1
2627,41.0469,214,-1417,-179,1
2628,41.0625,277,-1558,-156,1
2629,41.0781,277,-1695,-148,1
2630,41.0938,242,-1925,-140,1
2631,41.1094,7,-2085,-183,1
2632,41.1250,-222,-2105,-507,1
2633,41.1406,-308,-2003,-449,1
2634,41.1563,-199,-1628,-265,1
2635,41.1719,750,-1417,-58,1
2636,41.1875,148,-1050,-277,1
2637,41.2031,93,-519,-277,1
2638,41.2188,-304,-386,-308,1
2639,41.2344,-308,-328,-371,1
2640,41.2500,-441,-207,-371,1
2641,41.2656,-437,-164,-320,1
2642,41.2813,-324,-214,-218,1
2643,41.2969,-210,-328,-140,1
2644,41.3125,-125,-394,-46,1
2645,41.3281,-39,-511,-70,1
2646,41.3438,89,-640,-82,1
2647,41.3594,121,-792,-144,1
2648,41.3750,183,-968,-136,1
2649,41.3906,187,-1070,-85,1
2650,41.4063,140,-1210,-3,1
2651,41.4219,167,-1359,66,1
2652,41.4375,144,-1511,54,1
2653,41.4531,152,-1625,144,1
2654,41.4688,117,-1796,324,1
2655,41.4844,386,-1851,457,1
2656,41.5000,429,-1566,496,1
2657,41.5156,402,-1570,398,1
2658,41.5313,320,-2445,324,1
2659,41.5469,1101,-1078,296,1
2660,41.5625,1335,-1273,445,1
2661,41.5781,1628,-1156,531,1
2662,41.5938,1648,-1050,542,1
2663,41.6094,1652,-1304,382,1
2664,41.6250,-300,-1195,-128,1
2665,41.6406,-1683,-1410,-246,1
2666,41.6563,-89,-988,-222,1
2667,41.6719,410,-648,-1078,1
2668,41.6875,-195,-1558,66,1
2669,41.7031,792,-1480,-58,1
2670,41.7188,636,-996,-281,1
2671,41.7344,62,-972,-179,1
2672,41.7500,74,-964,-101,1
2673,41.7656,70,-1054,-89,1
2674,41.7813,492,-1105,-85,1
2675,41.7969,-15,-1042,31,1
2676,41.8125,140,-980,-101,1
2677,41.8281,85,-902,-230,1
2678,41.8438,179,-1007,-238,1
2679,41.8594,70,-976,-203,1
2680,41.8750,19,-953,-140,1
2681,41.8906,97,-980,-78,1
2682,41.9063,152,-992,-62,1
2683,41.9219,140,-988,-171,1
2684,41.9375,113,-992,-113,1
2685,41.9531,148,-988,-175,1
2686,41.9688,156,-988,-109,1
2687,41.9844,132,-1000,-101,1
2688,42.0000,128,-988,-175,1
2689,42.0156,121,-960,-218,1
2690,42.0313,125,-964,-253,1
2691,42.0469,105,-992,-128,1
2692,42.0625,70,-1035,-50,1
2693,42.0781,15,-1066,-46,1
2694,42.0938,109,-1023,-93,1
2695,42.1094,144,-1031,-97,1
2696,42.1250,160,-1046,-105,1
2697,42.1406,171,-1093,-113,1
2698,42.1563,234,-1140,-253,1
2699,42.1719,195,-1210,-140,1
2700,42.1875,281,-1273,-78,1
2701,42.2031,273,-1335,-39,1
2702,42.2188,230,-1445,-128,1
2703,42.2344,246,-1550,-207,1
2704,42.2500,101,-1609,-82,1
2705,42.2656,-203,-1843,82,1
2706,42.2813,-218,-1925,-7,1
2707,42.2969,-242,-1925,-316,1
2708,42.3125,-27,-1679,-70,1
2709,42.3281,46,-1406,179,1
2710,42.3438,351,-1160,203,1
2711,42.3594,316,-988,-3,1
2712,42.3750,27,-390,-136,1
2713,42.3906,0,-683,-351,1
2714,42.4063,-386,-636,-488,1
2715,42.4219,-316,-304,-359,1
2716,42.4375,-273,-437,-382,1
2717,42.4531,-101,-445,-277,1
2718,42.4688,23,-410,-296,1
2719,42.4844,113,-484,-292,1
2720,42.5000,132,-605,-312,1
2721,42.5156,140,-714,-437,1
2722,42.5313,148,-808,-464,1
2723,42.5469,292,-871,-503,1
2724,42.5625,406,-929,-554,1
2725,42.5781,492,-1003,-597,1
2726,42.5938,464,-1121,-515,1
2727,42.6094,488,-1210,-523,1
2728,42.6250,562,-1312,-519,1
2729,42.6406,476,-1386,-421,1
2730,42.6563,441,-1437,-394,1
2731,42.6719,515,-1488,-363,1
2732,42.6875,605,-1492,-281,1
2733,42.7031,992,-1476,-82,1
2734,42.7188,1089,-1203,238,1
2735,42.7344,984,-1292,320,1
2736,42.7500,878,-1378,203,1
2737,42.7656,1164,-1390,191,1
2738,42.7813,1332,-1269,429,1
2739,42.7969,1429,-1019,558,1
2740,42.8125,1062,-1949,695,1
2741,42.8281,1121,-828,546,1
2742,42.8438,-617,-1464,-97,1
2743,42.8594,-2445,-1437,-89,1
2744,42.8750,-597,-882,394,1
2745,42.8906,1554,-1066,-2468,1
2746,42.9063,-519,-1789,1957,1
2747,42.9219,898,-1441,0,1
2748,42.9375,183,-1230,-671,1
2749,42.9531,132,-957,-214,1
2750,42.9688,82,-929,-152,1
2751,42.9844,160,-984,-175,1
2752,43.0000,609,-1160,-78,1
2753,43.0156,449,-996,0,1
2754,43.0313,97,-1003,-42,1
2755,43.0469,-23,-898,-175,1
2756,43.0625,58,-925,-203,1
2757,43.0781,207,-976,-191,1
2758,43.0938,242,-960,-125,1
2759,43.1094,128,-984,-46,1
2760,43.1250,125,-992,-109,1
2761,43.1406,121,-992,-97,1
2762,43.1563,156,-976,-246,1
2763,43.1719,226,-984,-207,1
2764,43.1875,183,-976,-132,1
2765,43.2031,156,-988,-132,1
2766,43.2188,160,-988,-105,1
2767,43.2344,191,-976,-191,1
2768,43.2500,187,-980,-234,1
2769,43.2656,167,-1000,-179,1
2770,43.2813,171,-1000,-109,1
2771,43.2969,140,-972,-97,1
2772,43.3125,89,-1015,-70,1
2773,43.3281,125,-1042,-78,1
2774,43.3438,171,-1078,-125,1
2775,43.3594,191,-1097,-179,1
2776,43.3750,191,-1105,-140,1
2777,43.3906,203,-1136,-136,1
2778,43.4063,246,-1203,-11,1
2779,43.4219,242,-1269,-74,1
2780,43.4375,281,-1378,-144,1
2781,43.4531,218,-1582,-19,1
2782,43.4688,121,-1601,-148,1
2783,43.4844,-46,-1804,-136,1
2784,43.5000,-210,-2203,-261,1
2785,43.5156,-226,-2207,-281,1
2786,43.5313,-296,-1851,-214,1
2787,43.5469,164,-1578,179,1
2788,43.5625,390,-1070,343,1
2789,43.5781,265,-1019,109,1
2790,43.5938,125,-425,-296,1
2791,43.6094,406,-554,-472,1
2792,43.6250,167,-449,-492,1
2793,43.6406,-269,-324,-394,1
2794,43.6563,-257,-347,-417,1
2795,43.6719,-292,-328,-292,1
2796,43.6875,-160,-343,-292,1
2797,43.7031,27,-394,-253,1
2798,43.7188,78,-500,-335,1
2799,43.7344,121,-566,-371,1
2800,43.7500,125,-699,-472,1
2801,43.7656,171,-757,-414,1
2802,43.7813,265,-878,-460,1
2803,43.7969,312,-1054,-437,1
2804,43.8125,351,-1109,-347,1
2805,43.8281,304,-1257,-343,1
2806,43.8438,375,-1359,-304,1
2807,43.8594,476,-1449,-300,1
2808,43.8750,468,-1562,-390,1
2809,43.8906,460,-1648,-386,1
2810,43.9063,484,-1667,-519,1
2811,43.9219,941,-1554,-265,1
2812,43.9375,1070,-1460,27,1
2813,43.9531,1023,-1511,-54,1
2814,43.9688,1640,-1414,-35,1
2815,43.9844,1734,-1093,199,1
2816,44.0000,1082,-1066,398,1
2817,44.0156,410,-1226,82,1
2818,44.0313,-89,-1406,-70,1
2819,44.0469,-1171,-1460,-296,1
2820,44.0625,-1925,-1179,195,1
2821,44.0781,152,-976,-7,1
2822,44.0938,828,-1140,-1765,1
2823,44.1094,-339,-1679,1445,1
2824,44.1250,851,-1199,214,1
2825,44.1406,167,-1160,-273,1
2826,44.1563,144,-1015,-273,1
2827,44.1719,82,-945,-93,1
2828,44.1875,54,-1019,-121,1
2829,44.2031,320,-1093,-19,1
2830,44.2188,199,-1085,-97,1
2831,44.2344,-15,-1011,42,1
2832,44.2500,105,-960,-175,1
2833,44.2656,97,-980,-128,1
2834,44.2813,0,-988,-167,1
2835,44.2969,54,-988,-54,1
2836,44.3125,78,-960,-35,1
2837,44.3281,70,-992,-46,1
2838,44.3438,39,-996,-15,1
2839,44.3594,50,-972,-82,1
2840,44.3750,152,-968,-66,1
2841,44.3906,152,-1003,-74,1
2842,44.4063,121,-941,-54,1
2843,44.4219,93,-996,-42,1
2844,44.4375,156,-960,0,1
2845,44.4531,148,-984,11,1
2846,44.4688,171,-992,-42,1
2847,44.4844,195,-1011,-58,1
