# CADENCE free-form capture (CPX SPI-flash logger, on-device inference)
# samples=15285  rate_hz=64  duration_s=238.83
# phase = device-inferred state: 0=still  1=walk  2=freeze
# analyze: --labels still,walk,freeze --freeze-phases 2
idx,t_s,ax_mg,ay_mg,az_mg,phase
2821,44.0781,-42,-988,-89,0
2822,44.0938,-23,-988,-74,0
2823,44.1094,-23,-1000,-93,0
2824,44.1250,-23,-992,-19,0
2825,44.1406,-31,-996,-74,0
2826,44.1563,-39,-976,-105,0
2827,44.1719,-23,-1000,-7,0
2828,44.1875,-27,-988,-54,0
2829,44.2031,-19,-992,-105,0
2830,44.2188,-27,-996,-101,0
2831,44.2344,-23,-1000,-58,0
2832,44.2500,-27,-988,-31,0
2833,44.2656,-23,-980,-82,0
2834,44.2813,-35,-988,-58,0
2835,44.2969,-31,-992,-35,0
2836,44.3125,-15,-992,-85,0
2837,44.3281,-42,-1000,-42,0
2838,44.3438,-19,-988,-23,0
2839,44.3594,-39,-1003,-66,0
2840,44.3750,-31,-992,-27,0
2841,44.3906,-27,-996,-35,0
2842,44.4063,-27,-988,-66,0
2843,44.4219,-23,-996,-66,0
2844,44.4375,-39,-988,-97,0
2845,44.4531,-27,-992,-70,0
2846,44.4688,-31,-988,-85,0
2847,44.4844,-35,-1000,-50,0
2848,44.5000,-7,-992,-66,0
2849,44.5156,-35,-996,-74,0
2850,44.5313,-23,-996,-82,0
2851,44.5469,-15,-992,-89,0
2852,44.5625,-15,-988,-109,0
2853,44.5781,-15,-988,-35,0
2854,44.5938,-19,-996,-23,0
2855,44.6094,-19,-988,-39,0
2856,44.6250,-27,-1000,-93,0
2857,44.6406,-19,-988,-58,0
2858,44.6563,-27,-992,-78,0
2859,44.6719,-35,-992,-54,0
2860,44.6875,-31,-996,-42,0
2861,44.7031,-27,-980,-97,0
2862,44.7188,-31,-996,-62,0
2863,44.7344,-46,-988,-50,0
2864,44.7500,-35,-1003,-42,0
2865,44.7656,-23,-992,-66,0
2866,44.7813,-27,-992,-62,0
2867,44.7969,-46,-1000,-62,0
2868,44.8125,-27,-996,-50,0
2869,44.8281,-23,-988,-117,0
2870,44.8438,-27,-996,-78,0
2871,44.8594,-39,-988,-39,0
2872,44.8750,-23,-984,-50,0
2873,44.8906,-23,-980,-144,0
2874,44.9063,-23,-996,-62,0
2875,44.9219,-39,-1000,-19,0
2876,44.9375,-19,-996,-42,0
2877,44.9531,-27,-988,-93,0
2878,44.9688,-31,-976,-78,0
2879,44.9844,-31,-992,-66,0
2880,45.0000,-19,-992,-89,0
2881,45.0156,-31,-984,-82,0
2882,45.0313,-27,-980,-117,0
2883,45.0469,-23,-984,-70,0
2884,45.0625,-15,-992,-97,0
2885,45.0781,-19,-1000,-23,0
2886,45.0938,-19,-984,-31,0
2887,45.1094,-31,-1003,-85,0
2888,45.1250,-39,-988,-89,0
2889,45.1406,-42,-984,-54,0
2890,45.1563,-15,-988,-54,0
2891,45.1719,-19,-996,-58,0
2892,45.1875,-11,-984,-93,0
2893,45.2031,-46,-1000,-54,0
2894,45.2188,-15,-992,-74,0
2895,45.2344,-35,-984,-31,0
2896,45.2500,-46,-980,-46,0
2897,45.2656,-31,-992,-50,0
2898,45.2813,-46,-1000,-70,0
2899,45.2969,-31,-984,-74,0
2900,45.3125,-35,-992,-31,0
2901,45.3281,-35,-976,-85,0
2902,45.3438,-39,-996,-82,0
2903,45.3594,-27,-988,-42,0
2904,45.3750,-23,-992,-50,0
2905,45.3906,-50,-980,-89,0
2906,45.4063,-35,-980,-74,0
2907,45.4219,-27,-996,-31,0
2908,45.4375,-35,-988,-70,0
2909,45.4531,-19,-992,-89,0
2910,45.4688,-31,-992,-66,0
2911,45.4844,-27,-984,-42,0
2912,45.5000,-50,-984,-27,0
2913,45.5156,-42,-984,-113,0
2914,45.5313,-39,-1000,-50,0
2915,45.5469,-46,-992,-31,0
2916,45.5625,-54,-1000,-89,0
2917,45.5781,-23,-1000,-66,0
2918,45.5938,-46,-988,-50,0
2919,45.6094,-27,-996,-89,0
2920,45.6250,-42,-984,-74,0
2921,45.6406,-39,-996,-74,0
2922,45.6563,-31,-988,-50,0
2923,45.6719,-35,-1003,-74,0
2924,45.6875,-35,-992,-50,0
2925,45.7031,-42,-988,-89,0
2926,45.7188,-23,-984,-78,0
2927,45.7344,-46,-996,-54,0
2928,45.7500,-23,-992,-74,0
2929,45.7656,-42,-992,-74,0
2930,45.7813,-19,-1000,-66,0
2931,45.7969,-35,-988,-82,0
2932,45.8125,-19,-984,-42,0
2933,45.8281,-23,-988,-105,0
2934,45.8438,-27,-988,-117,0
2935,45.8594,-42,-984,11,0
2936,45.8750,-70,-1000,-42,0
2937,45.8906,-31,-996,-117,0
2938,45.9063,-46,-988,-46,0
2939,45.9219,-62,-996,-50,0
2940,45.9375,-39,-996,-66,0
2941,45.9531,-7,-984,-85,0
2942,45.9688,-54,-980,-89,0
2943,45.9844,-35,-996,-89,0
2944,46.0000,-58,-996,-39,0
2945,46.0156,-50,-988,-35,0
2946,46.0313,-50,-988,-62,0
2947,46.0469,-42,-988,-70,0
2948,46.0625,-23,-996,-89,0
2949,46.0781,-23,-996,-101,0
2950,46.0938,-3,-996,-62,0
2951,46.1094,-7,-988,-54,0
2952,46.1250,-27,-984,-54,0
2953,46.1406,-27,-996,-93,0
2954,46.1563,-39,-996,-85,0
2955,46.1719,-23,-996,-70,0
2956,46.1875,-42,-988,-93,0
2957,46.2031,-31,-984,-93,0
2958,46.2188,0,-988,-42,0
2959,46.2344,15,-1000,-54,0
2960,46.2500,-11,-1000,-19,0
2961,46.2656,-35,-1000,-97,0
2962,46.2813,-19,-980,-54,0
2963,46.2969,-23,-992,-97,0
2964,46.3125,-31,-984,-62,0
2965,46.3281,23,-996,-19,0
2966,46.3438,-35,-984,-101,0
2967,46.3594,19,-980,-74,0
2968,46.3750,-11,-988,-109,0
2969,46.3906,-3,-1000,-42,0
2970,46.4063,-15,-1007,-42,0
2971,46.4219,3,-1000,-42,0
2972,46.4375,-19,-996,-101,0
2973,46.4531,-15,-992,-78,0
2974,46.4688,-15,-996,-35,0
2975,46.4844,-15,-1000,-54,0
2976,46.5000,-7,-992,-105,0
2977,46.5156,-31,-992,-89,0
2978,46.5313,-19,-1003,-62,0
2979,46.5469,-42,-996,-62,0
2980,46.5625,-50,-1015,-15,0
2981,46.5781,-50,-1000,-54,0
2982,46.5938,-62,-1007,-101,0
2983,46.6094,-85,-1003,-66,0
2984,46.6250,-78,-1035,-89,0
2985,46.6406,-54,-1019,-31,0
2986,46.6563,-66,-1058,3,0
2987,46.6719,0,-1109,-23,0
2988,46.6875,-89,-1160,-50,0
2989,46.7031,-89,-1222,-195,0
2990,46.7188,-144,-1285,-164,0
2991,46.7344,-125,-1195,-171,0
2992,46.7500,-78,-1242,-132,0
2993,46.7656,39,-1195,-97,0
2994,46.7813,-101,-960,-230,0
2995,46.7969,-203,-1074,-218,0
2996,46.8125,-343,-914,-191,0
2997,46.8281,-492,-843,-191,0
2998,46.8438,-511,-750,-105,0
2999,46.8594,-519,-687,-203,0
3000,46.8750,-511,-691,-148,0
3001,46.8906,-464,-753,-136,0
3002,46.9063,-406,-816,-89,0
3003,46.9219,-292,-914,-121,0
3004,46.9375,-277,-1000,-74,0
3005,46.9531,-191,-1074,-11,0
3006,46.9688,-101,-1085,50,0
3007,46.9844,-105,-1097,46,0
3008,47.0000,-136,-1101,7,0
3009,47.0156,-152,-1093,23,0
3010,47.0313,-148,-1136,93,0
3011,47.0469,-121,-1164,54,0
3012,47.0625,-15,-1179,42,0
3013,47.0781,-11,-1191,-89,0
3014,47.0938,19,-1203,-109,0
3015,47.1094,62,-1164,-23,0
3016,47.1250,93,-1128,-19,0
3017,47.1406,191,-1082,-27,0
3018,47.1563,316,-1031,39,0
3019,47.1719,355,-1007,46,0
3020,47.1875,308,-992,27,0
3021,47.2031,296,-992,39,0
3022,47.2188,355,-1015,15,0
3023,47.2344,410,-1042,31,0
3024,47.2500,273,-996,-214,0
3025,47.2656,-792,-980,-335,0
3026,47.2813,-585,-949,-62,0
3027,47.2969,-214,-976,23,0
3028,47.3125,-125,-988,-878,0
3029,47.3281,-148,-1179,109,0
3030,47.3438,-378,-1187,93,0
3031,47.3594,42,-1304,-132,0
3032,47.3750,0,-1179,62,0
3033,47.3906,-136,-976,-171,0
3034,47.4063,-101,-949,-281,0
3035,47.4219,-89,-964,-242,0
3036,47.4375,-128,-953,-292,0
3037,47.4531,-101,-980,-230,0
3038,47.4688,-97,-988,-113,0
3039,47.4844,70,-1074,-136,0
3040,47.5000,-62,-976,-187,0
3041,47.5156,-19,-953,-218,0
3042,47.5313,58,-988,-152,0
3043,47.5469,3,-968,-230,0
3044,47.5625,11,-976,-183,0
3045,47.5781,-3,-980,-132,0
3046,47.5938,-31,-976,-128,0
3047,47.6094,-11,-988,-164,0
3048,47.6250,0,-1003,-222,0
3049,47.6406,19,-984,-226,0
3050,47.6563,27,-984,-207,0
3051,47.6719,23,-972,-171,0
3052,47.6875,19,-980,-179,0
3053,47.7031,39,-984,-171,0
3054,47.7188,42,-996,-156,0
3055,47.7344,54,-992,-164,0
3056,47.7500,50,-996,-210,0
3057,47.7656,46,-984,-187,0
3058,47.7813,70,-988,-171,0
3059,47.7969,82,-960,-160,0
3060,47.8125,70,-996,-214,0
3061,47.8281,39,-1003,-160,0
3062,47.8438,19,-976,-210,0
3063,47.8594,7,-996,-125,0
3064,47.8750,3,-992,-230,0
3065,47.8906,7,-996,-199,0
3066,47.9063,7,-1027,-160,0
3067,47.9219,-7,-1015,-175,0
3068,47.9375,54,-1078,-183,0
3069,47.9531,140,-1105,-171,0
3070,47.9688,195,-1066,-210,0
3071,47.9844,238,-1109,-261,0
3072,48.0000,253,-1265,-332,1
3073,48.0156,175,-1277,-308,1
3074,48.0313,89,-1296,-250,1
3075,48.0469,93,-1335,-183,1
3076,48.0625,-15,-1566,-105,1
3077,48.0781,-58,-1597,-195,1
3078,48.0938,-101,-1738,-269,1
3079,48.1094,-246,-1785,-406,1
3080,48.1250,-265,-1562,-203,1
3081,48.1406,-234,-1531,-82,1
3082,48.1563,19,-1445,39,1
3083,48.1719,238,-1246,-46,1
3084,48.1875,187,-1000,-187,1
3085,48.2031,250,-472,-191,1
3086,48.2188,-128,-593,-265,1
3087,48.2344,-179,-453,-214,1
3088,48.2500,-222,-328,-128,1
3089,48.2656,-312,-289,-93,1
3090,48.2813,-253,-304,3,1
3091,48.2969,-125,-378,-19,1
3092,48.3125,-109,-406,-39,1
3093,48.3281,0,-433,-66,1
3094,48.3438,-11,-558,-136,1
3095,48.3594,-46,-691,-195,1
3096,48.3750,113,-812,-167,1
3097,48.3906,191,-878,-144,1
3098,48.4063,234,-1011,-144,1
3099,48.4219,234,-1218,-234,1
3100,48.4375,304,-1351,-269,1
3101,48.4531,347,-1441,-203,1
3102,48.4688,355,-1488,-238,1
3103,48.4844,343,-1550,-210,1
3104,48.5000,343,-1484,-277,1
3105,48.5156,363,-1441,-304,1
3106,48.5313,429,-1398,-234,1
3107,48.5469,511,-1378,-148,1
3108,48.5625,562,-1382,-54,1
3109,48.5781,582,-1335,89,1
3110,48.5938,578,-1312,175,1
3111,48.6094,570,-1296,316,1
3112,48.6250,664,-1265,347,1
3113,48.6406,792,-1175,312,1
3114,48.6563,839,-1144,363,1
3115,48.6719,644,-1328,417,1
3116,48.6875,1003,-894,386,1
3117,48.7031,-312,-1222,-472,1
3118,48.7188,-1964,-933,-464,1
3119,48.7344,-62,-976,250,1
3120,48.7500,-15,-1152,-343,1
3121,48.7656,105,-1152,-695,1
3122,48.7813,-242,-1351,0,1
3123,48.7969,-46,-1113,-230,1
3124,48.8125,132,-1421,-156,1
3125,48.8281,191,-1050,-128,1
3126,48.8438,-148,-945,-230,1
3127,48.8594,-11,-1000,-246,1
3128,48.8750,27,-1027,-218,1
3129,48.8906,214,-1082,-175,1
3130,48.9063,15,-972,-128,1
3131,48.9219,19,-980,-136,1
3132,48.9375,7,-964,-207,1
3133,48.9531,-27,-953,-148,1
3134,48.9688,0,-957,-183,1
3135,48.9844,-3,-992,-152,1
3136,49.0000,-3,-972,-273,1
3137,49.0156,-31,-968,-300,1
3138,49.0313,-23,-972,-269,1
3139,49.0469,-7,-968,-214,1
3140,49.0625,-15,-980,-210,1
3141,49.0781,19,-980,-207,1
3142,49.0938,54,-976,-238,1
3143,49.1094,-11,-957,-257,1
3144,49.1250,7,-964,-210,1
3145,49.1406,42,-996,-152,1
3146,49.1563,39,-957,-199,1
3147,49.1719,54,-984,-238,1
3148,49.1875,62,-984,-261,1
3149,49.2031,3,-976,-265,1
3150,49.2188,-42,-957,-261,1
3151,49.2344,-66,-980,-261,1
3152,49.2500,-35,-996,-253,1
3153,49.2656,-27,-1007,-246,1
3154,49.2813,3,-996,-238,1
3155,49.2969,-15,-976,-292,1
3156,49.3125,-3,-1003,-277,1
3157,49.3281,-15,-1031,-191,1
3158,49.3438,35,-1035,-195,1
3159,49.3594,128,-1046,-238,1
3160,49.3750,144,-1050,-242,1
3161,49.3906,238,-1062,-214,1
3162,49.4063,257,-1128,-195,1
3163,49.4219,187,-1125,-585,1
3164,49.4375,167,-1277,-277,1
3165,49.4531,160,-1335,-7,1
3166,49.4688,-27,-1351,27,1
3167,49.4844,35,-1437,-121,1
3168,49.5000,27,-1488,-250,1
3169,49.5156,-117,-1687,-406,1
3170,49.5313,-257,-1738,-433,1
3171,49.5469,-265,-1593,-382,1
3172,49.5625,-195,-1496,-152,1
3173,49.5781,160,-1417,109,1
3174,49.5938,398,-1207,230,1
3175,49.6094,261,-1062,23,1
3176,49.6250,148,-753,-230,1
3177,49.6406,265,-421,-253,1
3178,49.6563,371,-539,-417,1
3179,49.6719,-250,-394,-214,1
3180,49.6875,-257,-355,-175,1
3181,49.7031,-316,-363,-140,1
3182,49.7188,-265,-347,-121,1
3183,49.7344,-19,-375,-140,1
3184,49.7500,-15,-445,-121,1
3185,49.7656,-31,-503,-132,1
3186,49.7813,0,-636,-136,1
3187,49.7969,62,-761,-164,1
3188,49.8125,125,-816,-164,1
3189,49.8281,140,-921,-171,1
3190,49.8438,222,-1042,-238,1
3191,49.8594,230,-1207,-214,1
3192,49.8750,234,-1347,-207,1
3193,49.8906,250,-1527,-171,1
3194,49.9063,312,-1644,-164,1
3195,49.9219,332,-1589,-214,1
3196,49.9375,296,-1593,-226,1
3197,49.9531,312,-1617,-117,1
3198,49.9688,515,-1582,85,1
3199,49.9844,554,-1410,214,1
3200,50.0000,429,-1382,484,1
3201,50.0156,449,-1367,480,1
3202,50.0313,460,-1371,570,1
3203,50.0469,472,-1351,531,1
3204,50.0625,550,-1031,265,1
3205,50.0781,1089,-1011,210,1
3206,50.0938,839,-1269,-195,1
3207,50.1094,-816,-1167,-636,1
3208,50.1250,-1332,-1070,-601,1
3209,50.1406,-23,-1039,93,1
3210,50.1563,-11,-1019,82,1
3211,50.1719,-214,-886,-1328,1
3212,50.1875,-218,-1386,601,1
3213,50.2031,50,-1156,-31,1
3214,50.2188,27,-1183,-238,1
3215,50.2344,-42,-976,-187,1
3216,50.2500,-144,-937,-210,1
3217,50.2656,-117,-953,-238,1
3218,50.2813,-7,-1000,-132,1
3219,50.2969,308,-1167,-35,1
3220,50.3125,-11,-996,-121,1
3221,50.3281,-15,-984,-199,1
3222,50.3438,11,-980,-253,1
3223,50.3594,-66,-988,-238,1
3224,50.3750,-85,-957,-246,1
3225,50.3906,0,-996,-218,1
3226,50.4063,-7,-988,-156,1
3227,50.4219,-11,-984,-50,1
3228,50.4375,-62,-976,-101,1
3229,50.4531,42,-984,-136,1
3230,50.4688,27,-980,-203,1
3231,50.4844,23,-968,-121,1
3232,50.5000,15,-988,-210,1
3233,50.5156,19,-980,-207,1
3234,50.5313,27,-972,-140,1
3235,50.5469,54,-992,-144,1
3236,50.5625,82,-1000,-148,1
3237,50.5781,62,-984,-117,1
3238,50.5938,42,-1000,-121,1
3239,50.6094,19,-992,-226,1
3240,50.6250,27,-1000,-207,1
3241,50.6406,19,-984,-183,1
3242,50.6563,70,-980,-156,1
3243,50.6719,46,-996,-175,1
3244,50.6875,42,-1027,-179,1
3245,50.7031,66,-1097,-183,1
3246,50.7188,140,-1070,-132,1
3247,50.7344,148,-1058,-97,1
3248,50.7500,195,-1187,-152,1
3249,50.7656,199,-1175,-269,1
3250,50.7813,253,-1144,-199,1
3251,50.7969,214,-1234,-78,1
3252,50.8125,222,-1273,-226,1
3253,50.8281,156,-1242,-277,1
3254,50.8438,160,-1238,-347,1
3255,50.8594,42,-1425,-183,1
3256,50.8750,-78,-1679,-144,1
3257,50.8906,-234,-1671,-296,1
3258,50.9063,-316,-1558,-410,1
3259,50.9219,-97,-1476,-253,1
3260,50.9375,175,-1449,-82,1
3261,50.9531,289,-1296,78,1
3262,50.9688,160,-1109,-199,1
3263,50.9844,144,-886,-222,1
3264,51.0000,226,-417,-152,1
3265,51.0156,27,-589,-234,1
3266,51.0313,-140,-542,-238,1
3267,51.0469,-265,-312,-109,1
3268,51.0625,-324,-312,-121,1
3269,51.0781,-144,-355,-101,1
3270,51.0938,11,-410,-175,1
3271,51.1094,23,-449,-97,1
3272,51.1250,-3,-566,-128,1
3273,51.1406,3,-683,-160,1
3274,51.1563,19,-750,-132,1
3275,51.1719,31,-812,-152,1
3276,51.1875,144,-898,-109,1
3277,51.2031,164,-1007,-125,1
3278,51.2188,125,-1097,-171,1
3279,51.2344,105,-1226,-152,1
3280,51.2500,117,-1359,-97,1
3281,51.2656,97,-1523,-97,1
3282,51.2813,39,-1597,-148,1
3283,51.2969,27,-1691,-152,1
3284,51.3125,214,-1796,-160,1
3285,51.3281,343,-1718,-234,1
3286,51.3438,492,-1425,-50,1
3287,51.3594,511,-1496,3,1
3288,51.3750,527,-1460,0,1
3289,51.3906,554,-1335,78,1
3290,51.4063,710,-1257,175,1
3291,51.4219,781,-1191,316,1
3292,51.4375,757,-1046,441,1
3293,51.4531,699,-1066,500,1
3294,51.4688,660,-812,515,1
3295,51.4844,964,-1375,-15,1
3296,51.5000,-1292,-1320,-769,1
3297,51.5156,-1472,-996,-66,1
3298,51.5313,242,-1015,289,1
3299,51.5469,58,-1125,31,1
3300,51.5625,-355,-859,-1507,1
3301,51.5781,191,-1351,148,1
3302,51.5938,207,-1406,-19,1
3303,51.6094,11,-1097,-335,1
3304,51.6250,23,-945,-273,1
3305,51.6406,-93,-964,-148,1
3306,51.6563,0,-1070,-58,1
3307,51.6719,35,-1167,-23,1
3308,51.6875,-23,-1019,-195,1
3309,51.7031,-19,-960,-132,1
3310,51.7188,0,-968,-250,1
3311,51.7344,-19,-984,-316,1
3312,51.7500,15,-964,-246,1
3313,51.7656,3,-988,-171,1
3314,51.7813,-50,-953,-160,1
3315,51.7969,-27,-968,-105,1
3316,51.8125,-50,-964,-109,1
3317,51.8281,11,-980,-183,1
3318,51.8438,19,-984,-218,1
3319,51.8594,35,-988,-214,1
3320,51.8750,35,-976,-210,1
3321,51.8906,54,-988,-187,1
3322,51.9063,-15,-988,-210,1
3323,51.9219,-11,-1007,-167,1
3324,51.9375,-15,-1000,-214,1
3325,51.9531,7,-988,-167,1
3326,51.9688,23,-980,-167,1
3327,51.9844,19,-988,-175,1
3328,52.0000,31,-996,-187,1
3329,52.0156,-27,-968,-160,1
3330,52.0313,-19,-996,-144,1
3331,52.0469,-39,-996,-144,1
3332,52.0625,-27,-996,-191,1
3333,52.0781,-7,-1003,-218,1
3334,52.0938,-11,-1015,-152,1
3335,52.1094,31,-1027,-183,1
3336,52.1250,97,-1050,-175,1
3337,52.1406,148,-1039,-136,1
3338,52.1563,148,-1035,-152,1
3339,52.1719,167,-1097,-226,1
3340,52.1875,113,-1261,-167,1
3341,52.2031,230,-1289,-402,1
3342,52.2188,207,-1222,-191,1
3343,52.2344,-39,-1445,23,1
3344,52.2500,-15,-1445,19,1
3345,52.2656,-42,-1527,-23,1
3346,52.2813,-160,-1597,-128,1
3347,52.2969,-183,-1699,-257,1
3348,52.3125,-195,-1535,-351,1
3349,52.3281,-23,-1417,-250,1
3350,52.3438,175,-1351,62,1
3351,52.3594,582,-1218,7,1
3352,52.3750,519,-937,-125,1
3353,52.3906,101,-511,-121,1
3354,52.4063,175,-550,-140,1
3355,52.4219,-35,-507,-167,1
3356,52.4375,-203,-378,-117,1
3357,52.4531,-250,-343,-101,1
3358,52.4688,-152,-292,-210,1
3359,52.4844,-11,-320,-210,1
3360,52.5000,35,-328,-187,1
3361,52.5156,0,-402,-132,1
3362,52.5313,-11,-476,-136,1
3363,52.5469,0,-613,-167,1
3364,52.5625,70,-730,-316,1
3365,52.5781,253,-871,-410,1
3366,52.5938,296,-1128,-351,1
3367,52.6094,308,-1328,-371,1
3368,52.6250,343,-1406,-277,1
3369,52.6406,339,-1468,-199,1
3370,52.6563,328,-1496,-203,1
3371,52.6719,273,-1496,-203,1
3372,52.6875,242,-1453,-226,1
3373,52.7031,257,-1460,-222,1
3374,52.7188,246,-1437,-62,1
3375,52.7344,214,-1402,35,1
3376,52.7500,300,-1316,-3,1
3377,52.7656,355,-1269,-58,1
3378,52.7813,382,-1171,62,1
3379,52.7969,246,-1222,226,1
3380,52.8125,167,-1187,320,1
3381,52.8281,226,-1179,281,1
3382,52.8438,273,-1117,328,1
3383,52.8594,367,-1042,183,1
3384,52.8750,500,-976,121,1
3385,52.8906,550,-917,58,1
3386,52.9063,312,-1476,66,1
3387,52.9219,593,-750,-15,1
3388,52.9375,191,-1125,-519,1
3389,52.9531,-1578,-1011,-445,1
3390,52.9688,-210,-957,0,1
3391,52.9844,128,-1046,117,1
3392,53.0000,-234,-1085,-1437,1
3393,53.0156,-300,-1062,-582,1
3394,53.0313,-148,-1074,-117,1
3395,53.0469,-15,-1417,3,1
3396,53.0625,35,-1066,-289,1
3397,53.0781,-19,-933,-261,1
3398,53.0938,-140,-906,-261,1
3399,53.1094,-50,-980,-207,1
3400,53.1250,-39,-984,-167,1
3401,53.1406,35,-1066,-82,1
3402,53.1563,-19,-1046,-214,1
3403,53.1719,-42,-988,-175,1
3404,53.1875,-58,-941,-269,1
3405,53.2031,-27,-988,-230,1
3406,53.2188,0,-980,-269,1
3407,53.2344,-11,-992,-207,1
3408,53.2500,-54,-964,-210,1
3409,53.2656,-70,-968,-292,1
3410,53.2813,-62,-964,-257,1
3411,53.2969,-105,-968,-246,1
3412,53.3125,-7,-976,-250,1
3413,53.3281,-3,-960,-273,1
3414,53.3438,11,-976,-207,1
3415,53.3594,-7,-964,-273,1
3416,53.3750,-7,-980,-210,1
3417,53.3906,-11,-996,-191,1
3418,53.4063,0,-1000,-144,1
3419,53.4219,42,-1003,-144,1
3420,53.4375,42,-992,-156,1
3421,53.4531,35,-964,-214,1
3422,53.4688,15,-976,-238,1
3423,53.4844,-27,-976,-218,1
3424,53.5000,-35,-996,-183,1
3425,53.5156,0,-992,-160,1
3426,53.5313,15,-996,-199,1
3427,53.5469,-3,-988,-234,1
3428,53.5625,0,-1007,-179,1
3429,53.5781,27,-992,-164,1
3430,53.5938,50,-988,-195,1
3431,53.6094,58,-1000,-210,1
3432,53.6250,78,-1007,-171,1
3433,53.6406,128,-1031,-242,1
3434,53.6563,164,-1070,-128,1
3435,53.6719,156,-1042,-125,1
3436,53.6875,210,-1031,-160,1
3437,53.7031,167,-1062,-261,1
3438,53.7188,207,-1187,-148,1
3439,53.7344,136,-1187,-199,1
3440,53.7500,160,-1148,-15,1
3441,53.7656,167,-1191,11,1
3442,53.7813,152,-1210,-179,1
3443,53.7969,156,-1281,-273,1
3444,53.8125,117,-1343,-304,1
3445,53.8281,3,-1476,-308,1
3446,53.8438,-27,-1464,-332,1
3447,53.8594,-70,-1410,-187,1
3448,53.8750,-11,-1339,-11,1
3449,53.8906,167,-1324,156,1
3450,53.9063,113,-1226,199,1
3451,53.9219,324,-1191,136,1
3452,53.9375,304,-1066,-46,1
3453,53.9531,371,-574,-132,1
3454,53.9688,335,-441,-179,1
3455,53.9844,46,-632,-285,1
3456,54.0000,-121,-367,-50,1
3457,54.0156,-117,-371,-66,1
3458,54.0313,-93,-367,-85,1
3459,54.0469,-93,-382,-70,1
3460,54.0625,-93,-476,-11,1
3461,54.0781,-46,-527,35,1
3462,54.0938,-15,-558,-23,1
3463,54.1094,58,-660,-42,1
3464,54.1250,144,-820,-89,1
3465,54.1406,113,-945,-128,1
3466,54.1563,82,-1054,-70,1
3467,54.1719,82,-1179,-54,1
3468,54.1875,214,-1285,-66,1
3469,54.2031,265,-1347,-97,1
3470,54.2188,269,-1363,-152,1
3471,54.2344,300,-1382,-175,1
3472,54.2500,285,-1457,-183,1
3473,54.2656,347,-1484,-128,1
3474,54.2813,347,-1441,3,1
3475,54.2969,464,-1488,109,1
3476,54.3125,621,-1425,203,1
3477,54.3281,667,-1343,207,1
3478,54.3438,851,-1191,214,1
3479,54.3594,683,-1242,156,1
3480,54.3750,449,-1199,121,1
3481,54.3906,421,-1152,160,1
3482,54.4063,390,-1371,50,1
3483,54.4219,769,-933,31,1
3484,54.4375,714,-1042,226,1
3485,54.4531,339,-1050,-39,1
3486,54.4688,-1312,-1062,-343,1
3487,54.4844,-1523,-937,-85,1
3488,54.5000,-117,-957,230,1
3489,54.5156,-117,-1261,-734,1
3490,54.5313,-273,-1367,-402,1
3491,54.5469,70,-1207,-207,1
3492,54.5625,160,-1355,-27,1
3493,54.5781,-11,-1066,-257,1
3494,54.5938,11,-925,-195,1
3495,54.6094,-167,-902,-156,1
3496,54.6250,-117,-929,-183,1
3497,54.6406,-50,-976,-113,1
3498,54.6563,-82,-972,-101,1
3499,54.6719,-171,-976,-152,1
3500,54.6875,-132,-996,-144,1
3501,54.7031,175,-1136,-269,1
3502,54.7188,15,-1007,-179,1
3503,54.7344,-74,-984,-82,1
3504,54.7500,-46,-980,-222,1
3505,54.7656,-19,-1000,-242,1
3506,54.7813,-42,-976,-234,1
3507,54.7969,-31,-964,-125,1
3508,54.8125,-54,-984,-144,1
3509,54.8281,-31,-976,-191,1
3510,54.8438,-101,-972,-164,1
3511,54.8594,-7,-980,-183,1
3512,54.8750,-7,-980,-136,1
3513,54.8906,50,-992,-160,1
3514,54.9063,35,-992,-109,1
3515,54.9219,7,-976,-125,1
3516,54.9375,35,-984,-62,1
3517,54.9531,11,-992,-144,1
3518,54.9688,27,-968,-121,1
3519,54.9844,7,-1000,-50,1
3520,55.0000,19,-988,-89,1
3521,55.0156,7,-1007,-109,1
3522,55.0313,39,-988,-121,1
3523,55.0469,74,-988,-121,1
3524,55.0625,62,-992,-101,1
3525,55.0781,7,-988,-121,1
3526,55.0938,42,-992,-117,1
3527,55.1094,42,-980,-148,1
3528,55.1250,50,-996,-136,1
3529,55.1406,3,-992,-187,1
3530,55.1563,-7,-984,-261,1
3531,55.1719,-62,-1000,-191,1
3532,55.1875,-46,-996,-230,1
3533,55.2031,27,-1007,-167,1
3534,55.2188,19,-1023,-175,1
3535,55.2344,-19,-1015,-160,1
3536,55.2500,23,-1058,-191,1
3537,55.2656,-27,-1070,-199,1
3538,55.2813,-23,-1078,-164,1
3539,55.2969,66,-1078,-121,1
3540,55.3125,93,-1179,-82,1
3541,55.3281,156,-1238,-183,1
3542,55.3438,35,-1343,19,1
3543,55.3594,113,-1414,-74,1
3544,55.3750,-39,-1417,93,1
3545,55.3906,-46,-1398,117,1
3546,55.4063,-105,-1476,66,1
3547,55.4219,-74,-1335,-42,1
3548,55.4375,-85,-1214,-183,1
3549,55.4531,-31,-1355,-335,1
3550,55.4688,117,-1363,-316,1
3551,55.4844,371,-1222,-226,1
3552,55.5000,429,-929,-199,1
3553,55.5156,289,-781,-144,1
3554,55.5313,-7,-652,-210,1
