# CADENCE on-board capture (CPX SPI-flash logger)
# samples=4121  rate_hz=64  duration_s=64.39
# protocol: STILL>WALK>FREEZE>WALK>FREEZE>WALK>FREEZE>WALK>STILL
# analyze: --labels still,walk,freeze,walk,freeze,walk,freeze,walk,still --freeze-phases 2,4,6
idx,t_s,ax_mg,ay_mg,az_mg,phase
815,12.7344,296,-390,1261,0
816,12.7500,437,-171,1500,0
817,12.7656,519,39,1839,0
818,12.7812,613,113,1933,0
819,12.7969,582,0,1953,0
820,12.8125,437,-152,1874,0
821,12.8281,382,-58,1554,0
822,12.8437,246,93,1417,0
823,12.8594,179,70,1183,0
824,12.8750,74,89,1097,0
825,12.8906,46,11,1042,0
826,12.9062,54,-74,1011,0
827,12.9219,82,-101,917,0
828,12.9375,78,-66,863,0
829,12.9531,19,-11,828,0
830,12.9687,11,15,792,0
831,12.9844,31,58,785,0
832,13.0000,42,58,847,0
833,13.0156,39,62,835,0
834,13.0312,27,89,890,0
835,13.0469,35,101,945,0
836,13.0625,50,89,953,0
837,13.0781,27,97,929,0
838,13.0937,31,78,945,0
839,13.1094,15,66,933,0
840,13.1250,19,78,933,0
841,13.1406,23,105,929,0
842,13.1562,42,117,945,0
843,13.1719,42,132,992,0
844,13.1875,46,93,941,0
845,13.2031,54,105,933,0
846,13.2187,54,113,898,0
847,13.2344,35,132,921,0
848,13.2500,42,136,949,0
849,13.2656,62,117,878,0
850,13.2812,62,121,898,0
851,13.2969,66,125,925,0
852,13.3125,74,117,902,0
853,13.3281,74,140,867,0
854,13.3437,93,136,894,0
855,13.3594,89,136,835,0
856,13.3750,78,156,890,0
857,13.3906,78,175,945,0
858,13.4062,85,179,894,0
859,13.4219,93,191,890,0
860,13.4375,46,187,878,0
861,13.4531,70,183,875,0
862,13.4687,66,175,828,0
863,13.4844,54,171,925,0
864,13.5000,78,207,859,0
865,13.5156,85,199,976,0
866,13.5312,85,246,910,0
867,13.5469,70,164,914,0
868,13.5625,66,156,917,0
869,13.5781,82,128,871,0
870,13.5937,93,128,898,0
871,13.6094,85,144,890,0
872,13.6250,89,167,890,0
873,13.6406,62,175,875,0
874,13.6562,62,179,859,0
875,13.6719,82,207,898,0
876,13.6875,70,203,863,0
877,13.7031,62,203,910,0
878,13.7187,70,199,878,0
879,13.7344,74,175,878,0
880,13.7500,66,160,910,0
881,13.7656,78,152,910,0
882,13.7812,78,167,882,0
883,13.7969,82,195,894,0
884,13.8125,78,191,910,0
885,13.8281,78,203,890,0
886,13.8437,78,175,960,0
887,13.8594,82,167,839,0
888,13.8750,101,156,886,0
889,13.8906,82,167,906,0
890,13.9062,66,171,863,0
891,13.9219,78,175,921,0
892,13.9375,70,160,832,0
893,13.9531,54,164,910,0
894,13.9687,74,167,953,0
895,13.9844,66,140,945,0
896,14.0000,82,144,957,0
897,14.0156,78,125,1000,0
898,14.0312,42,121,996,0
899,14.0469,50,89,945,0
900,14.0625,50,50,925,0
901,14.0781,62,62,843,0
902,14.0937,50,74,867,0
903,14.1094,35,113,847,0
904,14.1250,31,140,855,0
905,14.1406,50,132,878,0
906,14.1562,85,125,925,0
907,14.1719,105,175,910,0
908,14.1875,93,199,878,0
909,14.2031,105,214,910,0
910,14.2187,101,195,882,0
911,14.2344,109,203,871,0
912,14.2500,117,160,878,0
913,14.2656,128,199,910,0
914,14.2812,167,246,925,0
915,14.2969,125,250,843,0
916,14.3125,140,234,871,0
917,14.3281,113,199,882,0
918,14.3437,97,199,855,0
919,14.3594,89,199,808,0
920,14.3750,78,222,996,0
921,14.3906,82,253,1019,0
922,14.4062,113,285,1089,0
923,14.4219,125,281,1109,0
924,14.4375,132,265,1085,0
925,14.4531,128,214,941,0
926,14.4687,70,117,859,0
927,14.4844,85,78,855,0
928,14.5000,78,50,808,0
929,14.5156,89,27,812,0
930,14.5312,89,46,812,0
931,14.5469,109,74,863,0
932,14.5625,109,93,917,0
933,14.5781,125,148,957,0
934,14.5937,140,171,882,0
935,14.6094,136,207,941,0
936,14.6250,128,226,941,0
937,14.6406,148,226,910,0
938,14.6562,82,234,878,0
939,14.6719,105,222,902,0
940,14.6875,35,199,894,0
941,14.7031,42,7,964,0
942,14.7187,128,-496,1164,0
943,14.7344,277,-878,1253,0
944,14.7500,437,-1160,1140,0
945,14.7656,484,-960,1062,0
946,14.7812,156,-253,773,0
947,14.7969,-113,351,789,0
948,14.8125,-164,847,667,0
949,14.8281,0,1261,542,0
950,14.8437,46,1457,503,0
951,14.8594,19,1292,660,0
952,14.8750,-7,835,1046,0
953,14.8906,70,656,1007,0
954,14.9062,-11,437,863,0
955,14.9219,42,167,863,0
956,14.9375,39,-105,847,0
957,14.9531,85,-296,812,0
958,14.9687,187,-671,1035,0
959,14.9844,253,-1082,1140,0
960,15.0000,429,-1328,1082,0
961,15.0156,589,-1105,960,0
962,15.0312,378,-691,941,0
963,15.0469,320,-214,816,0
964,15.0625,62,375,664,0
965,15.0781,31,917,628,0
966,15.0937,-218,1277,484,0
967,15.1094,-339,2156,386,0
968,15.1250,414,1753,531,0
969,15.1406,97,859,714,0
970,15.1562,234,605,757,0
971,15.1719,261,-554,1601,0
972,15.1875,50,-437,1199,0
973,15.2031,93,-566,1074,0
974,15.2187,316,-1289,1035,0
975,15.2344,199,-878,941,0
976,15.2500,250,-640,707,0
977,15.2656,167,-433,742,0
978,15.2812,152,-292,734,0
979,15.2969,128,-171,718,0
980,15.3125,113,218,675,0
981,15.3281,109,796,566,0
982,15.3437,85,1410,621,0
983,15.3594,89,1437,988,0
984,15.3750,113,1042,1250,0
985,15.3906,132,554,1347,0
986,15.4062,214,-148,1339,0
987,15.4219,167,-648,1343,0
988,15.4375,195,-1246,1367,0
989,15.4531,246,-2031,1496,0
990,15.4687,332,-1882,851,0
991,15.4844,191,-1125,882,0
992,15.5000,70,-601,871,0
993,15.5156,27,148,703,0
994,15.5312,-62,1101,378,0
995,15.5469,3,2386,304,0
996,15.5625,-109,2695,269,0
997,15.5781,-140,2605,636,0
998,15.5937,-11,1757,1078,0
999,15.6094,74,937,1339,0
1000,15.6250,54,-58,1378,0
1001,15.6406,125,-664,1261,0
1002,15.6562,226,-1496,1199,0
1003,15.6719,351,-1890,1093,0
1004,15.6875,433,-2035,1074,0
1005,15.7031,410,-1863,1015,0
1006,15.7187,285,-1382,925,0
1007,15.7344,148,-539,773,0
1008,15.7500,-58,273,597,0
1009,15.7656,35,1117,453,0
1010,15.7812,-39,1804,359,0
1011,15.7969,3,2328,496,0
1012,15.8125,3,2296,773,0
1013,15.8281,62,1871,863,0
1014,15.8437,50,1019,1113,0
1015,15.8594,-167,-117,1316,0
1016,15.8750,347,-707,1406,0
1017,15.8906,312,-1707,1472,0
1018,15.9062,511,-2402,1242,0
1019,15.9219,773,-2031,1089,0
1020,15.9375,566,-1468,1199,0
1021,15.9531,539,-1003,1019,0
1022,15.9687,542,-656,917,0
1023,15.9844,460,85,742,0
1024,16.0000,417,898,535,0
1025,16.0156,277,1914,558,0
1026,16.0313,89,2636,492,0
1027,16.0469,-7,2769,593,0
1028,16.0625,-15,2183,839,0
1029,16.0781,-58,1277,976,0
1030,16.0938,-191,792,1156,0
1031,16.1094,-82,101,1078,0
1032,16.1250,-70,-566,1230,0
1033,16.1406,125,-1570,1441,0
1034,16.1563,164,-2203,1675,0
1035,16.1719,261,-2488,1335,0
1036,16.1875,277,-2027,1125,0
1037,16.2031,250,-1449,1089,0
1038,16.2188,261,-894,1074,0
1039,16.2344,140,-464,1035,0
1040,16.2500,97,242,925,0
1041,16.2656,89,714,824,0
1042,16.2813,242,1039,757,0
1043,16.2969,281,1437,632,0
1044,16.3125,230,2101,480,0
1045,16.3281,195,2433,527,0
1046,16.3438,42,1937,816,0
1047,16.3594,15,1328,882,0
1048,16.3750,74,667,1089,0
1049,16.3906,199,-300,1226,0
1050,16.4063,160,-980,1257,0
1051,16.4219,394,-1656,1386,0
1052,16.4375,367,-2121,1457,0
1053,16.4531,449,-1988,1253,0
1054,16.4688,417,-1644,1097,0
1055,16.4844,281,-1164,1011,0
1056,16.5000,250,-921,964,0
1057,16.5156,238,-496,871,0
1058,16.5313,230,-167,804,0
1059,16.5469,238,160,691,0
1060,16.5625,273,671,648,0
1061,16.5781,390,1023,601,0
1062,16.5938,449,1492,542,0
1063,16.6094,429,2023,472,0
1064,16.6250,257,2441,480,0
1065,16.6406,183,2417,488,0
1066,16.6563,214,1683,792,0
1067,16.6719,179,894,906,0
1068,16.6875,140,312,1089,0
1069,16.7031,148,-312,1160,0
1070,16.7188,250,-828,1425,0
1071,16.7344,351,-2140,1699,0
1072,16.7500,347,-2746,1523,0
1073,16.7656,449,-2535,1445,0
1074,16.7813,433,-2085,1359,0
1075,16.7969,289,-1363,1238,0
1076,16.8125,296,-507,1183,0
1077,16.8281,183,19,992,0
1078,16.8438,175,816,886,0
1079,16.8594,351,1718,746,0
1080,16.8750,453,2652,601,0
1081,16.8906,285,3250,593,0
1082,16.9063,191,3492,437,0
1083,16.9219,-93,2597,460,0
1084,16.9375,-277,1593,781,0
1085,16.9531,-312,550,941,0
1086,16.9688,-238,-132,1148,0
1087,16.9844,-74,-984,1367,0
1088,17.0000,191,-1710,1453,0
1089,17.0156,414,-2511,1535,0
1090,17.0313,542,-2695,1585,0
1091,17.0469,664,-2324,1386,0
1092,17.0625,554,-1558,1332,0
1093,17.0781,500,-832,1253,0
1094,17.0938,519,-128,1117,0
1095,17.1094,503,429,1093,0
1096,17.1250,519,910,1011,0
1097,17.1406,257,1308,574,0
1098,17.1563,128,2046,-242,0
1099,17.1719,-292,2421,-855,0
1100,17.1875,-1644,2871,-1371,0
1101,17.2031,-1601,1960,-453,0
1102,17.2188,-535,976,644,0
1103,17.2344,-433,54,1230,0
1104,17.2500,226,-1191,1460,0
1105,17.2656,386,-1460,1851,0
1106,17.2813,1316,-1105,2140,0
1107,17.2969,1695,-753,2199,0
1108,17.3125,1820,-527,2269,0
1109,17.3281,1718,-238,2007,0
1110,17.3438,1308,-156,1593,0
1111,17.3594,1003,-160,1261,0
1112,17.3750,703,-222,1054,0
1113,17.3906,550,-281,945,0
1114,17.4063,460,-222,933,0
1115,17.4219,445,-42,953,0
1116,17.4375,488,19,996,0
1117,17.4531,488,15,1175,0
1118,17.4688,683,-62,1300,0
1119,17.4844,738,-121,1500,0
1120,17.5000,1003,-54,1566,0
1121,17.5156,1027,82,1437,0
1122,17.5313,828,187,1203,0
1123,17.5469,558,207,937,0
1124,17.5625,375,175,699,0
1125,17.5781,308,175,542,0
1126,17.5938,128,199,320,0
1127,17.6094,42,273,136,0
1128,17.6250,-54,417,-3,0
1129,17.6406,-156,597,-128,0
1130,17.6563,-289,664,-253,0
1131,17.6719,-402,707,-332,0
1132,17.6875,-507,695,-433,0
1133,17.7031,-574,722,-464,0
1134,17.7188,-671,722,-476,0
1135,17.7344,-816,671,-542,0
1136,17.7500,-976,636,-496,0
1137,17.7656,-1003,652,-343,0
1138,17.7813,-996,746,-50,0
1139,17.7969,-1015,843,375,0
1140,17.8125,-1007,773,953,0
1141,17.8281,-816,367,1968,0
1142,17.8438,-589,-54,2648,0
1143,17.8594,-31,-496,3179,0
1144,17.8750,492,-652,3839,0
1145,17.8906,1167,-832,4132,0
1146,17.9063,1667,-1109,4179,0
1147,17.9219,1839,-1062,3933,0
1148,17.9375,1890,-781,3457,0
1149,17.9531,1812,-570,2992,0
1150,17.9688,1062,-523,2480,0
1151,17.9844,945,-437,2246,0
1152,18.0000,804,-335,1894,0
1153,18.0156,613,-273,1730,0
1154,18.0313,601,-42,1574,0
1155,18.0469,507,242,1375,0
1156,18.0625,371,414,1234,0
1157,18.0781,210,488,1035,0
1158,18.0938,0,535,828,0
1159,18.1094,-136,554,675,0
1160,18.1250,-328,539,343,0
1161,18.1406,-351,519,136,0
1162,18.1563,-378,609,31,0
1163,18.1719,-343,730,-105,0
1164,18.1875,-316,832,-222,0
1165,18.2031,-332,875,-277,0
1166,18.2188,-421,828,-363,0
1167,18.2344,-421,835,-394,0
1168,18.2500,-656,878,-472,0
1169,18.2656,-847,976,-609,0
1170,18.2813,-898,949,-468,0
1171,18.2969,-1042,808,-312,0
1172,18.3125,-1070,699,42,0
1173,18.3281,-1328,632,390,0
1174,18.3438,-1343,511,1015,0
1175,18.3594,-1308,207,1890,0
1176,18.3750,-1000,-617,3000,0
1177,18.3906,-628,-1375,3562,0
1178,18.4063,85,-2308,4109,0
1179,18.4219,933,-2222,4699,0
1180,18.4375,1746,-1332,4875,0
1181,18.4531,2332,-703,4531,0
1182,18.4688,2101,-417,3984,0
1183,18.4844,1609,-164,3347,0
1184,18.5000,1390,0,2937,0
1185,18.5156,1265,42,2613,0
1186,18.5313,1046,191,2375,0
1187,18.5469,867,492,2226,0
1188,18.5625,644,828,1957,0
1189,18.5781,335,1222,1621,0
1190,18.5938,-82,1531,992,0
1191,18.6094,-464,1816,468,0
1192,18.6250,-675,1835,27,0
1193,18.6406,-652,1746,-82,0
1194,18.6563,-609,1480,-109,0
1195,18.6719,-621,1347,-207,0
1196,18.6875,-765,1253,-347,0
1197,18.7031,-964,1242,-503,0
1198,18.7188,-1046,1046,-507,0
1199,18.7344,-1085,761,-445,0
1200,18.7500,-1101,523,-332,0
1201,18.7656,-1183,484,-214,0
1202,18.7813,-1289,488,-152,0
1203,18.7969,-1449,476,0,0
1204,18.8125,-1542,359,488,0
1205,18.8281,-1531,7,1105,0
1206,18.8438,-1359,-570,2117,0
1207,18.8594,-1097,-1515,3027,0
1208,18.8750,-742,-2304,3730,0
1209,18.8906,-117,-2492,4175,0
1210,18.9063,562,-1941,4484,0
1211,18.9219,1015,-1355,4757,0
1212,18.9375,1207,-457,4523,0
1213,18.9531,1957,-85,4062,0
1214,18.9688,1968,183,3531,0
1215,18.9844,1574,101,3031,0
1216,19.0000,1503,140,2582,0
1217,19.0156,1183,339,2210,0
1218,19.0313,1117,621,1882,0
1219,19.0469,804,890,1511,0
1220,19.0625,765,1031,1148,0
1221,19.0781,687,1285,859,0
1222,19.0938,214,1628,523,0
1223,19.1094,136,1828,136,0
1224,19.1250,-121,1976,-58,0
1225,19.1406,-183,1914,-93,0
1226,19.1563,-203,1839,-58,0
1227,19.1719,-246,1863,-167,0
1228,19.1875,-445,1839,-269,0
1229,19.2031,-667,1828,-414,0
1230,19.2188,-750,1730,-464,0
1231,19.2344,-1039,1378,-210,0
1232,19.2500,-1042,1027,35,0
1233,19.2656,-1109,804,246,0
1234,19.2813,-1160,742,644,0
1235,19.2969,-1488,414,1058,0
1236,19.3125,-1503,-277,1765,0
1237,19.3281,-1335,-773,2234,0
1238,19.3438,-1140,-1859,2980,0
1239,19.3594,-621,-2707,3660,0
1240,19.3750,70,-2875,4187,0
1241,19.3906,1414,-2710,4660,0
1242,19.4063,2078,-2437,4671,0
1243,19.4219,2203,-1765,4359,0
1244,19.4375,2074,-851,3742,0
1245,19.4531,1867,-535,3320,0
1246,19.4688,1308,-343,2738,0
1247,19.4844,1054,-140,2359,0
1248,19.5000,878,0,2167,0
1249,19.5156,792,359,2027,0
1250,19.5313,664,742,1847,0
1251,19.5469,417,996,1460,0
1252,19.5625,23,1066,988,0
1253,19.5781,-238,1074,621,0
1254,19.5938,-394,1027,394,0
1255,19.6094,-492,1035,109,0
1256,19.6250,-484,1160,39,0
1257,19.6406,-511,1382,-109,0
1258,19.6563,-644,1750,-375,0
1259,19.6719,-839,1874,-855,0
1260,19.6875,-1023,1910,-1183,0
1261,19.7031,-1167,1792,-1289,0
1262,19.7188,-1308,1718,-1253,0
1263,19.7344,-1625,1781,-1253,0
1264,19.7500,-2085,1929,-1277,0
1265,19.7656,-2496,1976,-855,0
1266,19.7813,-2601,1816,371,0
1267,19.7969,-2371,1425,1886,0
1268,19.8125,-1589,726,4480,0
1269,19.8281,-273,-453,6328,0
1270,19.8438,1027,-1371,7339,0
1271,19.8594,2015,-2492,7531,0
1272,19.8750,3726,-3597,7117,0
1273,19.8906,3902,-2625,5781,0
1274,19.9063,2523,-1851,4300,0
1275,19.9219,1277,-1656,2898,0
1276,19.9375,1007,-1085,2335,0
1277,19.9531,589,-695,2328,0
1278,19.9688,675,-171,2367,0
1279,19.9844,878,382,2265,0
1280,20.0000,781,632,2050,0
1281,20.0156,523,878,1671,1
1282,20.0313,-136,976,1343,1
1283,20.0469,-222,996,917,1
1284,20.0625,-492,1105,640,1
1285,20.0781,-515,1222,464,1
1286,20.0938,-648,1464,156,1
1287,20.1094,-726,1605,-328,1
1288,20.1250,-1117,1660,-675,1
1289,20.1406,-1316,1691,-1234,1
1290,20.1563,-1359,1808,-1785,1
1291,20.1719,-1687,2125,-2160,1
1292,20.1875,-1894,2226,-2031,1
1293,20.2031,-1992,2171,-1562,1
1294,20.2188,-2023,1992,-707,1
1295,20.2344,-2035,1808,195,1
1296,20.2500,-2003,1750,1089,1
1297,20.2656,-1941,1578,2761,1
1298,20.2813,-1128,1367,5355,1
1299,20.2969,-660,-578,7351,1
1300,20.3125,1687,-2625,7855,1
1301,20.3281,2035,-3523,7128,1
1302,20.3438,3160,-3031,5671,1
1303,20.3594,2914,-2265,4367,1
1304,20.3750,1007,-1874,3082,1
1305,20.3906,777,-1578,2597,1
1306,20.4063,386,-1085,2031,1
1307,20.4219,253,-558,1945,1
1308,20.4375,335,-58,1960,1
1309,20.4531,546,574,1949,1
1310,20.4688,488,910,1664,1
1311,20.4844,54,988,1347,1
1312,20.5000,-246,925,929,1
1313,20.5156,-460,933,625,1
1314,20.5313,-535,976,472,1
1315,20.5469,-531,1089,281,1
1316,20.5625,-542,1308,136,1
1317,20.5781,-656,1496,-121,1
1318,20.5938,-800,1640,-542,1
1319,20.6094,-1062,1609,-1171,1
1320,20.6250,-1289,1585,-1667,1
1321,20.6406,-1394,1343,-1750,1
1322,20.6563,-1304,1230,-1496,1
1323,20.6719,-1046,953,-906,1
1324,20.6875,-691,773,-105,1
1325,20.7031,-437,582,761,1
1326,20.7188,160,398,1937,1
1327,20.7344,1039,-335,2976,1
1328,20.7500,1496,-808,3312,1
1329,20.7656,1605,-843,3082,1
1330,20.7813,1691,-687,2757,1
1331,20.7969,1660,-683,2750,1
1332,20.8125,1574,-835,2542,1
1333,20.8281,1300,-851,2109,1
1334,20.8438,929,-750,1632,1
1335,20.8594,531,-687,1191,1
1336,20.8750,289,-542,941,1
1337,20.8906,203,-402,773,1
1338,20.9063,210,-277,757,1
1339,20.9219,195,-222,742,1
1340,20.9375,164,-140,710,1
1341,20.9531,105,-58,699,1
1342,20.9688,101,-23,695,1
1343,20.9844,175,-7,773,1
1344,21.0000,234,54,867,1
1345,21.0156,300,74,953,1
1346,21.0313,312,78,945,1
1347,21.0469,296,62,808,1
1348,21.0625,269,15,824,1
1349,21.0781,300,-70,937,1
1350,21.0938,250,-19,851,1
1351,21.1094,285,15,875,1
1352,21.1250,332,7,949,1
1353,21.1406,332,31,882,1
1354,21.1563,320,46,953,1
1355,21.1719,281,46,832,1
1356,21.1875,277,27,804,1
1357,21.2031,273,23,835,1
1358,21.2188,296,15,878,1
1359,21.2344,320,15,867,1
1360,21.2500,343,39,917,1
1361,21.2656,375,11,964,1
1362,21.2813,328,-31,929,1
1363,21.2969,324,-50,972,1
1364,21.3125,308,-11,878,1
1365,21.3281,304,0,843,1
1366,21.3438,316,7,867,1
1367,21.3594,312,15,925,1
1368,21.3750,324,0,914,1
1369,21.3906,304,7,929,1
1370,21.4063,296,19,937,1
1371,21.4219,296,11,851,1
1372,21.4375,281,11,949,1
1373,21.4531,292,23,878,1
1374,21.4688,296,35,878,1
1375,21.4844,304,19,843,1
1376,21.5000,304,19,894,1
1377,21.5156,316,54,859,1
1378,21.5313,273,46,847,1
1379,21.5469,261,39,898,1
1380,21.5625,289,42,894,1
1381,21.5781,281,39,859,1
1382,21.5938,289,39,875,1
1383,21.6094,281,46,863,1
1384,21.6250,281,11,910,1
1385,21.6406,289,15,917,1
1386,21.6563,269,0,902,1
1387,21.6719,285,27,859,1
1388,21.6875,273,31,914,1
1389,21.7031,269,3,894,1
1390,21.7188,265,-3,906,1
1391,21.7344,265,27,878,1
1392,21.7500,265,19,902,1
1393,21.7656,277,27,847,1
1394,21.7813,289,-23,894,1
1395,21.7969,281,85,941,1
1396,21.8125,281,78,871,1
1397,21.8281,273,66,894,1
1398,21.8438,273,54,851,1
1399,21.8594,242,50,820,1
1400,21.8750,257,50,882,1
1401,21.8906,242,7,832,1
1402,21.9063,246,3,859,1
1403,21.9219,277,-15,925,1
1404,21.9375,277,-19,949,1
1405,21.9531,304,-7,957,1
1406,21.9688,289,7,972,1
1407,21.9844,289,7,945,1
1408,22.0000,285,50,960,1
1409,22.0156,281,66,878,1
1410,22.0313,289,93,925,1
1411,22.0469,285,97,847,1
1412,22.0625,289,74,855,1
1413,22.0781,261,66,933,1
1414,22.0938,257,50,875,1
1415,22.1094,246,0,960,1
1416,22.1250,234,-35,957,1
1417,22.1406,230,-89,949,1
1418,22.1563,175,-125,988,1
1419,22.1719,148,-234,988,1
1420,22.1875,144,-335,976,1
1421,22.2031,152,-386,949,1
1422,22.2188,156,-398,921,1
1423,22.2344,164,-250,878,1
1424,22.2500,171,-121,832,1
1425,22.2656,183,66,855,1
1426,22.2813,234,281,867,1
1427,22.2969,296,363,886,1
1428,22.3125,351,375,1000,1
1429,22.3281,371,335,933,1
1430,22.3438,347,269,867,1
1431,22.3594,328,218,832,1
1432,22.3750,292,140,761,1
1433,22.3906,289,117,769,1
1434,22.4063,261,89,816,1
1435,22.4219,292,50,804,1
1436,22.4375,300,27,894,1
1437,22.4531,289,23,886,1
1438,22.4688,296,3,871,1
1439,22.4844,289,7,878,1
1440,22.5000,285,50,890,1
1441,22.5156,292,31,878,1
1442,22.5313,292,19,914,1
1443,22.5469,289,3,921,1
1444,22.5625,269,35,941,1
1445,22.5781,273,46,882,1
1446,22.5938,281,74,917,1
1447,22.6094,296,39,863,1
1448,22.6250,285,31,824,1
1449,22.6406,289,19,902,1
1450,22.6563,281,23,867,1
1451,22.6719,265,35,812,1
1452,22.6875,265,35,886,1
1453,22.7031,269,46,894,1
1454,22.7188,281,66,847,1
1455,22.7344,261,46,894,1
1456,22.7500,277,27,871,1
1457,22.7656,257,35,871,1
1458,22.7813,269,46,890,1
1459,22.7969,265,58,859,1
1460,22.8125,292,58,902,1
1461,22.8281,261,39,863,1
1462,22.8438,253,31,910,1
1463,22.8594,257,31,921,1
1464,22.8750,191,46,875,1
1465,22.8906,257,66,886,1
1466,22.9063,250,54,910,1
1467,22.9219,250,27,921,1
1468,22.9375,250,11,882,1
1469,22.9531,253,-3,921,1
1470,22.9688,246,0,902,1
1471,22.9844,242,-3,886,1
1472,23.0000,238,23,898,1
1473,23.0156,265,23,972,1
1474,23.0313,222,31,886,1
1475,23.0469,234,23,945,1
1476,23.0625,246,27,914,1
1477,23.0781,242,39,1000,1
1478,23.0938,222,19,914,1
1479,23.1094,203,7,910,1
1480,23.1250,214,0,894,1
1481,23.1406,199,-7,917,1
1482,23.1563,195,0,871,1
1483,23.1719,199,7,917,1
1484,23.1875,179,15,914,1
1485,23.2031,199,23,949,1
1486,23.2188,199,31,984,1
1487,23.2344,214,31,937,1
1488,23.2500,191,46,925,1
1489,23.2656,210,42,937,1
1490,23.2813,179,27,960,1
1491,23.2969,203,15,988,1
1492,23.3125,179,3,953,1
1493,23.3281,199,-11,976,1
1494,23.3438,234,0,1066,1
1495,23.3594,238,-7,1066,1
1496,23.3750,273,-3,1101,1
1497,23.3906,277,-3,1101,1
1498,23.4063,296,7,1089,1
1499,23.4219,296,3,1128,1
1500,23.4375,312,-3,1101,1
1501,23.4531,320,3,1058,1
1502,23.4688,328,11,1046,1
1503,23.4844,343,11,1027,1
1504,23.5000,359,11,1000,1
1505,23.5156,367,27,976,1
1506,23.5313,343,23,863,1
1507,23.5469,316,7,855,1
1508,23.5625,328,11,812,1
1509,23.5781,308,3,785,1
1510,23.5938,335,-7,710,1
1511,23.6094,320,19,695,1
1512,23.6250,300,-3,683,1
1513,23.6406,285,7,644,1
1514,23.6563,289,3,652,1
1515,23.6719,277,11,660,1
1516,23.6875,269,15,613,1
1517,23.7031,257,27,593,1
1518,23.7188,261,23,601,1
1519,23.7344,238,31,605,1
1520,23.7500,210,31,589,1
1521,23.7656,207,23,507,1
1522,23.7813,199,0,527,1
1523,23.7969,230,39,597,1
1524,23.8125,242,70,656,1
1525,23.8281,281,70,792,1
1526,23.8438,273,93,839,1
1527,23.8594,281,93,812,1
1528,23.8750,265,82,851,1
1529,23.8906,222,35,839,1
1530,23.9063,175,15,859,1
1531,23.9219,179,39,906,1
1532,23.9375,222,42,898,1
1533,23.9531,234,46,1000,1
1534,23.9688,238,70,1066,1
1535,23.9844,261,31,1152,1
1536,24.0000,269,35,1128,1
1537,24.0156,300,7,1070,1
1538,24.0313,269,-3,1101,1
1539,24.0469,316,-23,1023,1
1540,24.0625,304,-15,1039,1
1541,24.0781,351,-23,1078,1
1542,24.0938,347,-15,1054,1
1543,24.1094,355,-39,1097,1
1544,24.1250,363,-31,1085,1
1545,24.1406,351,-31,1035,1
1546,24.1563,304,-23,1019,1
1547,24.1719,285,-31,1003,1
1548,24.1875,300,-50,1054,1
1549,24.2031,320,-19,1082,1
1550,24.2188,308,-7,1144,1
1551,24.2344,316,-7,1027,1
1552,24.2500,304,0,1085,1
1553,24.2656,277,0,1062,1
1554,24.2813,281,-15,988,1
1555,24.2969,277,-19,1027,1
1556,24.3125,292,-35,1101,1
1557,24.3281,281,-46,988,1
1558,24.3438,285,-46,988,1
1559,24.3594,230,-39,972,1
1560,24.3750,238,-23,871,1
1561,24.3906,238,-15,898,1
1562,24.4063,246,-35,906,1
1563,24.4219,253,-15,843,1
1564,24.4375,230,-7,734,1
1565,24.4531,242,11,757,1
1566,24.4688,179,23,679,1
1567,24.4844,207,39,707,1
1568,24.5000,167,46,644,1
1569,24.5156,171,62,667,1
1570,24.5313,195,93,691,1
1571,24.5469,160,125,734,1
1572,24.5625,171,105,746,1
1573,24.5781,164,97,757,1
1574,24.5938,132,74,750,1
1575,24.6094,70,46,671,1
1576,24.6250,23,27,664,1
1577,24.6406,-3,39,664,1
1578,24.6563,-23,46,695,1
1579,24.6719,-35,70,742,1
1580,24.6875,-19,74,886,1
1581,24.7031,7,58,972,1
1582,24.7188,27,85,1070,1
1583,24.7344,70,109,1117,1
1584,24.7500,93,125,1105,1
1585,24.7656,101,136,1132,1
1586,24.7813,109,97,1097,1
1587,24.7969,105,27,1082,1
1588,24.8125,97,-7,1101,1
1589,24.8281,117,-39,1164,1
1590,24.8438,128,-54,1160,1
1591,24.8594,144,-54,1152,1
1592,24.8750,164,-42,1187,1
1593,24.8906,195,-74,1121,1
1594,24.9063,187,-93,1132,1
1595,24.9219,203,-78,1144,1
1596,24.9375,218,-82,1109,1
1597,24.9531,238,-42,1128,1
1598,24.9688,250,-15,1097,1
1599,24.9844,285,-3,1078,1
1600,25.0000,304,7,1058,1
1601,25.0156,277,-3,984,1
1602,25.0313,265,-15,996,1
1603,25.0469,250,3,886,1
1604,25.0625,226,-39,851,1
1605,25.0781,226,-50,832,1
1606,25.0938,207,-42,730,1
1607,25.1094,179,-35,730,1
1608,25.1250,175,-35,781,1
1609,25.1406,171,-7,714,1
1610,25.1563,164,-3,617,1
1611,25.1719,156,-11,632,1
1612,25.1875,144,-27,664,1
1613,25.2031,121,-31,542,1
1614,25.2188,113,-27,570,1
1615,25.2344,121,-19,585,1
1616,25.2500,109,-15,617,1
1617,25.2656,117,3,683,1
1618,25.2813,113,39,750,1
1619,25.2969,101,23,789,1
1620,25.3125,58,23,722,1
1621,25.3281,7,-7,691,1
1622,25.3438,-23,-3,746,1
1623,25.3594,-3,46,894,1
