# CADENCE free-form capture (CPX SPI-flash logger, on-device inference)
# samples=4620  rate_hz=64  duration_s=72.19
# phase = device-inferred state: 0=still  1=walk  2=freeze
# analyze: --labels still,walk,freeze --freeze-phases 2
idx,t_s,ax_mg,ay_mg,az_mg,phase
800,12.5000,-234,-972,70,0
801,12.5156,-246,-953,3,0
802,12.5312,-238,-972,-23,0
803,12.5469,-226,-953,66,0
804,12.5625,-230,-964,19,0
805,12.5781,-238,-953,23,0
806,12.5937,-242,-968,50,0
807,12.6094,-230,-964,66,0
808,12.6250,-242,-949,-19,0
809,12.6406,-246,-972,42,0
810,12.6562,-242,-945,15,0
811,12.6719,-242,-972,7,0
812,12.6875,-250,-964,-15,0
813,12.7031,-246,-949,50,0
814,12.7187,-242,-960,15,0
815,12.7344,-238,-968,-46,0
816,12.7500,-234,-964,15,0
817,12.7656,-246,-957,39,0
818,12.7812,-246,-960,35,0
819,12.7969,-261,-953,15,0
820,12.8125,-238,-968,23,0
821,12.8281,-238,-964,3,0
822,12.8437,-261,-964,19,0
823,12.8594,-222,-964,-11,0
824,12.8750,-230,-953,39,0
825,12.8906,-250,-957,-11,0
826,12.9062,-234,-964,42,0
827,12.9219,-226,-972,23,0
828,12.9375,-238,-957,3,0
829,12.9531,-234,-976,19,0
830,12.9687,-238,-949,-11,0
831,12.9844,-234,-964,39,0
832,13.0000,-238,-964,58,0
833,13.0156,-230,-964,-27,0
834,13.0312,-250,-964,42,0
835,13.0469,-242,-964,19,0
836,13.0625,-246,-953,70,0
837,13.0781,-246,-957,27,0
838,13.0937,-238,-968,39,0
839,13.1094,-242,-968,66,0
840,13.1250,-273,-968,50,0
841,13.1406,-242,-957,39,0
842,13.1562,-246,-976,-3,0
843,13.1719,-242,-953,-15,0
844,13.1875,-222,-976,15,0
845,13.2031,-222,-957,-3,0
846,13.2187,-246,-964,7,0
847,13.2344,-234,-960,23,0
848,13.2500,-234,-964,7,0
849,13.2656,-226,-968,3,0
850,13.2812,-246,-953,7,0
851,13.2969,-242,-960,27,0
852,13.3125,-238,-957,66,0
853,13.3281,-242,-960,3,0
854,13.3437,-222,-988,11,0
855,13.3594,-242,-964,0,0
856,13.3750,-246,-964,-7,0
857,13.3906,-250,-957,15,0
858,13.4062,-250,-960,19,0
859,13.4219,-238,-960,82,0
860,13.4375,-250,-964,39,0
861,13.4531,-242,-964,0,0
862,13.4687,-234,-968,3,0
863,13.4844,-234,-972,27,0
864,13.5000,-242,-960,-7,0
865,13.5156,-261,-972,0,0
866,13.5312,-238,-976,66,0
867,13.5469,-250,-964,23,0
868,13.5625,-234,-964,39,0
869,13.5781,-210,-964,46,0
870,13.5937,-242,-964,23,0
871,13.6094,-234,-968,42,0
872,13.6250,-222,-960,19,0
873,13.6406,-253,-968,35,0
874,13.6562,-218,-976,7,0
875,13.6719,-238,-964,-11,0
876,13.6875,-238,-953,42,0
877,13.7031,-246,-953,39,0
878,13.7187,-238,-968,23,0
879,13.7344,-242,-964,39,0
880,13.7500,-242,-968,54,0
881,13.7656,-261,-964,27,0
882,13.7812,-246,-968,31,0
883,13.7969,-250,-960,27,0
884,13.8125,-230,-957,31,0
885,13.8281,-234,-960,54,0
886,13.8437,-246,-960,31,0
887,13.8594,-246,-957,3,0
888,13.8750,-238,-972,58,0
889,13.8906,-242,-960,27,0
890,13.9062,-242,-957,3,0
891,13.9219,-242,-964,7,0
892,13.9375,-234,-960,15,0
893,13.9531,-246,-957,46,0
894,13.9687,-242,-972,42,0
895,13.9844,-238,-972,46,0
896,14.0000,-250,-945,11,0
897,14.0156,-238,-968,-19,0
898,14.0312,-242,-972,11,0
899,14.0469,-242,-968,35,0
900,14.0625,-234,-964,23,0
901,14.0781,-238,-964,70,0
902,14.0937,-242,-960,0,0
903,14.1094,-238,-957,35,0
904,14.1250,-238,-957,78,0
905,14.1406,-238,-957,27,0
906,14.1562,-238,-960,7,0
907,14.1719,-246,-957,3,0
908,14.1875,-250,-960,46,0
909,14.2031,-238,-964,39,0
910,14.2187,-253,-960,11,0
911,14.2344,-250,-957,58,0
912,14.2500,-246,-960,19,0
913,14.2656,-234,-960,50,0
914,14.2812,-261,-960,19,0
915,14.2969,-242,-972,27,0
916,14.3125,-246,-960,-3,0
917,14.3281,-234,-960,-3,0
918,14.3437,-253,-949,-11,0
919,14.3594,-238,-964,11,0
920,14.3750,-238,-960,39,0
921,14.3906,-242,-968,27,0
922,14.4062,-246,-968,19,0
923,14.4219,-238,-957,31,0
924,14.4375,-250,-964,42,0
925,14.4531,-246,-953,0,0
926,14.4687,-242,-968,46,0
927,14.4844,-230,-964,3,0
928,14.5000,-238,-980,23,0
929,14.5156,-230,-964,54,0
930,14.5312,-234,-972,0,0
931,14.5469,-238,-960,-11,0
932,14.5625,-234,-964,27,0
933,14.5781,-234,-957,15,0
934,14.5937,-238,-941,50,0
935,14.6094,-242,-953,50,0
936,14.6250,-234,-968,-39,0
937,14.6406,-214,-972,0,0
938,14.6562,-230,-953,15,0
939,14.6719,-246,-957,27,0
940,14.6875,-242,-968,15,0
941,14.7031,-234,-957,31,0
942,14.7187,-230,-960,27,0
943,14.7344,-230,-968,11,0
944,14.7500,-246,-968,27,0
945,14.7656,-230,-957,15,0
946,14.7812,-242,-964,50,0
947,14.7969,-238,-968,11,0
948,14.8125,-238,-960,35,0
949,14.8281,-238,-964,35,0
950,14.8437,-234,-957,-15,0
951,14.8594,-242,-972,42,0
952,14.8750,-242,-953,0,0
953,14.8906,-230,-968,66,0
954,14.9062,-234,-964,23,0
955,14.9219,-234,-964,27,0
956,14.9375,-250,-964,27,0
957,14.9531,-234,-968,-15,0
958,14.9687,-253,-976,11,0
959,14.9844,-234,-964,-31,0
960,15.0000,-238,-945,46,0
961,15.0156,-230,-972,-3,0
962,15.0312,-250,-964,19,0
963,15.0469,-242,-976,23,0
964,15.0625,-246,-960,46,0
965,15.0781,-246,-953,35,0
966,15.0937,-238,-980,0,0
967,15.1094,-246,-976,23,0
968,15.1250,-234,-964,-19,0
969,15.1406,-234,-960,46,0
970,15.1562,-246,-968,19,0
971,15.1719,-242,-945,3,0
972,15.1875,-234,-960,62,0
973,15.2031,-242,-957,19,0
974,15.2187,-234,-957,11,0
975,15.2344,-242,-960,23,0
976,15.2500,-246,-964,27,0
977,15.2656,-234,-960,58,0
978,15.2812,-234,-976,50,0
979,15.2969,-246,-957,54,0
980,15.3125,-246,-957,35,0
981,15.3281,-246,-960,27,0
982,15.3437,-257,-960,27,0
983,15.3594,-238,-960,19,0
984,15.3750,-238,-976,23,0
985,15.3906,-250,-964,15,0
986,15.4062,-230,-957,89,0
987,15.4219,-253,-953,23,0
988,15.4375,-238,-953,-31,0
989,15.4531,-246,-957,27,0
990,15.4687,-242,-988,46,0
991,15.4844,-230,-949,42,0
992,15.5000,-242,-964,7,0
993,15.5156,-238,-960,31,0
994,15.5312,-242,-968,11,0
995,15.5469,-253,-972,46,0
996,15.5625,-253,-960,3,0
997,15.5781,-250,-957,66,0
998,15.5937,-246,-960,39,0
999,15.6094,-238,-968,-7,0
1000,15.6250,-234,-960,42,0
1001,15.6406,-246,-964,-7,0
1002,15.6562,-226,-968,31,0
1003,15.6719,-230,-953,82,0
1004,15.6875,-234,-957,-19,0
1005,15.7031,-238,-972,39,0
1006,15.7187,-214,-960,50,0
1007,15.7344,-242,-957,15,0
1008,15.7500,-234,-957,-3,0
1009,15.7656,-242,-957,-54,0
1010,15.7812,-230,-960,31,0
1011,15.7969,-234,-972,0,0
1012,15.8125,-234,-957,0,0
1013,15.8281,-250,-957,-3,0
1014,15.8437,-230,-960,70,0
1015,15.8594,-238,-972,54,0
1016,15.8750,-230,-957,19,0
1017,15.8906,-234,-953,15,0
1018,15.9062,-250,-964,19,0
1019,15.9219,-242,-968,-3,0
1020,15.9375,-246,-957,19,0
1021,15.9531,-242,-972,50,0
1022,15.9687,-242,-949,19,0
1023,15.9844,-242,-964,35,0
1024,16.0000,-238,-960,46,0
1025,16.0156,-226,-949,-7,0
1026,16.0313,-214,-953,-42,0
1027,16.0469,-199,-957,19,0
1028,16.0625,-234,-949,19,0
1029,16.0781,-234,-980,-19,0
1030,16.0938,-242,-964,11,0
1031,16.1094,-250,-949,50,0
1032,16.1250,-238,-957,31,0
1033,16.1406,-242,-960,19,0
1034,16.1563,-253,-953,15,0
1035,16.1719,-234,-953,39,0
1036,16.1875,-250,-972,15,0
1037,16.2031,-238,-964,-3,0
1038,16.2188,-238,-953,78,0
1039,16.2344,-230,-960,-3,0
1040,16.2500,-242,-968,7,0
1041,16.2656,-246,-976,15,0
1042,16.2813,-210,-968,31,0
1043,16.2969,-234,-976,35,0
1044,16.3125,-257,-964,62,0
1045,16.3281,-242,-960,50,0
1046,16.3438,-242,-957,66,0
1047,16.3594,-230,-972,42,0
1048,16.3750,-238,-949,19,0
1049,16.3906,-234,-949,78,0
1050,16.4063,-234,-968,62,0
1051,16.4219,-234,-972,19,0
1052,16.4375,-250,-957,-19,0
1053,16.4531,-230,-972,39,0
1054,16.4688,-242,-953,46,0
1055,16.4844,-242,-968,35,0
1056,16.5000,-242,-964,42,0
1057,16.5156,-234,-953,-23,0
1058,16.5313,-230,-949,39,0
1059,16.5469,-234,-957,11,0
1060,16.5625,-226,-964,70,0
1061,16.5781,-238,-953,11,0
1062,16.5938,-234,-957,-7,0
1063,16.6094,-238,-953,66,0
1064,16.6250,-238,-949,70,0
1065,16.6406,-269,-957,39,0
1066,16.6563,-230,-960,70,0
1067,16.6719,-230,-968,0,0
1068,16.6875,-246,-980,39,0
1069,16.7031,-242,-968,23,0
1070,16.7188,-230,-964,-7,0
1071,16.7344,-222,-953,-7,0
1072,16.7500,-230,-960,-7,0
1073,16.7656,-246,-960,62,0
1074,16.7813,-246,-957,3,0
1075,16.7969,-230,-957,62,0
1076,16.8125,-210,-957,35,0
1077,16.8281,-250,-957,42,0
1078,16.8438,-246,-957,54,0
1079,16.8594,-222,-953,35,0
1080,16.8750,-242,-953,50,0
1081,16.8906,-230,-957,-15,0
1082,16.9063,-246,-964,7,0
1083,16.9219,-238,-968,-11,0
1084,16.9375,-238,-957,39,0
1085,16.9531,-246,-964,85,0
1086,16.9688,-238,-957,23,0
1087,16.9844,-230,-960,35,0
1088,17.0000,-226,-957,46,0
1089,17.0156,-234,-968,15,0
1090,17.0313,-226,-960,7,0
1091,17.0469,-246,-964,15,0
1092,17.0625,-210,-964,19,0
1093,17.0781,-230,-964,-3,0
1094,17.0938,-238,-972,42,0
1095,17.1094,-226,-968,19,0
1096,17.1250,-242,-960,46,0
1097,17.1406,-238,-957,7,0
1098,17.1563,-234,-960,74,0
1099,17.1719,-250,-968,-3,0
1100,17.1875,-242,-968,54,0
1101,17.2031,-253,-960,7,0
1102,17.2188,-250,-960,54,0
1103,17.2344,-234,-957,50,0
1104,17.2500,-253,-980,54,0
1105,17.2656,-238,-968,50,0
1106,17.2813,-238,-960,11,0
1107,17.2969,-242,-972,46,0
1108,17.3125,-257,-960,23,0
1109,17.3281,-250,-960,7,0
1110,17.3438,-265,-972,66,0
1111,17.3594,-234,-968,7,0
1112,17.3750,-234,-960,39,0
1113,17.3906,-250,-960,27,0
1114,17.4063,-238,-960,50,0
1115,17.4219,-246,-957,42,0
1116,17.4375,-250,-964,3,0
1117,17.4531,-242,-953,74,0
1118,17.4688,-238,-953,74,0
1119,17.4844,-277,-953,35,0
1120,17.5000,-250,-964,35,0
1121,17.5156,-250,-957,7,0
1122,17.5313,-265,-953,-15,0
1123,17.5469,-246,-960,23,0
1124,17.5625,-250,-957,27,0
1125,17.5781,-238,-968,3,0
1126,17.5938,-253,-957,42,0
1127,17.6094,-234,-964,0,0
1128,17.6250,-250,-964,19,0
1129,17.6406,-257,-976,11,0
1130,17.6563,-234,-960,39,0
1131,17.6719,-250,-968,19,0
1132,17.6875,-250,-953,27,0
1133,17.7031,-234,-953,50,0
1134,17.7188,-238,-957,19,0
1135,17.7344,-234,-953,-3,0
1136,17.7500,-230,-953,15,0
1137,17.7656,-234,-960,-7,0
1138,17.7813,-242,-960,11,0
1139,17.7969,-250,-953,19,0
1140,17.8125,-238,-964,-3,0
1141,17.8281,-250,-972,19,0
1142,17.8438,-242,-968,50,0
1143,17.8594,-238,-972,-11,0
1144,17.8750,-230,-957,11,0
1145,17.8906,-238,-960,11,0
1146,17.9063,-242,-968,39,0
1147,17.9219,-242,-964,27,0
1148,17.9375,-242,-964,15,0
1149,17.9531,-230,-960,19,0
1150,17.9688,-230,-968,42,0
1151,17.9844,-242,-964,11,0
1152,18.0000,-238,-960,-7,0
1153,18.0156,-238,-960,27,0
1154,18.0313,-246,-957,-15,0
1155,18.0469,-250,-960,-31,0
1156,18.0625,-246,-960,19,0
1157,18.0781,-246,-960,11,0
1158,18.0938,-242,-953,50,0
1159,18.1094,-253,-964,78,0
1160,18.1250,-242,-964,-27,0
1161,18.1406,-242,-968,39,0
1162,18.1563,-222,-949,-7,0
1163,18.1719,-242,-945,7,0
1164,18.1875,-242,-949,7,0
1165,18.2031,-230,-960,62,0
1166,18.2188,-250,-968,11,0
1167,18.2344,-234,-964,3,0
1168,18.2500,-246,-972,35,0
1169,18.2656,-261,-957,35,0
1170,18.2813,-246,-960,19,0
1171,18.2969,-207,-968,39,0
1172,18.3125,-238,-980,11,0
1173,18.3281,-230,-960,27,0
1174,18.3438,-238,-964,54,0
1175,18.3594,-238,-964,27,0
1176,18.3750,-242,-953,39,0
1177,18.3906,-238,-968,42,0
1178,18.4063,-230,-968,31,0
1179,18.4219,-230,-968,42,0
1180,18.4375,-250,-968,54,0
1181,18.4531,-250,-949,19,0
1182,18.4688,-234,-964,11,0
1183,18.4844,-234,-968,27,0
1184,18.5000,-242,-945,15,0
1185,18.5156,-234,-957,23,0
1186,18.5313,-238,-941,46,0
1187,18.5469,-246,-957,27,0
1188,18.5625,-234,-964,-7,0
1189,18.5781,-242,-960,-11,0
1190,18.5938,-238,-976,0,0
1191,18.6094,-246,-960,-7,0
1192,18.6250,-238,-968,-11,0
1193,18.6406,-261,-957,0,0
1194,18.6563,-230,-964,23,0
1195,18.6719,-246,-972,-11,0
1196,18.6875,-246,-957,42,0
1197,18.7031,-250,-953,39,0
1198,18.7188,-234,-960,-11,0
1199,18.7344,-246,-964,27,0
1200,18.7500,-234,-960,58,0
1201,18.7656,-246,-964,39,0
1202,18.7813,-234,-968,19,0
1203,18.7969,-226,-964,11,0
1204,18.8125,-238,-964,46,0
1205,18.8281,-238,-964,23,0
1206,18.8438,-242,-964,39,0
1207,18.8594,-246,-957,15,0
1208,18.8750,-242,-960,11,0
1209,18.8906,-238,-960,31,0
1210,18.9063,-242,-968,15,0
1211,18.9219,-257,-949,3,0
1212,18.9375,-246,-964,39,0
1213,18.9531,-246,-964,39,0
1214,18.9688,-234,-964,19,0
1215,18.9844,-238,-949,46,0
1216,19.0000,-246,-968,66,0
1217,19.0156,-242,-960,35,0
1218,19.0313,-238,-976,15,0
1219,19.0469,-230,-976,-11,0
1220,19.0625,-238,-957,23,0
1221,19.0781,-242,-964,-3,0
1222,19.0938,-234,-964,54,0
1223,19.1094,-246,-949,35,0
1224,19.1250,-238,-957,23,0
1225,19.1406,-242,-964,19,0
1226,19.1563,-253,-960,11,0
1227,19.1719,-234,-964,0,0
1228,19.1875,-242,-964,19,0
1229,19.2031,-253,-945,31,0
1230,19.2188,-250,-968,39,0
1231,19.2344,-250,-960,35,0
1232,19.2500,-234,-960,27,0
1233,19.2656,-246,-968,27,0
1234,19.2813,-246,-957,31,0
1235,19.2969,-238,-968,27,0
1236,19.3125,-246,-972,46,0
1237,19.3281,-246,-945,3,0
1238,19.3438,-250,-949,27,0
1239,19.3594,-242,-972,27,0
1240,19.3750,-242,-976,15,0
1241,19.3906,-246,-953,31,0
1242,19.4063,-234,-957,19,0
1243,19.4219,-246,-968,23,0
1244,19.4375,-250,-964,39,0
1245,19.4531,-238,-972,-11,0
1246,19.4688,-230,-964,0,0
1247,19.4844,-246,-968,23,0
1248,19.5000,-253,-972,11,0
1249,19.5156,-230,-972,11,0
1250,19.5313,-230,-945,39,0
1251,19.5469,-250,-964,3,0
1252,19.5625,-242,-953,27,0
1253,19.5781,-242,-957,-27,0
1254,19.5938,-246,-957,-27,0
1255,19.6094,-238,-957,0,0
1256,19.6250,-246,-957,54,0
1257,19.6406,-246,-964,50,0
1258,19.6563,-238,-960,31,0
1259,19.6719,-238,-960,19,0
1260,19.6875,-250,-964,39,0
1261,19.7031,-242,-941,39,0
1262,19.7188,-246,-953,27,0
1263,19.7344,-242,-957,31,0
1264,19.7500,-250,-964,-3,0
1265,19.7656,-242,-960,35,0
1266,19.7813,-238,-960,35,0
1267,19.7969,-238,-953,39,0
1268,19.8125,-222,-960,39,0
1269,19.8281,-234,-964,19,0
1270,19.8438,-238,-964,-15,0
1271,19.8594,-238,-957,35,0
1272,19.8750,-253,-957,15,0
1273,19.8906,-246,-972,0,0
1274,19.9063,-234,-964,42,0
1275,19.9219,-242,-953,35,0
1276,19.9375,-234,-949,7,0
1277,19.9531,-238,-960,-27,0
1278,19.9688,-238,-972,-11,0
1279,19.9844,-250,-957,62,0
1280,20.0000,-230,-957,-19,0
1281,20.0156,-234,-953,-7,0
1282,20.0313,-238,-953,-31,0
1283,20.0469,-261,-957,-39,0
1284,20.0625,-246,-957,-11,0
1285,20.0781,-246,-976,3,0
1286,20.0938,-238,-949,7,0
1287,20.1094,-238,-968,39,0
1288,20.1250,-238,-968,27,0
1289,20.1406,-234,-972,27,0
1290,20.1563,-242,-937,58,0
1291,20.1719,-246,-949,-19,0
1292,20.1875,-238,-968,11,0
1293,20.2031,-261,-957,31,0
1294,20.2188,-234,-960,15,0
1295,20.2344,-246,-957,-35,0
1296,20.2500,-230,-972,42,0
1297,20.2656,-242,-964,42,0
1298,20.2813,-265,-976,3,0
1299,20.2969,-253,-960,3,0
1300,20.3125,-242,-972,7,0
1301,20.3281,-238,-949,11,0
1302,20.3438,-246,-968,35,0
1303,20.3594,-242,-976,7,0
1304,20.3750,-242,-972,-7,0
1305,20.3906,-234,-960,19,0
1306,20.4063,-242,-960,31,0
1307,20.4219,-230,-964,35,0
1308,20.4375,-250,-964,50,0
1309,20.4531,-246,-964,0,0
1310,20.4688,-234,-964,7,0
1311,20.4844,-253,-960,42,0
1312,20.5000,-250,-957,42,0
1313,20.5156,-242,-964,7,0
1314,20.5313,-242,-953,0,0
1315,20.5469,-246,-960,23,0
1316,20.5625,-238,-968,-3,0
1317,20.5781,-230,-976,11,0
1318,20.5938,-238,-957,-23,0
1319,20.6094,-234,-964,27,0
1320,20.6250,-234,-964,11,0
1321,20.6406,-234,-957,23,0
1322,20.6563,-242,-968,0,0
1323,20.6719,-234,-964,27,0
1324,20.6875,-242,-960,-7,0
1325,20.7031,-246,-960,27,0
1326,20.7188,-246,-957,27,0
1327,20.7344,-238,-945,-15,0
1328,20.7500,-218,-976,39,0
1329,20.7656,-242,-964,-3,0
1330,20.7813,-257,-964,27,0
1331,20.7969,-234,-953,7,0
1332,20.8125,-242,-960,-7,0
1333,20.8281,-238,-960,15,0
1334,20.8438,-238,-968,7,0
1335,20.8594,-250,-960,27,0
1336,20.8750,-242,-960,42,0
1337,20.8906,-230,-960,35,0
1338,20.9063,-246,-960,50,0
1339,20.9219,-226,-953,15,0
1340,20.9375,-234,-968,3,0
1341,20.9531,-234,-968,-7,0
1342,20.9688,-250,-960,-19,0
1343,20.9844,-250,-953,0,0
1344,21.0000,-250,-968,70,0
1345,21.0156,-234,-960,15,0
1346,21.0313,-238,-957,15,0
1347,21.0469,-238,-960,15,0
1348,21.0625,-242,-941,3,0
1349,21.0781,-246,-972,39,0
1350,21.0938,-234,-957,-7,0
1351,21.1094,-238,-953,50,0
1352,21.1250,-242,-957,3,0
1353,21.1406,-238,-964,11,0
1354,21.1563,-242,-937,-7,0
1355,21.1719,-226,-964,50,0
1356,21.1875,-242,-960,62,0
1357,21.2031,-238,-972,-15,0
1358,21.2188,-242,-937,-19,0
1359,21.2344,-222,-957,15,0
1360,21.2500,-222,-960,-23,0
1361,21.2656,-246,-972,39,0
1362,21.2813,-257,-960,31,0
1363,21.2969,-230,-968,-35,0
1364,21.3125,-246,-949,54,0
1365,21.3281,-250,-964,3,0
1366,21.3438,-242,-960,0,0
1367,21.3594,-234,-957,27,0
1368,21.3750,-226,-960,19,0
1369,21.3906,-250,-953,31,0
1370,21.4063,-238,-964,7,0
1371,21.4219,-250,-953,-15,0
1372,21.4375,-234,-957,31,0
1373,21.4531,-238,-953,46,0
1374,21.4688,-234,-964,39,0
1375,21.4844,-242,-964,11,0
1376,21.5000,-242,-972,7,0
1377,21.5156,-238,-941,19,0
1378,21.5313,-242,-972,19,0
1379,21.5469,-242,-960,7,0
1380,21.5625,-242,-968,-3,0
1381,21.5781,-226,-972,19,0
1382,21.5938,-238,-960,-23,0
1383,21.6094,-234,-976,0,0
1384,21.6250,-242,-964,3,0
1385,21.6406,-238,-968,7,0
1386,21.6563,-253,-964,-3,0
1387,21.6719,-242,-964,46,0
1388,21.6875,-238,-964,54,0
1389,21.7031,-230,-960,-23,0
1390,21.7188,-242,-972,-11,0
1391,21.7344,-238,-960,11,0
1392,21.7500,-234,-964,7,0
1393,21.7656,-234,-964,3,0
1394,21.7813,-250,-960,31,0
1395,21.7969,-246,-949,42,0
1396,21.8125,-250,-960,46,0
1397,21.8281,-230,-960,-23,0
1398,21.8438,-246,-953,27,0
1399,21.8594,-242,-945,7,0
1400,21.8750,-234,-972,11,0
1401,21.8906,-234,-960,39,0
1402,21.9063,-242,-968,35,0
1403,21.9219,-246,-957,54,0
1404,21.9375,-238,-957,-3,0
1405,21.9531,-242,-964,19,0
1406,21.9688,-238,-964,42,0
1407,21.9844,-238,-968,15,0
1408,22.0000,-242,-968,27,0
1409,22.0156,-230,-968,31,0
1410,22.0313,-234,-960,46,0
1411,22.0469,-242,-945,46,0
1412,22.0625,-242,-972,31,0
1413,22.0781,-246,-964,23,0
1414,22.0938,-234,-953,31,0
1415,22.1094,-242,-964,-15,0
1416,22.1250,-242,-968,50,0
1417,22.1406,-250,-957,11,0
1418,22.1563,-242,-957,23,0
1419,22.1719,-246,-957,19,0
1420,22.1875,-246,-953,35,0
1421,22.2031,-253,-968,7,0
1422,22.2188,-250,-968,23,0
1423,22.2344,-238,-972,0,0
1424,22.2500,-230,-964,39,0
1425,22.2656,-242,-976,54,0
1426,22.2813,-242,-953,7,0
1427,22.2969,-234,-957,0,0
1428,22.3125,-230,-980,-15,0
1429,22.3281,-242,-964,-27,0
1430,22.3438,-238,-964,27,0
1431,22.3594,-246,-953,27,0
1432,22.3750,-230,-964,19,0
1433,22.3906,-246,-968,7,0
1434,22.4063,-234,-960,-11,0
1435,22.4219,-230,-980,11,0
1436,22.4375,-226,-953,54,0
1437,22.4531,-234,-957,19,0
1438,22.4688,-246,-957,50,0
1439,22.4844,-238,-957,11,0
1440,22.5000,-242,-960,15,0
1441,22.5156,-250,-953,15,0
1442,22.5313,-230,-953,27,0
1443,22.5469,-238,-953,0,0
1444,22.5625,-246,-957,23,0
1445,22.5781,-242,-957,42,0
1446,22.5938,-234,-972,46,0
1447,22.6094,-230,-957,35,0
1448,22.6250,-238,-980,31,0
1449,22.6406,-246,-964,-7,0
1450,22.6563,-238,-968,11,0
1451,22.6719,-234,-949,19,0
1452,22.6875,-242,-968,58,0
1453,22.7031,-242,-957,19,0
1454,22.7188,-242,-968,27,0
1455,22.7344,-234,-964,46,0
1456,22.7500,-242,-953,15,0
1457,22.7656,-246,-960,15,0
1458,22.7813,-230,-960,27,0
1459,22.7969,-230,-972,27,0
1460,22.8125,-230,-964,62,0
1461,22.8281,-238,-968,54,0
1462,22.8438,-222,-968,-3,0
1463,22.8594,-257,-964,31,0
1464,22.8750,-253,-964,42,0
1465,22.8906,-246,-953,-7,0
1466,22.9063,-234,-953,46,0
1467,22.9219,-250,-957,54,0
1468,22.9375,-250,-968,-7,0
1469,22.9531,-234,-968,-31,0
1470,22.9688,-250,-960,3,0
1471,22.9844,-242,-949,46,0
1472,23.0000,-230,-968,82,0
1473,23.0156,-230,-964,0,0
1474,23.0313,-246,-957,19,0
1475,23.0469,-250,-960,39,0
1476,23.0625,-242,-960,39,0
1477,23.0781,-234,-972,35,0
1478,23.0938,-242,-964,7,0
1479,23.1094,-246,-964,27,0
1480,23.1250,-250,-968,39,0
1481,23.1406,-250,-964,0,0
1482,23.1563,-218,-960,50,0
1483,23.1719,-246,-957,42,0
1484,23.1875,-246,-953,27,0
1485,23.2031,-250,-957,46,0
1486,23.2188,-242,-953,23,0
1487,23.2344,-238,-960,35,0
1488,23.2500,-242,-964,23,0
1489,23.2656,-246,-953,70,0
1490,23.2813,-234,-957,31,0
1491,23.2969,-246,-964,-15,0
1492,23.3125,-238,-964,7,0
1493,23.3281,-246,-968,23,0
1494,23.3438,-234,-972,-7,0
1495,23.3594,-234,-957,19,0
1496,23.3750,-242,-972,-19,0
1497,23.3906,-242,-976,-19,0
1498,23.4063,-246,-968,31,0
1499,23.4219,-242,-964,27,0
1500,23.4375,-250,-976,39,0
1501,23.4531,-230,-953,3,0
1502,23.4688,-230,-968,39,0
1503,23.4844,-250,-960,93,0
1504,23.5000,-250,-945,0,0
1505,23.5156,-242,-957,50,0
1506,23.5313,-242,-964,66,0
1507,23.5469,-246,-972,46,0
1508,23.5625,-257,-964,3,0
1509,23.5781,-242,-968,0,0
1510,23.5938,-242,-960,3,0
1511,23.6094,-246,-960,11,0
1512,23.6250,-246,-964,70,0
1513,23.6406,-242,-960,15,0
1514,23.6563,-238,-964,27,0
1515,23.6719,-234,-957,-3,0
1516,23.6875,-222,-957,31,0
1517,23.7031,-246,-960,11,0
1518,23.7188,-246,-972,15,0
1519,23.7344,-234,-968,3,0
1520,23.7500,-234,-949,15,0
1521,23.7656,-246,-949,23,0
1522,23.7813,-238,-957,58,0
1523,23.7969,-234,-960,7,0
1524,23.8125,-234,-960,-3,0
1525,23.8281,-238,-976,39,0
1526,23.8438,-238,-968,50,0
1527,23.8594,-226,-953,39,0
1528,23.8750,-242,-960,19,0
1529,23.8906,-238,-968,-3,0
1530,23.9063,-226,-960,-35,0
1531,23.9219,-234,-964,-15,0
1532,23.9375,-234,-964,-15,0
1533,23.9531,-242,-964,27,0
1534,23.9688,-238,-941,-3,0
1535,23.9844,-242,-953,93,0
1536,24.0000,-242,-972,31,0
1537,24.0156,-269,-968,42,0
1538,24.0313,-269,-949,35,0
1539,24.0469,-230,-937,11,0
1540,24.0625,-234,-953,19,0
1541,24.0781,-242,-960,0,0
1542,24.0938,-238,-972,50,0
1543,24.1094,-242,-949,31,0
1544,24.1250,-234,-964,46,0
1545,24.1406,-234,-968,-15,0
1546,24.1563,-230,-972,-7,0
1547,24.1719,-246,-976,35,0
1548,24.1875,-234,-957,35,0
1549,24.2031,-226,-960,23,0
1550,24.2188,-246,-960,7,0
1551,24.2344,-238,-968,3,0
1552,24.2500,-242,-949,23,0
1553,24.2656,-242,-968,-7,0
1554,24.2813,-230,-949,-11,0
1555,24.2969,-242,-949,15,0
1556,24.3125,-242,-972,54,0
1557,24.3281,-242,-957,31,0
1558,24.3438,-242,-960,35,0
1559,24.3594,-246,-949,35,0
1560,24.3750,-238,-972,3,0
1561,24.3906,-242,-968,42,0
1562,24.4063,-234,-972,7,0
1563,24.4219,-234,-957,-7,0
1564,24.4375,-230,-964,27,0
1565,24.4531,-234,-968,15,0
1566,24.4688,-246,-960,58,0
1567,24.4844,-253,-972,11,0
1568,24.5000,-234,-953,46,0
1569,24.5156,-234,-968,27,0
1570,24.5313,-230,-968,-23,0
1571,24.5469,-246,-960,35,0
1572,24.5625,-250,-964,27,0
1573,24.5781,-246,-972,7,0
