# CADENCE on-board capture (CPX SPI-flash logger)
# samples=2009  rate_hz=64  duration_s=31.39
# protocol: STILL>WALK>FREEZE>WALK>FREEZE>WALK>FREEZE>WALK>STILL
# analyze: --labels still,walk,freeze,walk,freeze,walk,freeze,walk,still --freeze-phases 2,4,6
idx,t_s,ax_mg,ay_mg,az_mg,phase
267,4.1719,230,-996,-101,0
268,4.1875,191,-1003,-97,0
269,4.2031,187,-1027,-171,0
270,4.2187,222,-1058,-125,0
271,4.2344,304,-1050,-66,0
272,4.2500,421,-1132,-78,0
273,4.2656,449,-1226,-93,0
274,4.2812,457,-1316,101,0
275,4.2969,531,-1042,82,0
276,4.3125,425,-1015,-85,0
277,4.3281,7,-949,-195,0
278,4.3437,203,-808,-277,0
279,4.3594,58,-921,-343,0
280,4.3750,-195,-941,-363,0
281,4.3906,-164,-878,-406,0
282,4.4062,-292,-1015,-316,0
283,4.4219,-332,-1035,-285,0
284,4.4375,-257,-1027,-285,0
285,4.4531,-246,-1035,-238,0
286,4.4687,-97,-1023,-164,0
287,4.4844,-39,-1019,-183,0
288,4.5000,-3,-1003,-218,0
289,4.5156,0,-992,-164,0
290,4.5312,-140,-1027,-222,0
291,4.5469,-35,-988,-242,0
292,4.5625,27,-898,-324,0
293,4.5781,-3,-949,-246,0
294,4.5937,101,-933,-304,0
295,4.6094,183,-906,-285,0
296,4.6250,214,-937,-226,0
297,4.6406,242,-960,-234,0
298,4.6562,328,-925,-250,0
299,4.6719,382,-921,-187,0
300,4.6875,406,-894,-253,0
301,4.7031,406,-851,-218,0
302,4.7187,414,-843,-242,0
303,4.7344,429,-828,-199,0
304,4.7500,457,-835,-167,0
305,4.7656,468,-863,-218,0
306,4.7812,609,-851,-207,0
307,4.7969,585,-832,-218,0
308,4.8125,566,-839,-253,0
309,4.8281,410,-871,-257,0
310,4.8437,367,-871,-269,0
311,4.8594,347,-898,-222,0
312,4.8750,398,-847,-179,0
313,4.8906,441,-824,-183,0
314,4.9062,437,-867,-164,0
315,4.9219,386,-906,-183,0
316,4.9375,367,-964,-164,0
317,4.9531,351,-949,-257,0
318,4.9687,386,-984,-312,0
319,4.9844,230,-878,-695,0
320,5.0000,144,-1101,-839,0
321,5.0156,93,-1128,-792,0
322,5.0312,167,-1183,-593,0
323,5.0469,289,-1101,-351,0
324,5.0625,417,-1000,-226,0
325,5.0781,343,-976,140,0
326,5.0937,375,-894,214,0
327,5.1094,398,-929,35,0
328,5.1250,191,-988,-179,0
329,5.1406,222,-1003,-242,0
330,5.1562,277,-980,-285,0
331,5.1719,203,-1019,-238,0
332,5.1875,210,-1023,-70,0
333,5.2031,214,-980,-93,0
334,5.2187,105,-1003,-105,0
335,5.2344,132,-1000,-46,0
336,5.2500,136,-988,-101,0
337,5.2656,210,-988,15,0
338,5.2812,230,-976,-15,0
339,5.2969,238,-980,-58,0
340,5.3125,234,-992,-27,0
341,5.3281,179,-992,-54,0
342,5.3437,199,-988,-23,0
343,5.3594,179,-1000,-62,0
344,5.3750,152,-1000,-101,0
345,5.3906,164,-1007,-58,0
346,5.4062,195,-1003,-66,0
347,5.4219,187,-996,0,0
348,5.4375,160,-976,-62,0
349,5.4531,175,-988,-31,0
350,5.4687,179,-1003,7,0
351,5.4844,167,-996,-50,0
352,5.5000,160,-988,-19,0
353,5.5156,183,-984,-85,0
354,5.5312,136,-1023,-54,0
355,5.5469,164,-1000,-27,0
356,5.5625,167,-996,-62,0
357,5.5781,171,-996,-39,0
358,5.5937,183,-1000,-3,0
359,5.6094,183,-996,-15,0
360,5.6250,179,-1003,-62,0
361,5.6406,167,-996,-85,0
362,5.6562,175,-1000,-39,0
363,5.6719,175,-1000,-39,0
364,5.6875,167,-1007,-70,0
365,5.7031,140,-1000,-85,0
366,5.7187,160,-1003,-7,0
367,5.7344,128,-1019,-46,0
368,5.7500,117,-1058,-42,0
369,5.7656,171,-1097,42,0
370,5.7812,242,-1117,74,0
371,5.7969,257,-1121,-35,0
372,5.8125,140,-1171,-117,0
373,5.8281,93,-1210,-74,0
374,5.8437,136,-1242,-82,0
375,5.8594,140,-1261,-109,0
376,5.8750,148,-1261,-117,0
377,5.8906,265,-1148,-70,0
378,5.9062,144,-1140,-31,0
379,5.9219,105,-1148,-50,0
380,5.9375,132,-1027,39,0
381,5.9531,492,-871,-144,0
382,5.9687,402,-843,-187,0
383,5.9844,375,-785,-320,0
384,6.0000,363,-792,-320,0
385,6.0156,242,-781,-246,0
386,6.0312,265,-726,-265,0
387,6.0469,320,-695,-265,0
388,6.0625,292,-699,-257,0
389,6.0781,335,-703,-261,0
390,6.0937,347,-765,-203,0
391,6.1094,308,-792,-207,0
392,6.1250,273,-871,-292,0
393,6.1406,257,-945,-316,0
394,6.1562,199,-1015,-363,0
395,6.1719,136,-1070,-343,0
396,6.1875,121,-1144,-378,0
397,6.2031,62,-1167,-324,0
398,6.2187,0,-1234,-335,0
399,6.2344,-39,-1250,-308,0
400,6.2500,0,-1246,-250,0
401,6.2656,11,-1277,-105,0
402,6.2812,-3,-1269,-11,0
403,6.2969,11,-1238,35,0
404,6.3125,-85,-1218,101,0
405,6.3281,-171,-1175,82,0
406,6.3437,-187,-1152,82,0
407,6.3594,-304,-1121,3,0
408,6.3750,-375,-1117,-15,0
409,6.3906,-363,-1023,-89,0
410,6.4062,-257,-968,-152,0
411,6.4219,-140,-1457,441,0
412,6.4375,183,-1273,-535,0
413,6.4531,562,-1792,-175,0
414,6.4687,-550,-1113,0,0
415,6.4844,-414,-679,-7,0
416,6.5000,171,-1144,27,0
417,6.5156,54,-1128,-3,0
418,6.5312,253,-972,-125,0
419,6.5469,246,-1042,-167,0
420,6.5625,35,-1042,-179,0
421,6.5781,82,-1015,-152,0
422,6.5937,238,-1000,-85,0
423,6.6094,304,-941,-23,0
424,6.6250,320,-921,-50,0
425,6.6406,308,-960,-42,0
426,6.6562,250,-984,-82,0
427,6.6719,269,-972,-93,0
428,6.6875,277,-960,-82,0
429,6.7031,285,-964,-35,0
430,6.7187,296,-953,-62,0
431,6.7344,265,-968,-78,0
432,6.7500,269,-984,-85,0
433,6.7656,234,-996,-11,0
434,6.7812,210,-972,-50,0
435,6.7969,230,-988,-97,0
436,6.8125,179,-980,-121,0
437,6.8281,175,-1000,-113,0
438,6.8437,199,-996,-101,0
439,6.8594,183,-1003,-82,0
440,6.8750,191,-996,-54,0
441,6.8906,199,-1003,-27,0
442,6.9062,203,-996,-42,0
443,6.9219,242,-992,-11,0
444,6.9375,214,-1003,-39,0
445,6.9531,246,-1007,-70,0
446,6.9687,171,-1027,-128,0
447,6.9844,171,-1042,-78,0
448,7.0000,167,-1042,-117,0
449,7.0156,144,-1050,-125,0
450,7.0312,152,-1105,-214,0
451,7.0469,164,-1277,-210,0
452,7.0625,351,-1484,-42,0
453,7.0781,390,-1199,-351,0
454,7.0937,-31,-1308,-257,0
455,7.1094,339,-1382,-265,0
456,7.1250,460,-1308,-261,0
457,7.1406,433,-1277,-199,0
458,7.1562,562,-1312,-175,0
459,7.1719,523,-1164,-117,0
460,7.1875,402,-1015,-62,0
461,7.2031,214,-902,78,0
462,7.2187,-160,-996,214,0
463,7.2344,-277,-867,-11,0
464,7.2500,1144,-597,-70,0
465,7.2656,460,-582,-11,0
466,7.2812,-50,-625,66,0
467,7.2969,308,-496,54,0
468,7.3125,363,-542,39,0
469,7.3281,214,-675,27,0
470,7.3437,152,-730,-121,0
471,7.3594,191,-796,-222,0
472,7.3750,179,-863,-250,0
473,7.3906,70,-972,-285,0
474,7.4062,136,-1011,-257,0
475,7.4219,128,-1105,-312,0
476,7.4375,11,-1183,-410,0
477,7.4531,-46,-1199,-496,0
478,7.4687,-54,-1238,-585,0
479,7.4844,-46,-1273,-531,0
480,7.5000,3,-1304,-421,0
481,7.5156,-3,-1343,-351,0
482,7.5312,7,-1382,-339,0
483,7.5469,11,-1402,-328,0
484,7.5625,39,-1304,-132,0
485,7.5781,11,-1183,156,0
486,7.5937,27,-1214,31,0
487,7.6094,-250,-1214,-167,0
488,7.6250,-679,-1140,-238,0
489,7.6406,-621,-1191,-195,0
490,7.6562,-484,-1199,-140,0
491,7.6719,-457,-1125,-148,0
492,7.6875,-480,-1105,-203,0
493,7.7031,-312,-914,-457,0
494,7.7187,-31,-1085,-667,0
495,7.7344,1222,144,-390,0
496,7.7500,-175,-2058,-468,0
497,7.7656,-1781,-1460,62,0
498,7.7812,1078,-894,-74,0
499,7.7969,222,-1363,210,0
500,7.8125,3,-554,140,0
501,7.8281,519,-781,0,0
502,7.8437,402,-1074,-238,0
503,7.8594,328,-1089,-234,0
504,7.8750,54,-976,-199,0
505,7.8906,207,-1023,-144,0
506,7.9062,179,-1003,-62,0
507,7.9219,339,-917,-39,0
508,7.9375,363,-902,-11,0
509,7.9531,292,-976,-11,0
510,7.9687,261,-1007,-109,0
511,7.9844,171,-992,-140,0
512,8.0000,226,-1000,-78,0
513,8.0156,257,-980,-15,0
514,8.0312,246,-960,-3,0
515,8.0469,257,-957,-85,0
516,8.0625,246,-980,-42,0
517,8.0781,253,-972,-46,0
518,8.0937,261,-964,-105,0
519,8.1094,253,-953,-82,0
520,8.1250,277,-960,-85,0
521,8.1406,242,-988,-89,0
522,8.1562,226,-968,-70,0
523,8.1719,238,-984,-54,0
524,8.1875,250,-968,-15,0
525,8.2031,214,-1011,-23,0
526,8.2187,218,-996,-31,0
527,8.2344,195,-992,-35,0
528,8.2500,199,-992,-62,0
529,8.2656,234,-988,-109,0
530,8.2812,234,-992,-78,0
531,8.2969,226,-996,-7,0
532,8.3125,203,-1007,-39,0
533,8.3281,187,-1007,-27,0
534,8.3437,164,-1027,-121,0
535,8.3594,238,-1152,148,0
536,8.3750,503,-1035,-54,0
537,8.3906,289,-1285,-109,0
538,8.4062,253,-1445,-246,0
539,8.4219,320,-1398,257,0
540,8.4375,386,-1648,-417,0
541,8.4531,238,-1628,-218,0
542,8.4687,632,-1347,-355,0
543,8.4844,433,-1007,-257,0
544,8.5000,144,-769,-66,0
545,8.5156,74,-789,23,0
546,8.5312,-117,-703,-105,0
547,8.5469,605,-488,-316,0
548,8.5625,273,-632,-335,0
549,8.5781,191,-613,-265,0
550,8.5937,226,-644,-410,0
551,8.6094,214,-687,-402,0
552,8.6250,191,-753,-449,0
553,8.6406,218,-824,-425,0
554,8.6562,214,-875,-484,0
555,8.6719,183,-917,-429,0
556,8.6875,187,-953,-410,0
557,8.7031,171,-1015,-398,0
558,8.7187,152,-1121,-367,0
559,8.7344,82,-1144,-363,0
560,8.7500,19,-1183,-355,0
561,8.7656,35,-1199,-320,0
562,8.7812,58,-1226,-382,0
563,8.7969,89,-1203,-292,0
564,8.8125,54,-1230,-246,0
565,8.8281,46,-1238,-199,0
566,8.8437,23,-1210,-156,0
567,8.8594,0,-1179,-125,0
568,8.8750,-46,-1148,-132,0
569,8.8906,-203,-1156,-101,0
570,8.9062,-230,-1125,-156,0
571,8.9219,-195,-1007,-238,0
572,8.9375,-199,-964,-164,0
573,8.9531,-167,-941,-218,0
574,8.9687,-132,-886,-218,0
575,8.9844,-19,-890,-105,0
576,9.0000,-125,-953,-164,0
577,9.0156,-97,-1003,-50,0
578,9.0312,70,-1027,-23,0
579,9.0469,46,-1031,85,0
580,9.0625,113,-1042,109,0
581,9.0781,214,-1003,11,0
582,9.0937,941,-917,-203,0
583,9.1094,1785,-917,-617,0
584,9.1250,1347,-1460,-757,0
585,9.1406,-921,-1878,-363,0
586,9.1562,-199,-957,-367,0
587,9.1719,964,-496,-19,0
588,9.1875,546,-679,121,0
589,9.2031,480,-738,19,0
590,9.2187,476,-863,-226,0
591,9.2344,128,-996,-355,0
592,9.2500,199,-1050,-273,0
593,9.2656,265,-957,-191,0
594,9.2812,457,-906,-11,0
595,9.2969,445,-953,70,0
596,9.3125,328,-972,27,0
597,9.3281,308,-949,-167,0
598,9.3437,324,-949,-132,0
599,9.3594,304,-964,-175,0
600,9.3750,339,-953,-128,0
601,9.3906,312,-953,-27,0
602,9.4062,289,-957,-101,0
603,9.4219,320,-957,-128,0
604,9.4375,304,-964,-121,0
605,9.4531,296,-953,-97,0
606,9.4687,257,-960,-113,0
607,9.4844,261,-968,-121,0
608,9.5000,281,-996,-93,0
609,9.5156,273,-992,-121,0
610,9.5312,281,-992,-54,0
611,9.5469,304,-957,-85,0
612,9.5625,292,-980,-15,0
613,9.5781,300,-968,-62,0
614,9.5937,277,-988,-70,0
615,9.6094,257,-992,-35,0
616,9.6250,261,-992,-101,0
617,9.6406,250,-1003,-78,0
618,9.6562,222,-1007,-58,0
619,9.6719,230,-1000,-74,0
620,9.6875,179,-1019,-105,0
621,9.7031,179,-1031,-109,0
622,9.7187,171,-1019,-70,0
623,9.7344,175,-1015,-50,0
624,9.7500,183,-1000,-42,0
625,9.7656,167,-1003,-42,0
626,9.7812,121,-1003,-74,0
627,9.7969,121,-1007,-85,0
628,9.8125,117,-1003,-85,0
629,9.8281,93,-1011,-31,0
630,9.8437,109,-1003,-113,0
631,9.8594,89,-996,-39,0
632,9.8750,58,-1000,-113,0
633,9.8906,35,-1011,-78,0
634,9.9062,46,-1015,-50,0
635,9.9219,27,-1023,-144,0
636,9.9375,3,-1062,-195,0
637,9.9531,-42,-1160,-320,0
638,9.9687,42,-1449,-78,0
639,9.9844,433,-1394,-179,0
640,10.0000,511,-1523,-292,0
641,10.0156,31,-1585,-292,0
642,10.0312,199,-1453,-273,0
643,10.0469,289,-1308,-347,0
644,10.0625,-89,-1074,-164,0
645,10.0781,-343,-957,-11,0
646,10.0937,-511,-996,105,0
647,10.1094,-500,-1003,70,0
648,10.1250,-410,-1035,164,0
649,10.1406,-347,-1023,54,0
650,10.1562,-292,-1003,74,0
651,10.1719,-265,-1011,207,0
652,10.1875,-171,-996,144,0
653,10.2031,-167,-953,35,0
654,10.2187,-175,-875,15,0
655,10.2344,-175,-765,-7,0
656,10.2500,-164,-667,-42,0
657,10.2656,-179,-640,-50,0
658,10.2812,-156,-617,-39,0
659,10.2969,-156,-632,0,0
660,10.3125,-132,-699,50,0
661,10.3281,-93,-683,23,0
662,10.3437,-93,-710,78,0
663,10.3594,-54,-687,70,0
664,10.3750,35,-667,82,0
665,10.3906,19,-691,27,0
666,10.4062,-7,-675,3,0
667,10.4219,15,-695,-19,0
668,10.4375,46,-718,-11,0
669,10.4531,39,-730,-50,0
670,10.4687,35,-757,-70,0
671,10.4844,58,-824,-113,0
672,10.5000,58,-917,-128,0
673,10.5156,31,-1039,-140,0
674,10.5312,7,-1156,-113,0
675,10.5469,-15,-1304,-152,0
676,10.5625,-62,-1316,-113,0
677,10.5781,-113,-1335,-238,0
678,10.5937,-39,-1324,-218,0
679,10.6094,11,-1355,-187,0
680,10.6250,19,-1375,-93,0
681,10.6406,42,-1429,-58,0
682,10.6562,-31,-1457,-27,0
683,10.6719,-11,-1460,-101,0
684,10.6875,-23,-1492,7,0
685,10.7031,-167,-1472,15,0
686,10.7187,-148,-1367,27,0
687,10.7344,-261,-1281,74,0
688,10.7500,-531,-1246,31,0
689,10.7656,-726,-1238,-27,0
690,10.7812,-761,-1218,39,0
691,10.7969,-757,-1203,-11,0
692,10.8125,-617,-1167,-66,0
693,10.8281,-429,-1128,-132,0
694,10.8437,85,-988,-253,0
695,10.8594,386,-542,-640,0
696,10.8750,3820,136,-441,0
697,10.8906,2230,-1507,-574,0
698,10.9062,-1765,-2425,-304,0
699,10.9219,-1058,-1246,289,0
700,10.9375,316,-925,-3,0
701,10.9531,652,-664,-74,0
702,10.9687,570,-902,-101,0
703,10.9844,460,-898,-199,0
704,11.0000,398,-949,-156,0
705,11.0156,191,-921,-191,0
706,11.0312,355,-917,-187,0
707,11.0469,394,-863,-97,0
708,11.0625,500,-855,-46,0
709,11.0781,421,-914,-66,0
710,11.0937,351,-917,-50,0
711,11.1094,332,-953,-105,0
712,11.1250,316,-957,-175,0
713,11.1406,347,-945,-82,0
714,11.1562,359,-937,-82,0
715,11.1719,324,-957,-97,0
716,11.1875,347,-960,-78,0
717,11.2031,292,-953,-85,0
718,11.2187,296,-964,-121,0
719,11.2344,304,-968,-109,0
720,11.2500,312,-960,-42,0
721,11.2656,246,-964,-58,0
722,11.2812,250,-953,-62,0
723,11.2969,285,-980,-101,0
724,11.3125,246,-980,-93,0
725,11.3281,226,-968,-125,0
726,11.3437,234,-976,-54,0
727,11.3594,246,-968,-70,0
728,11.3750,312,-937,-15,0
729,11.3906,292,-957,-23,0
730,11.4062,296,-953,-42,0
731,11.4219,230,-980,-140,0
732,11.4375,226,-996,-113,0
733,11.4531,207,-1000,-105,0
734,11.4687,230,-980,-15,0
735,11.4844,218,-980,-85,0
736,11.5000,199,-988,-109,0
737,11.5156,183,-996,-82,0
738,11.5312,191,-996,-58,0
739,11.5469,171,-988,-35,0
740,11.5625,121,-1000,-93,0
741,11.5781,132,-1000,-78,0
742,11.5937,136,-980,-78,0
743,11.6094,148,-1000,-42,0
744,11.6250,132,-1023,-117,0
745,11.6406,136,-1031,-93,0
746,11.6562,109,-1042,-171,0
747,11.6719,50,-1042,-140,0
748,11.6875,70,-1066,-187,0
749,11.7031,117,-1152,-39,0
750,11.7187,195,-1214,-113,0
751,11.7344,242,-1175,-316,0
752,11.7500,19,-1367,-246,0
753,11.7656,117,-1390,-351,0
754,11.7812,222,-1367,-457,0
755,11.7969,226,-1339,-414,0
756,11.8125,320,-1250,-343,0
757,11.8281,300,-1285,-199,0
758,11.8437,39,-1261,-27,0
759,11.8594,-171,-1226,11,0
760,11.8750,-156,-1152,11,0
761,11.8906,-144,-1058,39,0
762,11.9062,-31,-1019,31,0
763,11.9219,23,-992,117,0
764,11.9375,250,-863,121,0
765,11.9531,304,-906,93,0
766,11.9687,70,-859,74,0
767,11.9844,128,-746,11,0
768,12.0000,156,-660,35,0
769,12.0156,101,-574,11,0
770,12.0312,109,-535,-39,0
771,12.0469,105,-554,-3,0
772,12.0625,70,-601,-42,0
773,12.0781,74,-664,-46,0
774,12.0937,66,-757,-58,0
775,12.1094,19,-789,-62,0
776,12.1250,27,-828,-70,0
